NZ_MWWN01000003.1	173317	173442	-
NZ_MWWN01000003.1	174146	175969	-
NZ_MWWN01000003.1	CDS	174146	.
##sequence-region	132023		
##species			
NZ_MWWN01000004.1	1	132023	+
NZ_MWWN01000004.1	1	260	-
NZ_MWWN01000004.1	CDS	1	.
NZ_MWWN01000004.1	379	1596	+
NZ_MWWN01000004.1	CDS	379	.
NZ_MWWN01000004.1	1936	2625	-
NZ_MWWN01000004.1	1936	2625	-
NZ_MWWN01000004.1	2719	3261	-
NZ_MWWN01000004.1	2719	3261	-
NZ_MWWN01000004.1	4161	4385	+
NZ_MWWN01000004.1	4161	4385	+
NZ_MWWN01000004.1	4505	5608	-
NZ_MWWN01000004.1	CDS	4505	.
NZ_MWWN01000004.1	5618	5881	-
NZ_MWWN01000004.1	CDS	5618	.
NZ_MWWN01000004.1	5899	6459	-
NZ_MWWN01000004.1	CDS	5899	.
NZ_MWWN01000004.1	6477	7202	-
NZ_MWWN01000004.1	CDS	6477	.
NZ_MWWN01000004.1	7927	9111	-
NZ_MWWN01000004.1	7927	9111	-
NZ_MWWN01000004.1	9589	10032	-
NZ_MWWN01000004.1	9589	10032	-
NZ_MWWN01000004.1	10205	10690	+
NZ_MWWN01000004.1	10205	10690	+
NZ_MWWN01000004.1	10770	11636	-
NZ_MWWN01000004.1	CDS	10770	.
NZ_MWWN01000004.1	11713	12465	+
NZ_MWWN01000004.1	CDS	11713	.
NZ_MWWN01000004.1	13098	13229	-
NZ_MWWN01000004.1	13098	13229	-
NZ_MWWN01000004.1	13348	14412	+
NZ_MWWN01000004.1	CDS	13348	.
NZ_MWWN01000004.1	15615	17048	+
NZ_MWWN01000004.1	CDS	15615	.
NZ_MWWN01000004.1	17041	17775	+
NZ_MWWN01000004.1	CDS	17041	.
NZ_MWWN01000004.1	17780	18031	+
NZ_MWWN01000004.1	CDS	17780	.
NZ_MWWN01000004.1	18349	20313	-
NZ_MWWN01000004.1	CDS	18349	.
NZ_MWWN01000004.1	20390	22672	-
NZ_MWWN01000004.1	CDS	20390	.
NZ_MWWN01000004.1	22638	23441	-
NZ_MWWN01000004.1	CDS	22638	.
NZ_MWWN01000004.1	23755	23916	-
NZ_MWWN01000004.1	CDS	23755	.
NZ_MWWN01000004.1	24042	29969	+
NZ_MWWN01000004.1	CDS	24042	.
NZ_MWWN01000004.1	30286	31458	-
NZ_MWWN01000004.1	CDS	30286	.
NZ_MWWN01000004.1	31461	32492	-
NZ_MWWN01000004.1	CDS	31461	.
NZ_MWWN01000004.1	32495	33358	-
NZ_MWWN01000004.1	CDS	32495	.
NZ_MWWN01000004.1	33339	33671	-
NZ_MWWN01000004.1	CDS	33339	.
NZ_MWWN01000004.1	34029	34922	+
NZ_MWWN01000004.1	CDS	34029	.
NZ_MWWN01000004.1	34925	37243	+
NZ_MWWN01000004.1	CDS	34925	.
NZ_MWWN01000004.1	37333	39285	+
NZ_MWWN01000004.1	CDS	37333	.
NZ_MWWN01000004.1	39436	39810	+
NZ_MWWN01000004.1	CDS	39436	.
NZ_MWWN01000004.1	39810	41147	+
NZ_MWWN01000004.1	CDS	39810	.
NZ_MWWN01000004.1	41152	43563	+
NZ_MWWN01000004.1	CDS	41152	.
NZ_MWWN01000004.1	44215	45210	+
NZ_MWWN01000004.1	CDS	44215	.
NZ_MWWN01000004.1	45233	46561	+
NZ_MWWN01000004.1	CDS	45233	.
NZ_MWWN01000004.1	46551	46904	+
NZ_MWWN01000004.1	CDS	46551	.
NZ_MWWN01000004.1	47075	47251	+
NZ_MWWN01000004.1	CDS	47075	.
NZ_MWWN01000004.1	47676	49148	-
NZ_MWWN01000004.1	CDS	47676	.
NZ_MWWN01000004.1	49138	49785	-
NZ_MWWN01000004.1	CDS	49138	.
NZ_MWWN01000004.1	50321	50557	+
NZ_MWWN01000004.1	CDS	50321	.
NZ_MWWN01000004.1	50689	51354	-
NZ_MWWN01000004.1	CDS	50689	.
NZ_MWWN01000004.1	51453	52874	-
NZ_MWWN01000004.1	CDS	51453	.
NZ_MWWN01000004.1	53043	53930	-
NZ_MWWN01000004.1	CDS	53043	.
NZ_MWWN01000004.1	54031	54960	-
NZ_MWWN01000004.1	CDS	54031	.
NZ_MWWN01000004.1	54962	55870	-
NZ_MWWN01000004.1	CDS	54962	.
NZ_MWWN01000004.1	56063	56290	-
NZ_MWWN01000004.1	56063	56290	-
NZ_MWWN01000004.1	56494	57126	-
NZ_MWWN01000004.1	CDS	56494	.
NZ_MWWN01000004.1	57538	58602	+
NZ_MWWN01000004.1	CDS	57538	.
NZ_MWWN01000004.1	58672	59319	+
NZ_MWWN01000004.1	CDS	58672	.
NZ_MWWN01000004.1	59856	60302	-
NZ_MWWN01000004.1	CDS	59856	.
NZ_MWWN01000004.1	60903	61604	+
NZ_MWWN01000004.1	60903	61604	+
NZ_MWWN01000004.1	62218	63690	-
NZ_MWWN01000004.1	CDS	62218	.
NZ_MWWN01000004.1	63692	65134	-
NZ_MWWN01000004.1	CDS	63692	.
NZ_MWWN01000004.1	65121	65363	-
NZ_MWWN01000004.1	65121	65363	-
NZ_MWWN01000004.1	65607	65771	+
NZ_MWWN01000004.1	65607	65771	+
NZ_MWWN01000004.1	66051	68438	-
NZ_MWWN01000004.1	CDS	66051	.
NZ_MWWN01000004.1	68617	70314	-
NZ_MWWN01000004.1	68617	70314	-
NZ_MWWN01000004.1	70317	70985	-
NZ_MWWN01000004.1	CDS	70317	.
NZ_MWWN01000004.1	72217	72309	+
NZ_MWWN01000004.1	72217	72309	+
NZ_MWWN01000004.1	72217	72309	+
NZ_MWWN01000004.1	72451	73464	-
NZ_MWWN01000004.1	CDS	72451	.
NZ_MWWN01000004.1	73846	73998	-
NZ_MWWN01000004.1	73846	73998	-
NZ_MWWN01000004.1	74008	74181	-
NZ_MWWN01000004.1	74008	74181	-
NZ_MWWN01000004.1	74454	74777	+
NZ_MWWN01000004.1	CDS	74454	.
NZ_MWWN01000004.1	74814	75365	+
NZ_MWWN01000004.1	74814	75365	+
NZ_MWWN01000004.1	76225	76347	-
NZ_MWWN01000004.1	76225	76347	-
NZ_MWWN01000004.1	76918	77055	-
NZ_MWWN01000004.1	76918	77055	-
NZ_MWWN01000004.1	77372	77448	-
NZ_MWWN01000004.1	77372	77448	-
NZ_MWWN01000004.1	77372	77448	-
NZ_MWWN01000004.1	77458	77532	-
NZ_MWWN01000004.1	77458	77532	-
NZ_MWWN01000004.1	77458	77532	-
NZ_MWWN01000004.1	77600	78436	-
NZ_MWWN01000004.1	CDS	77600	.
NZ_MWWN01000004.1	79459	80250	-
NZ_MWWN01000004.1	CDS	79459	.
NZ_MWWN01000004.1	80449	81420	-
NZ_MWWN01000004.1	CDS	80449	.
NZ_MWWN01000004.1	81441	82781	-
NZ_MWWN01000004.1	CDS	81441	.
NZ_MWWN01000004.1	82941	85046	+
NZ_MWWN01000004.1	CDS	82941	.
NZ_MWWN01000004.1	85062	86660	+
NZ_MWWN01000004.1	CDS	85062	.
NZ_MWWN01000004.1	86692	87024	+
NZ_MWWN01000004.1	CDS	86692	.
NZ_MWWN01000004.1	87079	88746	-
NZ_MWWN01000004.1	CDS	87079	.
NZ_MWWN01000004.1	88860	90434	-
NZ_MWWN01000004.1	CDS	88860	.
NZ_MWWN01000004.1	90548	92104	+
NZ_MWWN01000004.1	CDS	90548	.
NZ_MWWN01000004.1	92499	93245	-
NZ_MWWN01000004.1	CDS	92499	.
NZ_MWWN01000004.1	93259	94791	-
NZ_MWWN01000004.1	CDS	93259	.
NZ_MWWN01000004.1	94984	95076	+
NZ_MWWN01000004.1	95130	96395	+
NZ_MWWN01000004.1	CDS	95130	.
NZ_MWWN01000004.1	96379	97149	+
NZ_MWWN01000004.1	CDS	96379	.
NZ_MWWN01000004.1	97142	98848	+
NZ_MWWN01000004.1	CDS	97142	.
NZ_MWWN01000004.1	98956	99432	+
NZ_MWWN01000004.1	CDS	98956	.
NZ_MWWN01000004.1	99600	100736	+
NZ_MWWN01000004.1	CDS	99600	.
NZ_MWWN01000004.1	100655	101584	+
NZ_MWWN01000004.1	CDS	100655	.
NZ_MWWN01000004.1	101892	104105	+
NZ_MWWN01000004.1	CDS	101892	.
NZ_MWWN01000004.1	104126	106237	+
NZ_MWWN01000004.1	CDS	104126	.
NZ_MWWN01000004.1	106264	107196	+
NZ_MWWN01000004.1	CDS	106264	.
NZ_MWWN01000004.1	107210	109387	+
NZ_MWWN01000004.1	CDS	107210	.
NZ_MWWN01000004.1	109387	110397	+
NZ_MWWN01000004.1	CDS	109387	.
NZ_MWWN01000004.1	110360	111325	+
NZ_MWWN01000004.1	CDS	110360	.
NZ_MWWN01000004.1	111329	111496	+
NZ_MWWN01000004.1	CDS	111329	.
NZ_MWWN01000004.1	111658	114531	-
NZ_MWWN01000004.1	CDS	111658	.
NZ_MWWN01000004.1	114544	117508	-
NZ_MWWN01000004.1	CDS	114544	.
NZ_MWWN01000004.1	117674	118153	-
NZ_MWWN01000004.1	CDS	117674	.
NZ_MWWN01000004.1	118178	118468	-
NZ_MWWN01000004.1	CDS	118178	.
NZ_MWWN01000004.1	118891	120660	-
NZ_MWWN01000004.1	CDS	118891	.
NZ_MWWN01000004.1	120724	121776	-
NZ_MWWN01000004.1	CDS	120724	.
NZ_MWWN01000004.1	121962	123776	-
NZ_MWWN01000004.1	CDS	121962	.
NZ_MWWN01000004.1	123920	125080	+
NZ_MWWN01000004.1	CDS	123920	.
NZ_MWWN01000004.1	125025	126005	+
NZ_MWWN01000004.1	CDS	125025	.
NZ_MWWN01000004.1	125989	126828	+
NZ_MWWN01000004.1	CDS	125989	.
NZ_MWWN01000004.1	126838	127404	+
NZ_MWWN01000004.1	CDS	126838	.
NZ_MWWN01000004.1	127514	129814	+
NZ_MWWN01000004.1	CDS	127514	.
NZ_MWWN01000004.1	129909	130241	-
NZ_MWWN01000004.1	CDS	129909	.
NZ_MWWN01000004.1	130308	131747	-
NZ_MWWN01000004.1	CDS	130308	.
NZ_MWWN01000004.1	131793	131867	-
NZ_MWWN01000004.1	131793	131867	-
NZ_MWWN01000004.1	131793	131867	-
NZ_MWWN01000004.1	131872	131955	-
NZ_MWWN01000004.1	131872	131955	-
NZ_MWWN01000004.1	131872	131955	-
##sequence-region	4049		
##species			
NZ_MWWN01000005.1	1	4049	+
NZ_MWWN01000005.1	1	1624	+
NZ_MWWN01000005.1	CDS	1	.
NZ_MWWN01000005.1	2019	2183	+
NZ_MWWN01000005.1	2019	2183	+
NZ_MWWN01000005.1	2241	3890	-
NZ_MWWN01000005.1	CDS	2241	.
###			
