#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
gerD	yqfX	224308.BSU01550	224308.BSU25080	0	0	0.708	0	0.075	0	0	0	0.718
gerD	yqfQ	224308.BSU01550	224308.BSU25150	0	0	0.719	0	0.139	0	0	0	0.747
gerD	spoVIF	224308.BSU01550	224308.BSU11810	0	0	0.746	0	0.047	0	0	0	0.747
gerD	spoVID	224308.BSU01550	224308.BSU28110	0	0	0.754	0	0.048	0	0	0	0.755
gerD	spoIIIAH	224308.BSU01550	224308.BSU24360	0	0	0.762	0	0	0	0	0	0.762
gerD	yhbB	224308.BSU01550	224308.BSU08920	0	0	0.762	0	0.045	0	0	0	0.762
gerD	gerQ	224308.BSU01550	224308.BSU37920	0	0	0.764	0	0.047	0	0	0	0.765
gerD	ydcC	224308.BSU01550	224308.BSU04630	0	0	0.774	0	0.047	0	0	0	0.775
gerD	gerR	224308.BSU01550	224308.BSU15090	0	0	0.775	0	0.047	0	0	0	0.776
gerKA	spoVT	224308.BSU03700	224308.BSU00560	0	0	0.774	0	0.045	0	0	0	0.774
gerKA	yabP	224308.BSU03700	224308.BSU00600	0	0	0.758	0	0	0	0	0	0.758
gerKA	spoIIE	224308.BSU03700	224308.BSU00640	0	0	0.457	0	0	0	0	0	0.457
gerKA	spoIIM	224308.BSU03700	224308.BSU23530	0	0	0.446	0	0.045	0	0	0	0.448
gerKA	spoIIP	224308.BSU03700	224308.BSU25530	0.042	0	0.450	0	0.048	0	0	0	0.454
gerKA	spoIIGA	224308.BSU03700	224308.BSU15310	0	0	0.521	0	0	0	0	0	0.521
gerKA	spoIIIAG	224308.BSU03700	224308.BSU24370	0	0	0.543	0	0.043	0	0	0	0.543
gerKA	yyaC	224308.BSU03700	224308.BSU40950	0	0	0.563	0	0.045	0	0	0	0.564
gerKA	yqfC	224308.BSU03700	224308.BSU25360	0	0	0.571	0	0.047	0	0	0	0.573
gerKA	spoIIIAB	224308.BSU03700	224308.BSU24420	0	0	0.609	0	0.045	0	0	0	0.610
gerKA	tepA	224308.BSU03700	224308.BSU16790	0	0	0.592	0	0.089	0	0	0	0.612
gerKA	ytfJ	224308.BSU03700	224308.BSU29500	0	0	0.616	0	0.062	0	0	0	0.624
gerKA	spoVFB	224308.BSU03700	224308.BSU16740	0	0	0.626	0	0	0	0	0	0.626
gerKA	sigF	224308.BSU03700	224308.BSU23450	0	0	0.652	0	0	0	0	0	0.652
gerKA	spoIIIAA	224308.BSU03700	224308.BSU24430	0	0	0.696	0	0.045	0	0	0	0.697
gerKA	spoIIIAE	224308.BSU03700	224308.BSU24390	0	0	0.698	0	0.047	0	0	0	0.699
gerKA	ylbJ	224308.BSU03700	224308.BSU15030	0	0	0.695	0	0.045	0	0	0	0.696
gerKA	yqfD	224308.BSU03700	224308.BSU25350	0	0	0.695	0	0	0	0	0	0.695
gerKA	spoIIIAD	224308.BSU03700	224308.BSU24400	0	0	0.733	0	0.045	0	0	0	0.734
gerKA	ylmC	224308.BSU03700	224308.BSU15360	0	0	0.746	0	0.058	0	0	0	0.750
gerKA	spoIIAB	224308.BSU03700	224308.BSU23460	0	0	0.733	0	0.046	0	0	0	0.734
gerKA	sigG	224308.BSU03700	224308.BSU15330	0	0	0.769	0	0	0	0	0	0.769
gerKA	spoIVA	224308.BSU03700	224308.BSU22800	0	0	0.770	0	0.047	0	0	0	0.771
gerKA	sigE	224308.BSU03700	224308.BSU15320	0	0	0.772	0	0	0	0	0	0.772
gerKA	spoIVB	224308.BSU03700	224308.BSU24230	0	0	0.774	0	0.062	0	0	0	0.778
gerKA	spoIIID	224308.BSU03700	224308.BSU36420	0	0	0.762	0	0.054	0	0	0	0.765
gerKA	spoIIR	224308.BSU03700	224308.BSU36970	0.079	0	0.758	0	0.056	0	0	0	0.771
gerKA	gpr	224308.BSU03700	224308.BSU25540	0	0	0.768	0	0.096	0	0	0	0.781
gerKA	spoVAEB	224308.BSU03700	224308.BSU23402	0	0	0.770	0	0.056	0	0	0	0.773
gerKA	yfkR	224308.BSU03700	224308.BSU07780	0.071	0.038	0.770	0	0.062	0	0	0	0.782
gerKA	yfkT	224308.BSU03700	224308.BSU07760	0.071	0	0.767	0	0.050	0	0	0	0.776
gerKA	spoVAC	224308.BSU03700	224308.BSU23420	0	0	0.770	0	0.095	0	0	0	0.783
gerKA	spoVAD	224308.BSU03700	224308.BSU23410	0	0	0.772	0	0.091	0	0	0	0.783
gerM	yaaC	224308.BSU28380	224308.BSU00080	0	0	0.760	0	0	0	0	0	0.760
gerM	yabQ	224308.BSU28380	224308.BSU00610	0	0	0.747	0	0	0	0	0	0.747
gerM	spoIIE	224308.BSU28380	224308.BSU00640	0	0	0.752	0	0.071	0	0	0	0.759
gerM	yabS	224308.BSU28380	224308.BSU00650	0	0	0.765	0	0.217	0	0	0	0.808
gerM	yabT	224308.BSU28380	224308.BSU00660	0	0	0.751	0	0.120	0	0	0	0.771
gerM	ydcC	224308.BSU28380	224308.BSU04630	0	0	0.741	0	0.139	0	0	0	0.767
gerM	yhbB	224308.BSU28380	224308.BSU08920	0	0	0.739	0	0.071	0	0	0	0.747
gerM	yhbH	224308.BSU28380	224308.BSU08980	0.052	0	0.220	0	0.502	0	0	0	0.599
gerM	spoVR	224308.BSU28380	224308.BSU09400	0.048	0	0.219	0	0.277	0	0	0	0.415
gerM	ylaJ	224308.BSU28380	224308.BSU14800	0	0	0.433	0	0.047	0	0	0	0.436
gerM	ylaK	224308.BSU28380	224308.BSU14810	0	0	0.186	0	0.338	0	0	0	0.438
gerM	ylbD	224308.BSU28380	224308.BSU14970	0	0	0.700	0	0	0	0	0	0.700
gerM	ylbJ	224308.BSU28380	224308.BSU15030	0	0	0.456	0	0.055	0	0	0	0.463
gerM	gerR	224308.BSU28380	224308.BSU15090	0	0	0.587	0	0.214	0	0	0	0.661
gerM	spoIIGA	224308.BSU28380	224308.BSU15310	0	0	0.717	0	0.119	0	0	0	0.740
gerM	ypeB	224308.BSU28380	224308.BSU22920	0	0	0.746	0	0.045	0	0	0	0.747
gerM	spoVAB	224308.BSU28380	224308.BSU23430	0	0	0.549	0	0	0	0	0	0.549
gerM	spoVAA	224308.BSU28380	224308.BSU23440	0	0	0.517	0	0	0	0	0	0.517
gerM	spoIIM	224308.BSU28380	224308.BSU23530	0	0	0.726	0	0.070	0	0	0	0.734
gerM	spoIVB	224308.BSU28380	224308.BSU24230	0	0	0.402	0	0.045	0	0	0	0.404
gerM	spoIIIAH	224308.BSU28380	224308.BSU24360	0.043	0	0.561	0	0.571	0	0	0	0.804
gerM	spoIIIAG	224308.BSU28380	224308.BSU24370	0	0	0.622	0	0.375	0	0	0	0.753
gerM	spoIIIAF	224308.BSU28380	224308.BSU24380	0	0	0.751	0	0.379	0	0	0	0.838
gerM	spoIIIAE	224308.BSU28380	224308.BSU24390	0	0	0.678	0	0.135	0	0	0	0.709
gerM	spoIIIAD	224308.BSU28380	224308.BSU24400	0	0	0.379	0	0.146	0	0	0	0.446
gerM	spoIIIAB	224308.BSU28380	224308.BSU24420	0	0	0.592	0	0.575	0	0	0	0.819
gerM	yqhR	224308.BSU28380	224308.BSU24480	0	0	0.738	0	0	0	0	0	0.738
gerM	yqgE	224308.BSU28380	224308.BSU25010	0	0	0.732	0	0	0	0	0	0.732
gerM	yqfX	224308.BSU28380	224308.BSU25080	0	0	0.731	0	0	0	0	0	0.731
gerM	yqfQ	224308.BSU28380	224308.BSU25150	0	0	0.517	0	0	0	0	0	0.517
gerM	yqfD	224308.BSU28380	224308.BSU25350	0	0	0.697	0	0.216	0	0	0	0.752
gerM	yqfC	224308.BSU28380	224308.BSU25360	0	0	0.556	0	0.135	0	0	0	0.599
gerM	spoIIP	224308.BSU28380	224308.BSU25530	0	0	0.741	0	0.136	0	0	0	0.766
gerM	gpr	224308.BSU28380	224308.BSU25540	0	0	0.405	0	0	0	0	0	0.404
gerM	yrzR	224308.BSU28380	224308.BSU27469	0	0	0.704	0	0	0	0	0	0.704
gerM	yrzE	224308.BSU28380	224308.BSU27690	0	0	0.743	0	0.090	0	0	0	0.756
gerM	spoIVFA	224308.BSU28380	224308.BSU27980	0	0	0.735	0	0.149	0	0	0	0.764
gerM	ysxE	224308.BSU28380	224308.BSU28100	0	0	0.724	0	0.510	0	0	0	0.859
gerM	spoVID	224308.BSU28380	224308.BSU28110	0	0	0.766	0	0.301	0	0	0	0.829
gerM	ytxC	224308.BSU28380	224308.BSU28960	0	0	0.419	0	0.047	0	0	0	0.422
gerM	ytaF	224308.BSU28380	224308.BSU29070	0	0	0.549	0	0	0	0	0	0.549
gerM	spoIIQ	224308.BSU28380	224308.BSU36550	0	0	0.360	0	0.362	0	0	0	0.574
gerM	ytrH	224308.BSU28380	224308.BSU29239	0	0	0.613	0	0.043	0	0	0	0.613
gerM	gerQ	224308.BSU28380	224308.BSU37920	0	0	0.635	0	0.080	0	0	0	0.649
gerM	ytrI	224308.BSU28380	224308.BSU29240	0	0	0.680	0	0.047	0	0	0	0.682
gerM	ytfI	224308.BSU28380	224308.BSU29510	0	0	0.677	0	0.176	0	0	0	0.722
gerM	yutH	224308.BSU28380	224308.BSU32270	0	0	0.749	0	0.066	0	0	0	0.755
gerPE	gerPF	224308.BSU10680	224308.BSU10670	0.718	0	0	0	0.718	0	0	0	0.917
gerPE	yqfQ	224308.BSU10680	224308.BSU25150	0	0	0	0	0.500	0	0	0	0.499
gerPE	spoVFB	224308.BSU10680	224308.BSU16740	0	0	0	0	0.529	0	0	0	0.529
gerPE	spoVFA	224308.BSU10680	224308.BSU16730	0	0	0	0	0.619	0	0	0	0.619
gerPE	ytcA	224308.BSU10680	224308.BSU30860	0	0	0	0	0.621	0	0	0	0.621
gerPE	yitA	224308.BSU10680	224308.BSU10920	0	0	0	0	0.621	0	0	0	0.621
gerPE	ytlA	224308.BSU10680	224308.BSU30595	0	0	0	0	0.642	0	0	0	0.642
gerPF	yqfQ	224308.BSU10670	224308.BSU25150	0	0	0	0	0.502	0	0	0	0.502
gerPF	ytlA	224308.BSU10670	224308.BSU30595	0	0	0	0	0.515	0	0	0	0.515
gerPF	yitA	224308.BSU10670	224308.BSU10920	0	0	0	0	0.516	0	0	0	0.516
gerPF	spoVFB	224308.BSU10670	224308.BSU16740	0	0	0	0	0.609	0	0	0	0.609
gerPF	spoVFA	224308.BSU10670	224308.BSU16730	0	0	0	0	0.620	0	0	0	0.620
gerPF	ytcA	224308.BSU10670	224308.BSU30860	0	0	0	0	0.621	0	0	0	0.621
gerQ	yabP	224308.BSU37920	224308.BSU00600	0	0	0.566	0	0	0	0	0	0.566
gerQ	yabQ	224308.BSU37920	224308.BSU00610	0	0	0.550	0	0	0	0	0	0.550
gerQ	spoIIE	224308.BSU37920	224308.BSU00640	0	0	0.626	0	0.047	0	0	0	0.628
gerQ	yabS	224308.BSU37920	224308.BSU00650	0	0	0.516	0	0.125	0	0	0	0.558
gerQ	ydcC	224308.BSU37920	224308.BSU04630	0	0	0.775	0	0.079	0	0	0	0.783
gerQ	yhbB	224308.BSU37920	224308.BSU08920	0	0	0.587	0	0.284	0	0	0	0.691
gerQ	prkA	224308.BSU37920	224308.BSU08970	0	0	0.234	0	0.631	0	0	0	0.705
gerQ	yhbH	224308.BSU37920	224308.BSU08980	0	0	0.243	0	0.313	0	0	0	0.457
gerQ	spoVR	224308.BSU37920	224308.BSU09400	0	0	0.246	0	0.620	0	0	0	0.701
gerQ	yheD	224308.BSU37920	224308.BSU09770	0	0	0.182	0	0.589	0	0	0	0.649
gerQ	spoVIF	224308.BSU37920	224308.BSU11810	0	0	0.433	0	0.157	0	0	0	0.501
gerQ	ylaK	224308.BSU37920	224308.BSU14810	0	0	0	0	0.543	0	0	0	0.543
gerQ	ylbD	224308.BSU37920	224308.BSU14970	0	0	0.608	0	0.056	0	0	0	0.614
gerQ	gerR	224308.BSU37920	224308.BSU15090	0	0	0.772	0	0.176	0	0	0	0.804
gerQ	spoVFA	224308.BSU37920	224308.BSU16730	0	0	0.332	0	0.189	0	0	0	0.435
gerQ	ymfJ	224308.BSU37920	224308.BSU16880	0	0	0.523	0	0.163	0	0	0	0.583
gerQ	spoIVA	224308.BSU37920	224308.BSU22800	0	0	0.318	0	0.626	0	0	0	0.734
gerQ	ypeB	224308.BSU37920	224308.BSU22920	0	0	0.442	0	0.090	0	0	0	0.470
gerQ	spoVAF	224308.BSU37920	224308.BSU23390	0	0	0.522	0	0.093	0	0	0	0.547
gerQ	spoVAC	224308.BSU37920	224308.BSU23420	0	0	0.321	0	0.176	0	0	0	0.416
gerQ	spoVAB	224308.BSU37920	224308.BSU23430	0	0	0.254	0	0.257	0	0	0	0.422
gerQ	spoIVB	224308.BSU37920	224308.BSU24230	0	0	0.216	0	0.310	0	0	0	0.435
gerQ	spoIIIAH	224308.BSU37920	224308.BSU24360	0	0	0.649	0	0.285	0	0	0	0.738
gerQ	spoIIIAF	224308.BSU37920	224308.BSU24380	0	0	0.351	0	0.119	0	0	0	0.403
gerQ	yqhR	224308.BSU37920	224308.BSU24480	0	0	0.627	0	0.071	0	0	0	0.638
gerQ	yqgE	224308.BSU37920	224308.BSU25010	0	0	0.419	0	0.062	0	0	0	0.431
gerQ	yqfX	224308.BSU37920	224308.BSU25080	0	0	0.493	0	0.262	0	0	0	0.609
gerQ	spoIIP	224308.BSU37920	224308.BSU25530	0	0	0.719	0	0.060	0	0	0	0.724
gerQ	glnH	224308.BSU37920	224308.BSU27440	0	0	0	0	0.516	0	0	0	0.516
gerQ	yrzR	224308.BSU37920	224308.BSU27469	0	0	0.482	0	0.119	0	0	0	0.524
gerQ	yrzE	224308.BSU37920	224308.BSU27690	0	0	0.626	0	0.177	0	0	0	0.679
gerQ	spoIVFA	224308.BSU37920	224308.BSU27980	0	0	0.679	0	0.093	0	0	0	0.696
gerQ	ysxE	224308.BSU37920	224308.BSU28100	0	0	0	0	0.625	0	0	0	0.625
gerQ	spoVID	224308.BSU37920	224308.BSU28110	0	0	0.676	0	0.623	0	0	0	0.872
gerQ	ytrH	224308.BSU37920	224308.BSU29239	0	0	0.410	0	0	0	0	0	0.410
gerQ	ytfJ	224308.BSU37920	224308.BSU29500	0	0	0	0	0.483	0	0	0	0.483
gerQ	spoIIID	224308.BSU37920	224308.BSU36420	0	0	0	0	0.731	0	0	0	0.731
gerQ	usd	224308.BSU37920	224308.BSU36430	0	0	0	0	0.669	0	0	0	0.669
gerQ	spoIIQ	224308.BSU37920	224308.BSU36550	0	0	0.636	0	0.516	0	0	0	0.816
gerQ	spsB	224308.BSU37920	224308.BSU37900	0.382	0	0	0	0.091	0	0	0	0.414
gerR	sspF	224308.BSU15090	224308.BSU00450	0	0	0.482	0	0.047	0	0	0	0.485
gerR	yabQ	224308.BSU15090	224308.BSU00610	0.079	0	0.704	0	0.064	0	0	0	0.722
gerR	spoIIE	224308.BSU15090	224308.BSU00640	0	0	0.755	0	0.177	0	0	0	0.789
gerR	yabS	224308.BSU15090	224308.BSU00650	0	0	0.601	0	0.453	0	0	0	0.772
gerR	yabT	224308.BSU15090	224308.BSU00660	0	0	0.530	0	0.096	0	0	0	0.556
gerR	ydcC	224308.BSU15090	224308.BSU04630	0	0	0.774	0	0.108	0	0	0	0.789
gerR	yhbB	224308.BSU15090	224308.BSU08920	0	0	0.753	0	0.177	0	0	0	0.788
gerR	prkA	224308.BSU15090	224308.BSU08970	0	0	0.244	0	0.377	0	0	0	0.508
gerR	spoVR	224308.BSU15090	224308.BSU09400	0	0	0.258	0	0.286	0	0	0	0.447
gerR	yheD	224308.BSU15090	224308.BSU09770	0	0	0.490	0	0.091	0	0	0	0.516
gerR	ylaK	224308.BSU15090	224308.BSU14810	0	0	0	0	0.583	0	0	0	0.583
gerR	spoVAB	224308.BSU15090	224308.BSU23430	0	0	0.403	0	0.045	0	0	0	0.405
gerR	spoIIIAE	224308.BSU15090	224308.BSU24390	0	0	0.411	0	0.062	0	0	0	0.423
gerR	ytrH	224308.BSU15090	224308.BSU29239	0	0	0.427	0	0	0	0	0	0.426
gerR	yqgE	224308.BSU15090	224308.BSU25010	0	0	0.479	0	0.059	0	0	0	0.489
gerR	ytfI	224308.BSU15090	224308.BSU29510	0	0	0.341	0	0.269	0	0	0	0.498
gerR	ysxE	224308.BSU15090	224308.BSU28100	0	0	0	0	0.515	0	0	0	0.515
gerR	yqfD	224308.BSU15090	224308.BSU25350	0.044	0	0.472	0	0.057	0	0	0	0.482
gerR	spoIIIAG	224308.BSU15090	224308.BSU24370	0	0	0.483	0	0.119	0	0	0	0.525
gerR	ypeB	224308.BSU15090	224308.BSU22920	0	0	0.558	0	0.048	0	0	0	0.561
gerR	yqhR	224308.BSU15090	224308.BSU24480	0	0	0.576	0	0.045	0	0	0	0.577
gerR	yqfX	224308.BSU15090	224308.BSU25080	0	0	0.594	0	0.049	0	0	0	0.597
gerR	yrzR	224308.BSU15090	224308.BSU27469	0	0	0.608	0	0.047	0	0	0	0.610
gerR	ymfJ	224308.BSU15090	224308.BSU16880	0	0	0.618	0	0.090	0	0	0	0.637
gerR	mecB	224308.BSU15090	224308.BSU22970	0	0	0.652	0	0	0	0	0	0.652
gerR	spoIIIAF	224308.BSU15090	224308.BSU24380	0	0	0.596	0	0.119	0	0	0	0.628
gerR	yrzE	224308.BSU15090	224308.BSU27690	0	0	0.640	0	0.178	0	0	0	0.691
gerR	spoIIP	224308.BSU15090	224308.BSU25530	0	0	0.639	0	0.057	0	0	0	0.645
gerR	spoIVA	224308.BSU15090	224308.BSU22800	0	0	0.176	0	0.516	0	0	0	0.584
gerR	spoIVFA	224308.BSU15090	224308.BSU27980	0	0	0.627	0	0.306	0	0	0	0.730
gerR	spoIIQ	224308.BSU15090	224308.BSU36550	0	0	0.582	0	0.501	0	0	0	0.782
gerR	spoIIIAH	224308.BSU15090	224308.BSU24360	0	0	0.723	0	0.313	0	0	0	0.801
gerR	spoVID	224308.BSU15090	224308.BSU28110	0	0	0.743	0	0.530	0	0	0	0.874
gerR	spoIIID	224308.BSU15090	224308.BSU36420	0	0	0.416	0	0.176	0	0	0	0.498
glgA	prkA	224308.BSU30950	224308.BSU08970	0	0	0	0	0.730	0	0	0	0.730
glgA	spoIIGA	224308.BSU30950	224308.BSU15310	0	0	0	0	0.502	0	0	0	0.502
glgA	sigE	224308.BSU30950	224308.BSU15320	0	0	0	0	0.517	0	0	0	0.517
glgA	glgB	224308.BSU30950	224308.BSU30980	0.744	0.614	0.772	0	0.960	0	0.900	0	0.999
glgA	glgC	224308.BSU30950	224308.BSU30970	0.744	0.411	0.775	0	0.963	0	0.900	0	0.999
glgB	yaaC	224308.BSU30980	224308.BSU00080	0	0	0	0	0.265	0.196	0.296	0	0.547
glgB	yabS	224308.BSU30980	224308.BSU00650	0	0	0	0	0.599	0	0	0	0.599
glgB	prkA	224308.BSU30980	224308.BSU08970	0	0	0	0	0.518	0	0	0	0.518
glgB	spoVR	224308.BSU30980	224308.BSU09400	0	0	0	0	0.500	0	0	0	0.499
glgB	ylaK	224308.BSU30980	224308.BSU14810	0	0	0	0	0.502	0	0	0	0.502
glgB	spoIIGA	224308.BSU30980	224308.BSU15310	0	0	0	0	0.605	0	0	0	0.605
glgB	sigE	224308.BSU30980	224308.BSU15320	0	0	0	0	0.620	0	0	0	0.620
glgB	sigG	224308.BSU30980	224308.BSU15330	0	0	0	0	0.621	0	0	0	0.621
glgB	spoVID	224308.BSU30980	224308.BSU28110	0	0	0	0	0.502	0	0	0	0.502
glgB	glgC	224308.BSU30980	224308.BSU30970	0.803	0.589	0.774	0	0.959	0	0	0	0.999
glgB	ywcI	224308.BSU30980	224308.BSU38080	0	0	0	0	0.521	0	0	0	0.521
glgC	spoIIE	224308.BSU30970	224308.BSU00640	0	0	0	0	0.501	0	0	0	0.501
glgC	yabS	224308.BSU30970	224308.BSU00650	0	0	0	0	0.619	0	0	0	0.619
glgC	yabT	224308.BSU30970	224308.BSU00660	0	0	0	0	0.514	0	0	0	0.514
glgC	prkA	224308.BSU30970	224308.BSU08970	0	0	0	0	0.562	0	0	0	0.562
glgC	spoVR	224308.BSU30970	224308.BSU09400	0	0	0	0	0.563	0	0	0	0.563
glgC	ylaK	224308.BSU30970	224308.BSU14810	0	0	0	0	0.555	0	0	0	0.555
glgC	spoIIGA	224308.BSU30970	224308.BSU15310	0	0	0	0	0.650	0	0	0	0.650
glgC	sigE	224308.BSU30970	224308.BSU15320	0	0	0	0	0.641	0	0	0	0.641
glgC	sigG	224308.BSU30970	224308.BSU15330	0	0	0	0	0.622	0	0	0	0.622
glgC	spoIIAB	224308.BSU30970	224308.BSU23460	0	0	0	0	0.502	0	0	0	0.502
glgC	spoIIIAB	224308.BSU30970	224308.BSU24420	0	0	0	0	0.501	0	0	0	0.501
glgC	ywcI	224308.BSU30970	224308.BSU38080	0	0	0	0	0.501	0	0	0	0.501
glnH	prkA	224308.BSU27440	224308.BSU08970	0	0	0	0	0.516	0	0	0	0.516
glnH	yhbH	224308.BSU27440	224308.BSU08980	0	0	0	0	0.518	0	0	0	0.518
glnH	spoVR	224308.BSU27440	224308.BSU09400	0	0	0	0	0.568	0	0	0	0.568
glnH	ylaK	224308.BSU27440	224308.BSU14810	0	0	0	0	0.511	0	0	0	0.511
glnH	yodS	224308.BSU27440	224308.BSU19730	0	0	0	0	0.501	0	0	0	0.501
glnH	glnQ	224308.BSU27440	224308.BSU27430	0.716	0.072	0.765	0	0.891	0.099	0.800	0	0.998
glnH	ysxE	224308.BSU27440	224308.BSU28100	0	0	0	0	0.516	0	0	0	0.516
glnH	spoIIID	224308.BSU27440	224308.BSU36420	0	0	0	0	0.526	0	0	0	0.526
glnH	usd	224308.BSU27440	224308.BSU36430	0	0	0	0	0.533	0	0	0	0.533
glnQ	prkA	224308.BSU27430	224308.BSU08970	0	0	0	0	0.512	0	0	0	0.512
glnQ	yhbH	224308.BSU27430	224308.BSU08980	0	0	0	0	0.434	0	0	0	0.434
glnQ	spoVR	224308.BSU27430	224308.BSU09400	0	0	0	0	0.615	0	0	0	0.615
glnQ	ylaK	224308.BSU27430	224308.BSU14810	0	0	0	0	0.517	0	0	0	0.517
glnQ	yodS	224308.BSU27430	224308.BSU19730	0	0	0	0	0.501	0	0	0	0.501
glnQ	usd	224308.BSU27430	224308.BSU36430	0	0	0	0	0.516	0	0	0	0.516
gpr	spoVT	224308.BSU25540	224308.BSU00560	0	0	0.771	0	0.092	0	0	0	0.783
gpr	yabP	224308.BSU25540	224308.BSU00600	0	0	0.774	0	0	0	0	0	0.774
gpr	spoIIE	224308.BSU25540	224308.BSU00640	0	0	0.769	0	0.045	0	0	0	0.769
gpr	yabS	224308.BSU25540	224308.BSU00650	0	0	0.402	0	0.062	0	0	0	0.415
gpr	yabT	224308.BSU25540	224308.BSU00660	0	0	0.338	0	0.152	0	0	0	0.414
gpr	ydcC	224308.BSU25540	224308.BSU04630	0	0	0.563	0	0.047	0	0	0	0.565
gpr	yfkT	224308.BSU25540	224308.BSU07760	0	0	0.386	0	0.111	0	0	0	0.431
gpr	yfkR	224308.BSU25540	224308.BSU07780	0	0	0.551	0	0.060	0	0	0	0.560
gpr	yfkQ	224308.BSU25540	224308.BSU07790	0	0	0.769	0	0.074	0	0	0	0.777
gpr	ylbJ	224308.BSU25540	224308.BSU15030	0	0	0.774	0	0.049	0	0	0	0.775
gpr	spoIIGA	224308.BSU25540	224308.BSU15310	0	0	0.738	0	0.120	0	0	0	0.759
gpr	sigE	224308.BSU25540	224308.BSU15320	0	0	0.773	0	0.121	0	0	0	0.792
gpr	sigG	224308.BSU25540	224308.BSU15330	0	0	0.771	0	0.086	0	0	0	0.781
gpr	ylmC	224308.BSU25540	224308.BSU15360	0	0	0.770	0	0	0	0	0	0.770
gpr	ymxH	224308.BSU25540	224308.BSU16720	0	0	0.653	0	0.045	0	0	0	0.654
gpr	tepA	224308.BSU25540	224308.BSU16790	0	0	0.735	0	0.120	0	0	0	0.756
gpr	yndD	224308.BSU25540	224308.BSU17750	0	0	0.769	0	0.101	0	0	0	0.783
gpr	spoIVA	224308.BSU25540	224308.BSU22800	0	0	0.773	0	0.135	0	0	0	0.795
gpr	ypeB	224308.BSU25540	224308.BSU22920	0	0	0.479	0	0.156	0	0	0	0.541
gpr	spoVAF	224308.BSU25540	224308.BSU23390	0	0	0.768	0	0.174	0	0	0	0.800
gpr	spoVAEB	224308.BSU25540	224308.BSU23402	0	0	0.771	0	0.184	0	0	0	0.805
gpr	spoVAD	224308.BSU25540	224308.BSU23410	0	0	0.773	0	0.532	0	0	0	0.889
gpr	spoVAC	224308.BSU25540	224308.BSU23420	0	0	0.773	0	0.509	0	0	0	0.883
gpr	spoVAB	224308.BSU25540	224308.BSU23430	0	0	0.360	0	0.306	0	0	0	0.536
gpr	sigF	224308.BSU25540	224308.BSU23450	0	0	0.725	0	0.090	0	0	0	0.739
gpr	spoIIAB	224308.BSU25540	224308.BSU23460	0	0	0.766	0	0.119	0	0	0	0.785
gpr	spoIIAA	224308.BSU25540	224308.BSU23470	0	0	0.510	0	0	0	0	0	0.510
gpr	spoIIM	224308.BSU25540	224308.BSU23530	0	0	0.606	0	0.132	0	0	0	0.643
gpr	spoIVB	224308.BSU25540	224308.BSU24230	0	0	0.774	0	0.207	0	0	0	0.813
gpr	spoIIIAH	224308.BSU25540	224308.BSU24360	0	0	0.461	0	0.049	0	0	0	0.465
gpr	spoIIIAG	224308.BSU25540	224308.BSU24370	0	0	0.768	0	0	0	0	0	0.768
gpr	spoIIIAF	224308.BSU25540	224308.BSU24380	0	0	0.548	0	0.045	0	0	0	0.549
gpr	spoIIIAE	224308.BSU25540	224308.BSU24390	0	0	0.773	0	0.130	0	0	0	0.794
gpr	spoIIIAD	224308.BSU25540	224308.BSU24400	0	0	0.773	0	0.113	0	0	0	0.790
gpr	spoIIIAB	224308.BSU25540	224308.BSU24420	0	0	0.750	0	0.136	0	0	0	0.774
gpr	spoIIIAA	224308.BSU25540	224308.BSU24430	0	0	0.767	0	0.045	0	0	0	0.767
gpr	yqhR	224308.BSU25540	224308.BSU24480	0	0	0.281	0	0.248	0	0	0	0.436
gpr	yqfD	224308.BSU25540	224308.BSU25350	0	0	0.771	0	0.049	0	0	0	0.772
gpr	yqfC	224308.BSU25540	224308.BSU25360	0	0	0.728	0	0.048	0	0	0	0.729
gpr	spoIIP	224308.BSU25540	224308.BSU25530	0.645	0	0.716	0	0.503	0	0	0	0.945
gpr	spoIVFA	224308.BSU25540	224308.BSU27980	0	0	0.406	0	0.053	0	0	0	0.413
gpr	ytrH	224308.BSU25540	224308.BSU29239	0	0	0.433	0	0.066	0	0	0	0.447
gpr	lonB	224308.BSU25540	224308.BSU28210	0	0	0.245	0	0.307	0	0	0	0.454
gpr	ytlA	224308.BSU25540	224308.BSU30595	0	0	0.564	0	0.046	0	0	0	0.566
gpr	ytaF	224308.BSU25540	224308.BSU29070	0	0	0.604	0	0	0	0	0	0.604
gpr	ytfI	224308.BSU25540	224308.BSU29510	0	0	0.243	0	0.503	0	0	0	0.607
gpr	spoIIID	224308.BSU25540	224308.BSU36420	0	0	0.773	0	0.062	0	0	0	0.777
gpr	spoIIR	224308.BSU25540	224308.BSU36970	0	0	0.774	0	0.053	0	0	0	0.776
gpr	ytfJ	224308.BSU25540	224308.BSU29500	0	0	0.610	0	0.542	0	0	0	0.814
gpr	yyaC	224308.BSU25540	224308.BSU40950	0	0	0.697	0	0.313	0	0	0	0.782
lonB	sspF	224308.BSU28210	224308.BSU00450	0.054	0	0.424	0	0.046	0	0	0	0.434
lonB	ylbJ	224308.BSU28210	224308.BSU15030	0	0	0.448	0	0.046	0	0	0	0.450
