Gene clusters,Quantity of genomes of gene cluster has hits,Quantity of genes in gene cluster,Quantity maxima of paralogs,SCG,Functional homogeneity index,Geometric homogeneity index,Combined homogeneity index,Distribution layer,Copy-number class,Conservation pattern,Diversity type
GC_00000423,42,43,2,0,0.879454084394678,0.905128494188438,0.892106603156501,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000424,43,43,1,1,0.918270856373814,0.997466772805136,0.956231848993595,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000425,43,43,1,1,0.928024700304207,0.982406128623206,0.954441416342122,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000426,43,43,1,1,0.890645322130635,0.967212030601941,0.927350928527492,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000427,43,43,1,1,0.900134418347826,0.939635400620527,0.91946085437021,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000428,43,43,1,1,0.885721420895703,0.982301313426968,0.93151469635804,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000429,43,43,1,1,0.962006275378368,1.0,0.980635268552184,Core,Single copies-gene,Heterogeneous,Functional
GC_00000430,43,43,1,1,0.947002493609759,0.994957649385164,0.970387964348986,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000431,43,43,1,1,0.909960099936607,0.996578868125614,0.951301831880207,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000432,43,43,1,1,0.904963263500084,0.960791428380404,0.932042085011391,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000433,35,43,2,0,0.977310550271683,0.727723091564215,0.834249175630617,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000434,43,43,1,1,0.929232444202504,0.986868888909586,0.957183812673877,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000435,43,43,1,1,0.880307442593211,0.985858206784326,0.930097836773831,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000436,43,43,1,1,0.958050750086324,0.97906409578897,0.96844344913311,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000437,40,43,2,0,0.933950380566239,0.943718467776436,0.938809016195956,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000438,43,43,1,1,0.911812938037666,0.969328427317455,0.939691420871931,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000439,43,43,1,1,0.882701619514857,0.874979226368663,0.878823458725519,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000440,43,43,1,1,0.88937606835599,0.969576919806767,0.927746440493583,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000441,43,43,1,1,0.955006147609079,0.998822609662131,0.976423065786487,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000442,43,43,1,1,0.95071051928681,1.0,0.974732549896122,Core,Single copies-gene,Heterogeneous,Functional
GC_00000443,43,43,1,1,0.912868926653596,0.974792680500705,0.942815115363759,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000444,43,43,1,1,0.910898368522121,0.975316397225403,0.942007380239552,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000445,43,43,1,1,0.914282011164909,0.996837769943175,0.953776785859395,Core,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000446,41,43,3,0,0.880438117205344,0.878437534485561,0.879436688092703,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000447,41,42,2,0,0.964955265991016,1.0,0.982165123748347,Shell,Multiple copies-gene,Heterogeneous,Functional
GC_00000448,42,42,1,0,0.990915921620275,1.0,0.995437236559778,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000449,42,42,1,0,0.91747845406382,1.0,0.956963508110724,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000450,42,42,1,0,0.963976520672787,0.998900845250002,0.981127988959734,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000451,42,42,1,0,0.954866651470253,1.0,0.976912313432836,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000452,42,42,1,0,0.969106341723681,1.0,0.984310822822664,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000453,42,42,1,0,0.954899946036651,0.95266595872299,0.953781644246952,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000454,42,42,1,0,0.946011829822085,1.0,0.972257018508027,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000455,42,42,1,0,0.976909229384477,0.999342674277807,0.987998625084777,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000456,42,42,1,0,0.958591101946005,1.0,0.978857813653471,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000457,42,42,1,0,0.916511298571632,1.0,0.956437146240363,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000458,42,42,1,0,0.96867279062401,1.0,0.984087142604303,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000459,42,42,1,0,0.954903858562395,1.0,0.976931785550432,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000460,42,42,1,0,0.954648729446936,0.999004479840716,0.976323078075333,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000461,42,42,1,0,0.95127839403724,0.990834527793456,0.970653629622648,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000462,42,42,1,0,0.910377384203612,0.917667292057535,0.914007802720907,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000463,42,42,1,0,0.965039260723252,0.979889605166797,0.972407738653023,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000464,42,42,1,0,0.954465915896177,0.978398212553556,0.966283902019654,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000465,42,42,1,0,0.968489941573586,0.999753235087993,0.983873297486203,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000466,42,42,1,0,0.917789562261965,0.979391903004402,0.947590604692229,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000467,42,42,1,0,0.921017929709916,0.98400697360878,0.951471095285376,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000468,42,42,1,0,0.959659880017399,0.99441849882742,0.976730050957274,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000469,42,42,1,0,0.965083393195617,1.0,0.982231488533623,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000470,26,42,6,0,0.843904161987839,0.710779881150179,0.771642447360743,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000471,42,42,1,0,0.912867853651402,0.991210288877021,0.950427389206633,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000472,38,42,2,0,0.960752131551874,0.918163765699858,0.93897528495034,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000473,42,42,1,0,0.961026112979864,1.0,0.980125768462658,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000474,42,42,1,0,0.976147073107215,0.997077100680372,0.986501084286986,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000475,42,42,1,0,0.964254057921755,1.0,0.981801772569041,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000476,42,42,1,0,0.930377041642105,0.975583545037466,0.952444178384545,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000477,42,42,1,0,0.937918349842469,1.0,0.967964775109035,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000478,42,42,1,0,0.955002329011373,0.98714473168841,0.970807553053229,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000479,42,42,1,0,0.955842574974213,0.992882838253264,0.974010686494724,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000480,42,42,1,0,0.973283006748648,0.982663674849275,0.977950846081994,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000481,42,42,1,0,0.960309158073845,1.0,0.979752764117495,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000482,42,42,1,0,0.941300876999325,1.0,0.969762995681841,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000483,42,42,1,0,0.923396207596316,0.996750835233224,0.958672352317892,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000484,42,42,1,0,0.939533094080821,0.98795709132963,0.963136818918074,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000485,42,42,1,0,0.98010058335673,0.951617752551077,0.965649180908789,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000486,42,42,1,0,0.937881773960196,0.999534980986506,0.967727401664475,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000487,42,42,1,0,0.947497920915295,1.0,0.973041265656382,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000488,42,42,1,0,0.906931955220952,0.992911867287028,0.947976344678646,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000489,42,42,1,0,0.930245231123177,0.998854542936,0.963329826322847,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000490,36,42,2,0,0.990172366134892,0.753946203639587,0.85606186337751,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000491,42,42,1,0,0.917049528299646,0.983427940249525,0.949079527273739,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000492,42,42,1,0,0.943547674005799,0.989118769922081,0.965795952641151,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000493,41,41,1,0,0.993171043034281,0.998207203483774,0.995682755078569,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000494,41,41,1,0,0.974936294139061,1.0,0.987309106660645,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000495,41,41,1,0,0.968698404391195,0.98754612522984,0.9780314692644,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000496,41,41,1,0,0.967900477999755,1.0,0.983688442398839,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000497,41,41,1,0,0.937816492450639,1.0,0.96791052827158,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000498,40,41,2,0,0.884633829248753,0.925706267482367,0.904704128954754,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000499,41,41,1,0,0.917553144570874,0.980964287399161,0.948199738867642,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000500,41,41,1,0,0.941862622942128,0.996416307123362,0.968371746720488,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000501,41,41,1,0,0.959535371371813,1.0,0.979349886090671,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000502,41,41,1,0,0.947358215712908,1.0,0.972967590727615,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000503,41,41,1,0,0.924065551976274,1.0,0.960534375793106,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000504,41,41,1,0,0.982391547719004,0.97982858250794,0.981108391297529,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000505,41,41,1,0,0.968364478420904,1.0,0.98392801641875,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000506,41,41,1,0,0.986611391663364,0.928475260341934,0.956660909073503,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000507,41,41,1,0,0.961381549232159,1.0,0.980310587308747,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000508,38,41,2,0,0.938025071450676,0.834616561222096,0.883304606012032,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000509,40,40,1,0,0.974533080088636,0.809228971962618,0.884221526785827,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000510,31,40,3,0,0.921509473388642,0.737103971865006,0.819055573062863,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000511,40,40,1,0,0.944149547066339,0.984229023836719,0.963772778941235,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000512,40,40,1,0,0.97602217060092,0.993391438782111,0.984630210451556,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000513,40,40,1,0,0.937257998226222,0.991960324522468,0.963833628489617,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000514,34,40,2,0,0.979735269068825,0.725235779546122,0.833491069762356,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000515,38,40,2,0,0.927948628395311,0.84676354326262,0.885499159913524,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000516,40,40,1,0,0.940736221632773,1.0,0.969463249200674,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000517,35,40,2,0,0.976821387522093,0.815239545294562,0.888745922880947,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000518,40,40,1,0,0.986319511241318,0.99737048673305,0.991814216944767,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000519,30,40,4,0,0.777536409979942,0.758676902718914,0.767990890846295,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000520,39,39,1,0,0.958677501451087,0.987053835272744,0.972658749681531,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000521,39,39,1,0,0.953360464462438,1.0,0.976123436310872,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000522,39,39,1,0,0.942064632217434,1.0,0.970168156702171,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000523,39,39,1,0,0.932167178241792,1.0,0.964892881670864,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000524,38,39,2,0,0.968552728714991,0.950484143149063,0.959433374047824,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000525,39,39,1,0,0.970309252826817,0.993927877471714,0.981976566145807,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000526,35,39,2,0,0.993297992221943,0.864644689521264,0.924517039762524,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000527,38,38,1,0,0.977866393892414,1.0,0.98880935225153,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000528,38,38,1,0,0.988839102260155,1.0,0.994388234962214,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000529,26,38,4,0,0.805987582540803,0.802791907949195,0.804386571305949,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000530,37,38,2,0,0.959700406882913,0.937024261685139,0.948226782833267,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000531,37,37,1,0,0.913294812512342,0.898575994362955,0.905875618930141,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000532,35,37,2,0,0.996799274532008,0.918109228142793,0.955837431684637,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000533,33,37,2,0,0.850621444425371,0.896052784958174,0.872746275636645,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000534,37,37,1,0,0.939860841768199,1.0,0.968998210110276,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000535,37,37,1,0,0.964971728485242,1.0,0.982173651148782,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000536,35,37,2,0,0.983179814805361,0.747914928871351,0.849560503772434,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000537,35,37,2,0,0.973978169985402,0.921725489828839,0.94713169029843,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000538,35,37,2,0,0.982329217352591,0.90129469091733,0.940068879403918,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000539,37,37,1,0,0.923774542299306,0.95565413089779,0.939443959705905,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000540,35,36,2,0,0.991331616821813,0.932010573755516,0.960756285077639,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000541,35,36,2,0,0.987657055357314,0.980096668023162,0.983862337653017,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000542,35,36,2,0,0.934963655887333,0.958829639128189,0.946746265426054,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000543,29,36,3,0,0.954312659814985,0.763511534994413,0.848315824123999,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000544,35,36,2,0,0.984843297560412,0.960804673794096,0.972675486195054,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000545,35,36,2,0,0.9671854411969,0.927375255378906,0.946862084862052,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000546,35,36,2,0,0.986533447148328,0.941862941300776,0.963680807315764,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000547,36,36,1,0,0.975413269245227,0.938590415552476,0.956647631337282,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000548,35,36,2,0,0.978893414551342,0.959035107543412,0.96886251520053,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000549,35,35,1,0,0.99896058173893,1.0,0.999480020631439,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000550,35,35,1,0,0.99640153735913,1.0,0.99819752561119,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000551,35,35,1,0,0.995054051362625,0.919965394714267,0.956037595335303,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000552,35,35,1,0,0.993467713882939,1.0,0.996723154294615,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000553,35,35,1,0,0.991041507512096,1.0,0.995500599834758,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000554,35,35,1,0,0.990227824463119,1.0,0.995089921155375,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000555,35,35,1,0,0.983723740336881,0.98743506206268,0.985575907338977,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000556,35,35,1,0,0.975664319781967,1.0,0.987682279841588,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000557,35,35,1,0,0.993075676973943,0.980974081027069,0.986987785552413,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000558,34,35,2,0,0.917069963944438,0.925897122485358,0.921462403735935,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000559,35,35,1,0,0.981711709073874,1.0,0.990771467493285,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000560,35,35,1,0,0.988478581114128,0.732824396144806,0.841666143470648,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000561,34,35,2,0,0.96355976112477,0.923637127729575,0.943176173527241,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000562,35,35,1,0,0.987568232339682,0.945008982821613,0.965819987308885,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000563,35,35,1,0,0.936111460711867,0.979882049699133,0.957496788882576,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000564,35,35,1,0,0.991537460054444,0.973153384168973,0.982259410043409,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000565,35,35,1,0,0.987141831995497,0.98606444437993,0.986602844056257,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000566,34,35,2,0,0.99465936214669,0.957925539722072,0.975946915713702,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000567,35,35,1,0,0.986006940089469,1.0,0.992954173710037,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000568,34,35,2,0,0.98612171227887,0.889681354387238,0.935422397117866,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000569,35,35,1,0,0.988463693169575,1.0,0.994198381961887,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000570,33,35,2,0,0.970232240749636,0.87827983755954,0.921968998525628,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000571,35,35,1,0,0.981862707089504,0.985428563606648,0.98364240366274,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000572,35,35,1,0,0.989486295993324,1.0,0.994715367465536,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000573,34,35,2,0,0.988711718935165,0.955747805851183,0.971950348100421,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000574,35,35,1,0,0.98830471669936,1.0,0.994117962301043,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000575,35,35,1,0,0.968048189967286,0.959280810544142,0.963644558942651,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000576,34,34,1,0,0.994182422099491,1.0,0.997082725313372,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000577,34,34,1,0,0.993530946394211,1.0,0.996754977083506,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000578,34,34,1,0,0.988692628789464,0.999581752457207,0.994107372552105,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000579,34,34,1,0,0.993547202430756,1.0,0.99676315787187,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000580,34,34,1,0,0.989631483219222,0.776815194490739,0.870403599284104,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000581,33,34,2,0,0.991179522441084,1.0,0.99557022485441,Shell,Multiple copies-gene,Heterogeneous,Functional
GC_00000582,34,34,1,0,0.977528298946653,0.983434230704753,0.980472371226411,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000583,34,34,1,0,0.982466080596025,0.961942883190099,0.972096170925666,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000584,29,34,2,0,0.850541343888127,0.819415188158716,0.834688187344157,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000585,32,33,2,0,0.984853026669573,1.0,0.992368717921728,Shell,Multiple copies-gene,Heterogeneous,Functional
GC_00000586,33,33,1,0,0.931488619676946,0.733054823963916,0.820443862526187,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000587,31,33,2,0,0.938888888888889,0.818395078454692,0.874510961417345,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000588,33,33,1,0,0.982380170492554,0.910755720254165,0.945213034218533,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000589,32,33,2,0,0.971338013325716,0.863929156144301,0.914490537555575,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000590,32,32,1,0,0.9798670725173,0.939346543375625,0.959179051164121,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000591,29,32,2,0,0.931530667501778,0.826426568414511,0.875836655395219,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000592,32,32,1,0,0.944948114037192,0.745247264299593,0.833300109463387,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000593,32,32,1,0,0.979766892001984,0.992574271277429,0.986128999339707,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000594,32,32,1,0,0.989931284596297,1.0,0.994940169300496,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000595,31,32,2,0,0.979744316543206,0.949200432464795,0.964230550870878,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000596,31,31,1,0,0.992799037304453,0.902743076761731,0.94563180727201,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000597,31,31,1,0,0.840146164044535,0.941550478545983,0.88796263504719,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000598,31,31,1,0,0.971962476215762,1.0,0.985781918204629,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000599,31,31,1,0,0.978534272656254,0.909898647782228,0.9429691696878,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000600,30,30,1,0,0.840530149245445,0.994736668637193,0.911154882115897,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000601,30,30,1,0,0.979813640738118,0.97990769054522,0.979860663384877,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000602,29,29,1,0,0.979834995394289,1.0,0.989814805449635,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000603,27,29,2,0,0.980247793719296,0.915990392141997,0.9470303547942,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000604,29,29,1,0,0.99443145658809,1.0,0.997207954480704,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000605,19,29,3,0,0.989390286642806,0.618793700188368,0.761391086362562,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000606,28,28,1,0,0.94465058750773,0.953237829023992,0.948924781223624,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000607,28,28,1,0,0.875014938669969,0.809898288434529,0.841198335657081,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000608,27,27,1,0,0.988366571699905,1.0,0.994149253731343,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000609,24,27,2,0,0.972186482838324,0.842932851667272,0.902957627912103,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000610,27,27,1,0,0.991237304231654,1.0,0.995599371431158,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000611,26,26,1,0,0.994934781027675,0.965301204819276,0.97989400233121,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000612,25,26,2,0,0.971867178172518,0.746750645659562,0.844565246248225,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000613,26,26,1,0,0.898596437101149,0.982882312756992,0.938851469249666,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000614,25,25,1,0,0.992729375800388,0.940643372291442,0.965984762894054,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000615,25,25,1,0,0.982191304347826,0.709626804962376,0.823952969093536,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000616,18,25,3,0,0.958123746335442,0.671258929674947,0.789439006478278,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000617,21,25,2,0,0.965646297695101,0.796675600422864,0.87306052865135,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000618,20,24,3,0,0.821379712806972,0.802821863666272,0.811994768833083,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000619,17,24,6,0,0.868861041872958,0.810937210022941,0.838900443429855,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000620,22,23,2,0,0.992031336294316,0.901919762447808,0.944831857343721,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000621,22,22,1,0,0.992784992784993,1.0,0.99637943519189,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000622,22,22,1,0,0.966492345171149,0.712863106406899,0.820525201915747,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000623,17,22,3,0,0.816817891863304,0.850331846005755,0.833238011033661,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000624,21,21,1,0,0.974582010582011,1.0,0.987127407582075,Shell,Single copies-gene,Heterogeneous,Functional
GC_00000625,21,21,1,0,0.9172314643664,0.671890852560956,0.775622397375276,Shell,Single copies-gene,Heterogeneous,Functioal and Geometric
GC_00000626,20,21,2,0,0.986732578056916,0.928221408221409,0.95658309254937,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000627,17,21,3,0,0.965445189112289,0.872214117943823,0.916464679618625,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000628,17,20,4,0,0.999615088529638,0.985279519331244,0.992395535805467,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000629,17,20,3,0,0.986086160132446,0.996132108795478,0.991083677861598,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
GC_00000630,17,20,3,0,0.820579387645774,0.990103847919217,0.897405789453573,Shell,Multiple copies-gene,Heterogeneous,Functioal and Geometric
