HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N5.HOG0000407	OG0000251	n0									NB623_RS00205	NBX26_RS00210						NB625_RS00215	NB624_RS00210					MHL_RS00210	MHP7448_RS00205																					
N5.HOG0000408	OG0000252	n0									NB623_RS00210	NBX26_RS00215						NB625_RS00225	NB624_RS00220					MHL_RS00220	MHP7448_RS00215																					
N5.HOG0000409	OG0000253	n0									NB623_RS00215	NBX26_RS00220						NB625_RS00230	NB624_RS00225					MHL_RS00225	MHP7448_RS00220																					
N5.HOG0000410	OG0000254	n0									NB623_RS00225	NBX26_RS00230						NB625_RS00240	NB624_RS00235					MHL_RS00235	MHP7448_RS00230																					
N5.HOG0000411	OG0000255	n0									NB623_RS00230	NBX26_RS00235						NB625_RS00245	NB624_RS00240					MHL_RS00245	MHP7448_RS00240																					
N5.HOG0000412	OG0000256	n0									NB623_RS00240	NBX26_RS00240						NB625_RS00250	NB624_RS00245					MHL_RS00250	MHP7448_RS00245																					
N5.HOG0000413	OG0000257	n0									NB623_RS00260	NBX26_RS00265						NB625_RS00275	NB624_RS00270					MHL_RS00275	MHP7448_RS00270																					
N5.HOG0000414	OG0000258	n0									NB623_RS00270	NBX26_RS00280						NB625_RS00285	NB624_RS00280					MHL_RS00285	MHP7448_RS00280																					
N5.HOG0000415	OG0000259	n0									NB623_RS00300	NBX26_RS00305						NB625_RS00315	NB624_RS00310					MHL_RS00315	MHP7448_RS00310																					
N5.HOG0000416	OG0000260	n0									NB623_RS00310	NBX26_RS00315						NB625_RS00325	NB624_RS00320					MHL_RS00325	MHP7448_RS00320																					
N5.HOG0000417	OG0000261	n0									NB623_RS00320	NBX26_RS00325						NB625_RS00335	NB624_RS00330					MHL_RS00335	MHP7448_RS00330																					
N5.HOG0000418	OG0000262	n0									NB623_RS00340	NBX26_RS00340						NB625_RS00350	NB624_RS00350					MHL_RS00350	MHP7448_RS00345																					
N5.HOG0000419	OG0000263	n0									NB623_RS00350	NBX26_RS00355						NB625_RS00365	NB624_RS00360					MHL_RS00370	MHP7448_RS00360																					
N5.HOG0000420	OG0000264	n0									NB623_RS00365	NBX26_RS00370						NB625_RS00385	NB624_RS00375					MHL_RS00380	MHP7448_RS00375																					
N5.HOG0000421	OG0000265	n0									NB623_RS00375	NBX26_RS00380						NB625_RS00390	NB624_RS00385					MHL_RS00390	MHP7448_RS00385																					
N5.HOG0000422	OG0000266	n0									NB623_RS00390	NBX26_RS00395						NB625_RS00405	NB624_RS00400					MHL_RS00405	MHP7448_RS00400																					
N5.HOG0000423	OG0000267	n0									NB623_RS00405	NBX26_RS00410						NB625_RS00420	NB624_RS00415					MHL_RS00420	MHP7448_RS00415																					
N5.HOG0000424	OG0000268	n0									NB623_RS00410	NBX26_RS00415						NB625_RS00425	NB624_RS00420					MHL_RS00425	MHP7448_RS00420																					
N5.HOG0000425	OG0000269	n0									NB623_RS00425	NBX26_RS00430						NB625_RS00440	NB624_RS00435					MHL_RS00440	MHP7448_RS00435																					
N5.HOG0000426	OG0000270	n0									NB623_RS03685	NBX26_RS03690						NB625_RS03640	NB624_RS03635					MHL_RS03490	MHP7448_RS03525																					
N5.HOG0000427	OG0000271	n0									NB623_RS03675	NBX26_RS03685						NB625_RS03635	NB624_RS03630					MHL_RS03485	MHP7448_RS03520																					
N5.HOG0000428	OG0000272	n0									NB623_RS03670	NBX26_RS03680						NB625_RS03630	NB624_RS03625					MHL_RS03480	MHP7448_RS03515																					
N5.HOG0000429	OG0000273	n0									NB623_RS03665	NBX26_RS03675						NB625_RS03625	NB624_RS03620					MHL_RS03475	MHP7448_RS03510																					
N5.HOG0000430	OG0000274	n0									NB623_RS03650	NBX26_RS03660						NB625_RS03610	NB624_RS03605					MHL_RS03455	MHP7448_RS03490																					
N5.HOG0000431	OG0000275	n0									NB623_RS03640	NBX26_RS03650						NB625_RS03600	NB624_RS03595					MHL_RS03450	MHP7448_RS03485																					
N5.HOG0000432	OG0000276	n0									NB623_RS03635	NBX26_RS03645						NB625_RS03595	NB624_RS03590					MHL_RS03445	MHP7448_RS03480																					
N5.HOG0000433	OG0000277	n0									NB623_RS03625	NBX26_RS03635						NB625_RS03585	NB624_RS03580					MHL_RS03435	MHP7448_RS03470																					
N5.HOG0000434	OG0000278	n0									NB623_RS03620	NBX26_RS03630						NB625_RS03580	NB624_RS03575					MHL_RS03430	MHP7448_RS03465																					
N5.HOG0000435	OG0000279	n0									NB623_RS03615	NBX26_RS03620						NB625_RS03570	NB624_RS03565					MHL_RS03420	MHP7448_RS03455																					
N5.HOG0000436	OG0000280	n0									NB623_RS03605	NBX26_RS03615						NB625_RS03565	NB624_RS03560					MHL_RS03415	MHP7448_RS03450																					
N5.HOG0000437	OG0000281	n0									NB623_RS03600	NBX26_RS03610						NB625_RS03560	NB624_RS03555					MHL_RS03760	MHP7448_RS03795																					
N5.HOG0000438	OG0000282	n0									NB623_RS03570, NB623_RS03575	NBX26_RS03585						NB625_RS03535	NB624_RS03530					MHL_RS03390	MHP7448_RS03420																					
N5.HOG0000439	OG0000283	n0									NB623_RS03565	NBX26_RS03580						NB625_RS03530	NB624_RS03525					MHL_RS03385	MHP7448_RS03415																					
N5.HOG0000440	OG0000284	n0									NB623_RS03560	NBX26_RS03575						NB625_RS03525	NB624_RS03520					MHL_RS03380	MHP7448_RS03410																					
N5.HOG0000441	OG0000285	n0									NB623_RS03555	NBX26_RS03570						NB625_RS03520	NB624_RS03515					MHL_RS03375	MHP7448_RS03405																					
N5.HOG0000442	OG0000286	n0									NB623_RS02575	NBX26_RS02585						NB625_RS02570	NB624_RS02570					MHL_RS02485	MHP7448_RS02445																					
N5.HOG0000443	OG0000287	n0									NB623_RS02675	NBX26_RS02680						NB625_RS02670	NB624_RS02675					MHL_RS02575	MHP7448_RS02540																					
N5.HOG0000444	OG0000288	n0									NB623_RS02685	NBX26_RS02690						NB625_RS02680	NB624_RS02685					MHL_RS02585	MHP7448_RS02550																					
N5.HOG0000445	OG0000289	n0									NB623_RS02690	NBX26_RS02695						NB625_RS02685	NB624_RS02690					MHL_RS02590	MHP7448_RS02555																					
N5.HOG0000446	OG0000290	n0									NB623_RS02810	NBX26_RS02815						NB625_RS02800	NB624_RS02815					MHL_RS02700	MHP7448_RS02665																					
N5.HOG0000447	OG0000291	n0									NB623_RS02800	NBX26_RS02800						NB625_RS02790	NB624_RS02800					MHL_RS02690	MHP7448_RS02655																					
N5.HOG0000448	OG0000292	n0									NB623_RS02795	NBX26_RS02795						NB625_RS02785	NB624_RS02795					MHL_RS02685	MHP7448_RS02650																					
N5.HOG0000449	OG0000293	n0									NB623_RS02790	NBX26_RS02785						NB625_RS02780	NB624_RS02790					MHL_RS02680	MHP7448_RS02645																					
N5.HOG0000450	OG0000294	n0									NB623_RS02780	NBX26_RS02775						NB625_RS02770	NB624_RS02780					MHL_RS02670	MHP7448_RS02635																					
N5.HOG0000451	OG0000295	n0									NB623_RS02775	NBX26_RS02770						NB625_RS02765	NB624_RS02775					MHL_RS02665	MHP7448_RS02630																					
N5.HOG0000452	OG0000296	n0									NB623_RS02730	NBX26_RS02730						NB625_RS02720	NB624_RS02725					MHL_RS02625	MHP7448_RS02590																					
N5.HOG0000453	OG0000297	n0									NB623_RS02725	NBX26_RS02725						NB625_RS02715	NB624_RS02720					MHL_RS02620	MHP7448_RS02585																					
N5.HOG0000454	OG0000298	n0									NB623_RS00165	NBX26_RS00165						NB625_RS00180	NB624_RS00175					MHL_RS00180	MHP7448_RS00175																					
N5.HOG0000455	OG0000299	n0									NB623_RS00185	NBX26_RS00190						NB625_RS00200	NB624_RS00195					MHL_RS03650	MHP7448_RS03685																					
N5.HOG0000456	OG0000300	n0									NB623_RS00360	NBX26_RS00365						NB625_RS00375	NB624_RS00370					MHL_RS00375	MHP7448_RS00370																					
N5.HOG0000457	OG0000301	n0									NB623_RS00395	NBX26_RS00400						NB625_RS00410	NB624_RS00405					MHL_RS00410	MHP7448_RS00405																					
N5.HOG0000458	OG0000302	n0									NB623_RS00400	NBX26_RS00405						NB625_RS00415	NB624_RS00410					MHL_RS00415	MHP7448_RS00410																					
N5.HOG0000459	OG0000303	n0									NB623_RS00555	NBX26_RS00560						NB625_RS00560	NB624_RS00555					MHL_RS00560	MHP7448_RS00560																					
N5.HOG0000460	OG0000304	n0									NB623_RS01210	NBX26_RS01215						NB625_RS00605	NB624_RS00600					MHL_RS01160	MHP7448_RS01080																					
N5.HOG0000461	OG0000305	n0									NB623_RS03045	NBX26_RS03055						NB625_RS03035	NB624_RS03040					MHL_RS02925	MHP7448_RS02905																					
N5.HOG0000462	OG0000306	n0									NB623_RS02970	NBX26_RS02980						NB625_RS02960	NB624_RS02965					MHL_RS02850	MHP7448_RS02825																					
N5.HOG0000463	OG0000307	n0									NB623_RS02930	NBX26_RS02940						NB625_RS02925	NB624_RS02930					MHL_RS02815	MHP7448_RS02790																					
N5.HOG0000464	OG0000308	n0									NB623_RS02835	NBX26_RS02850						NB625_RS02825	NB624_RS02835					MHL_RS02720	MHP7448_RS02685																					
N5.HOG0000465	OG0000309	n0									NB623_RS02765	NBX26_RS02760						NB625_RS02755	NB624_RS02765					MHL_RS02655	MHP7448_RS02620																					
N5.HOG0000466	OG0000310	n0									NB623_RS02680	NBX26_RS02685						NB625_RS02675	NB624_RS02680					MHL_RS02580	MHP7448_RS02545																					
N5.HOG0000467	OG0000311	n0									NB623_RS02635	NBX26_RS02645						NB625_RS02630	NB624_RS02630					MHL_RS02545	MHP7448_RS02505																					
N5.HOG0000468	OG0000312	n0									NB623_RS02620	NBX26_RS02630						NB625_RS02615	NB624_RS02615					MHL_RS02530	MHP7448_RS02490																					
N5.HOG0000469	OG0000313	n0									NB623_RS01715	NBX26_RS01720						NB625_RS01600	NB624_RS01590					MHL_RS01680	MHP7448_RS01615																					
N5.HOG0000470	OG0000314	n0									NB623_RS02140	NBX26_RS02145						NB625_RS01955	NB624_RS01960					MHL_RS02030	MHP7448_RS01975																					
N5.HOG0000471	OG0000315	n0									NB623_RS02110	NBX26_RS02115						NB625_RS01985	NB624_RS01990					MHL_RS02060	MHP7448_RS02005																					
N5.HOG0000472	OG0000316	n0									NB623_RS02100	NBX26_RS02105						NB625_RS01995	NB624_RS02000					MHL_RS02070	MHP7448_RS02015																					
N5.HOG0000473	OG0000317	n0									NB623_RS02005	NBX26_RS02005						NB625_RS02185	NB624_RS02195					MHL_RS02160	MHP7448_RS02105																					
N5.HOG0000474	OG0000318	n0									NB623_RS02095	NBX26_RS02100						NB625_RS02000	NB624_RS02005					MHL_RS02075	MHP7448_RS02020																					
N5.HOG0000475	OG0000319	n0									NB623_RS02370	NBX26_RS02380						NB625_RS02375	NB624_RS02365					MHL_RS02290	MHP7448_RS02160																					
N5.HOG0000476	OG0000320	n0									NB623_RS02500	NBX26_RS02510						NB625_RS02505	NB624_RS02500					MHL_RS02425	MHP7448_RS02385																					
N5.HOG0000477	OG0000321	n0									NB623_RS01450	NBX26_RS01455						NB625_RS01335	NB624_RS01325					MHL_RS01415	MHP7448_RS01350																					
N5.HOG0000478	OG0000322	n0									NB623_RS01500	NBX26_RS01510						NB625_RS01380	NB624_RS01370					MHL_RS01460	MHP7448_RS01395																					
N5.HOG0000479	OG0000323	n0									NB623_RS01630	NBX26_RS01640						NB625_RS01515	NB624_RS01500					MHL_RS01590	MHP7448_RS01525																					
N5.HOG0000480	OG0000324	n0									NB623_RS02410	NBX26_RS02420						NB625_RS02415	NB624_RS02405					MHL_RS02335	MHP7448_RS02200																					
N5.HOG0000481	OG0000325	n0									NB623_RS00705	NBX26_RS00710						NB625_RS00985	NB624_RS00980					MHL_RS00790	MHP7448_RS00710																					
N5.HOG0000482	OG0000326	n0									NB623_RS00805	NBX26_RS00805						NB625_RS00885	NB624_RS00880					MHL_RS00880	MHP7448_RS00800																					
N5.HOG0000483	OG0000327	n0									NB623_RS00810	NBX26_RS00810						NB625_RS00880	NB624_RS00875					MHL_RS00885	MHP7448_RS00805																					
N5.HOG0000484	OG0000328	n0									NB623_RS00895	NBX26_RS00895						NB625_RS00795	NB624_RS00790					MHL_RS00970	MHP7448_RS00890																					
N5.HOG0000485	OG0000329	n0									NB623_RS00915	NBX26_RS00920						NB625_RS00775	NB624_RS00770					MHL_RS00990	MHP7448_RS00910																					
N5.HOG0000486	OG0000330	n0									NB623_RS01235	NBX26_RS01240						NB625_RS01110	NB624_RS01105					MHL_RS01185	MHP7448_RS01105																					
N5.HOG0000487	OG0000331	n0									NB623_RS03135	NBX26_RS03145						NB625_RS03130	NB624_RS03130					MHL_RS03020	MHP7448_RS03000																					
N5.HOG0000488	OG0000332	n0									NB623_RS03270	NBX26_RS03285						NB625_RS03270	NB624_RS03270					MHL_RS03120	MHP7448_RS03150																					
N5.HOG0000489	OG0000333	n0									NB623_RS03280	NBX26_RS03295						NB625_RS03280	NB624_RS03280					MHL_RS03130	MHP7448_RS03160																					
N5.HOG0000490	OG0000334	n0									NB623_RS03380	NBX26_RS03400						NB625_RS03385	NB624_RS03385					MHL_RS03230	MHP7448_RS03260																					
N5.HOG0000491	OG0000335	n0									NB623_RS03390	NBX26_RS03410						NB625_RS03395	NB624_RS03395					MHL_RS03240	MHP7448_RS03270																					
N5.HOG0000492	OG0000336	n0									NB623_RS03590	NBX26_RS03600						NB625_RS03550	NB624_RS03545					MHL_RS03405	MHP7448_RS03440																					
N5.HOG0000493	OG0000337	n0									NB623_RS03765	NBX26_RS03765						NB625_RS03715	NB624_RS03715					MHL_RS03570	MHP7448_RS03605																					
N5.HOG0000494	OG0000338	n0									NB623_RS03805	NBX26_RS03805						NB625_RS03755	NB624_RS03755					MHL_RS03610	MHP7448_RS03650																					
N5.HOG0000495	OG0000339	n0									NB623_RS02475	NBX26_RS02485						NB625_RS02480	NB624_RS02475					MHL_RS02400	MHP7448_RS02360																					
N5.HOG0000496	OG0000340	n0									NB623_RS01430	NBX26_RS01435						NB625_RS01315	NB624_RS01305					MHL_RS01395	MHP7448_RS01330																					
N5.HOG0000497	OG0000341	n0									NB623_RS02435	NBX26_RS02445						NB625_RS02440	NB624_RS02430					MHL_RS02355	MHP7448_RS02220																					
N5.HOG0000498	OG0000342	n0									NB623_RS00735	NBX26_RS00740						NB625_RS00955	NB624_RS00945					MHL_RS00820	MHP7448_RS00740																					
N5.HOG0000499	OG0000343	n0									NB623_RS03290	NBX26_RS03305						NB625_RS03290	NB624_RS03290					MHL_RS03140	MHP7448_RS03170																					
N5.HOG0000500	OG0000344	n0									NB623_RS00570	NBX26_RS00575						NB625_RS00575	NB624_RS00570					MHL_RS00580	MHP7448_RS00575																					
N5.HOG0000501	OG0000345	n0									NB623_RS01155	NBX26_RS01160						NB625_RS00660	NB624_RS00655					MHL_RS01105	MHP7448_RS01025																					
N5.HOG0000502	OG0000346	n0									NB623_RS03595	NBX26_RS03605						NB625_RS03555	NB624_RS03550					MHL_RS03410	MHP7448_RS04140																					
N5.HOG0000503	OG0000347	n0									NB623_RS01525	NBX26_RS01535						NB625_RS01405	NB624_RS01395					MHL_RS01485	MHP7448_RS01420																					
N5.HOG0000504	OG0000348	n0									NB623_RS00815	NBX26_RS00815						NB625_RS00875	NB624_RS00870					MHL_RS00890	MHP7448_RS00810																					
N5.HOG0000505	OG0000349	n0									NB623_RS03655	NBX26_RS03665						NB625_RS03615	NB624_RS03610					MHL_RS03640	MHP7448_RS03500																					
N5.HOG0000506	OG0000350	n0									NB623_RS02920	NBX26_RS02930						NB625_RS02915	NB624_RS02920					MHL_RS02805	MHP7448_RS03675																					
N5.HOG0000507	OG0000351	n0									NB623_RS00480	NBX26_RS00485						NB625_RS00495	NB624_RS00490					MHL_RS00505	MHP7448_RS00495																					
N5.HOG0000508	OG0000352	n0									NB623_RS02160	NBX26_RS02165						NB625_RS01935	NB624_RS01940					MHL_RS02010	MHP7448_RS01955																					
N5.HOG0000509	OG0000353	n0									NB623_RS01490	NBX26_RS01500						NB625_RS01375	NB624_RS01365					MHL_RS01455	MHP7448_RS01390																					
N5.HOG0000510	OG0000354	n0									NB623_RS00630	NBX26_RS00635						NB625_RS01050	NB624_RS01045					MHL_RS00725	MHP7448_RS00645																					
N5.HOG0000511	OG0000355	n0									NB623_RS02185	NBX26_RS02190						NB625_RS01910	NB624_RS01915					MHL_RS01980	MHP7448_RS01925																					
N5.HOG0000512	OG0000356	n0									NB623_RS02105	NBX26_RS02110						NB625_RS01990	NB624_RS01995					MHL_RS02065	MHP7448_RS02010																					
N5.HOG0000513	OG0000357	n0									NB623_RS03245	NBX26_RS03260						NB625_RS03245	NB624_RS03250					MHL_RS03100	MHP7448_RS03130																					
N5.HOG0000514	OG0000358	n0									NB623_RS03250	NBX26_RS03265						NB625_RS03250	NB624_RS03255					MHL_RS03105	MHP7448_RS03135																					
N5.HOG0000515	OG0000359	n0									NB623_RS00780	NBX26_RS00785						NB625_RS00905	NB624_RS00900					MHL_RS00860	MHP7448_RS00780																					
N5.HOG0000516	OG0000360	n0									NB623_RS00265	NBX26_RS00270						NB625_RS00280	NB624_RS00275					MHL_RS00280	MHP7448_RS00275																					
N5.HOG0000517	OG0000361	n0									NB623_RS00295	NBX26_RS00300						NB625_RS00310	NB624_RS00305					MHL_RS00310	MHP7448_RS00305																					
N5.HOG0000518	OG0000362	n0									NB623_RS02705	NBX26_RS02705						NB625_RS02695	NB624_RS02700					MHL_RS02600	MHP7448_RS02565																					
N5.HOG0000519	OG0000363	n0									NB623_RS01565	NBX26_RS01575						NB625_RS01445	NB624_RS01435					MHL_RS03985	MHP7448_RS01460																					
N5.HOG0000520	OG0000364	n3																							MHP7448_RS01905																					
N5.HOG0000521	OG0000364	n17																NB625_RS01885	NB624_RS01890																											
N5.HOG0000522	OG0000364	n24																						MHL_RS04025																						
N5.HOG0000523	OG0000364	n25									NB623_RS02210	NBX26_RS02215																																		
N5.HOG0000524	OG0000364	n26																						MHL_RS01955																						
N5.HOG0000525	OG0000365	n0									NB623_RS02060	NBX26_RS02065						NB625_RS02040	NB624_RS02040					MHL_RS02105	MHP7448_RS02050																					
N5.HOG0000526	OG0000366	n0									NB623_RS02035	NBX26_RS02040						NB625_RS02060	NB624_RS02065					MHL_RS02130	MHP7448_RS02075																					
N5.HOG0000527	OG0000367	n0									NB623_RS02025	NBX26_RS02025						NB625_RS02165	NB624_RS02175					MHL_RS02140	MHP7448_RS02085																					
N5.HOG0000528	OG0000368	n0									NB623_RS00060	NBX26_RS00060						NB625_RS00060	NB624_RS00060					MHL_RS00065	MHP7448_RS00060																					
N5.HOG0000529	OG0000369	n0									NB623_RS00025	NBX26_RS00025						NB625_RS00025	NB624_RS00025					MHL_RS00030	MHP7448_RS00025																					
N5.HOG0000530	OG0000370	n0									NB623_RS00020	NBX26_RS00020						NB625_RS00020	NB624_RS00020					MHL_RS00025	MHP7448_RS00020																					
N5.HOG0000531	OG0000371	n0									NB623_RS00015	NBX26_RS00015						NB625_RS00015	NB624_RS00015					MHL_RS00020	MHP7448_RS00015																					
N5.HOG0000532	OG0000372	n0									NB623_RS00010	NBX26_RS00010						NB625_RS00010	NB624_RS00010					MHL_RS00015	MHP7448_RS00010																					
N5.HOG0000533	OG0000373	n0									NB623_RS03795	NBX26_RS03795						NB625_RS03745	NB624_RS03745					MHL_RS03605	MHP7448_RS03640																					
N5.HOG0000534	OG0000374	n0									NB623_RS03785	NBX26_RS03785						NB625_RS03735	NB624_RS03735					MHL_RS03590	MHP7448_RS03625																					
N5.HOG0000535	OG0000375	n0									NB623_RS02365	NBX26_RS02375						NB625_RS02370	NB624_RS02360					MHL_RS02285	MHP7448_RS02155																					
N5.HOG0000536	OG0000376	n0									NB623_RS02515	NBX26_RS02525						NB625_RS02520	NB624_RS02515					MHL_RS02440	MHP7448_RS02400																					
N5.HOG0000537	OG0000377	n0									NB623_RS02505	NBX26_RS02515						NB625_RS02510	NB624_RS02505					MHL_RS02430	MHP7448_RS02390																					
N5.HOG0000538	OG0000378	n0									NB623_RS01410	NBX26_RS01415						NB625_RS01295	NB624_RS01285					MHL_RS01375	MHP7448_RS01310																					
N5.HOG0000539	OG0000379	n0									NB623_RS01485	NBX26_RS01495						NB625_RS01370	NB624_RS01360					MHL_RS01450	MHP7448_RS01385																					
N5.HOG0000540	OG0000380	n0									NB623_RS01515	NBX26_RS01530						NB625_RS01400	NB624_RS01390					MHL_RS01475	MHP7448_RS01410																					
N5.HOG0000541	OG0000381	n0									NB623_RS01555	NBX26_RS01565						NB625_RS01435	NB624_RS01425					MHL_RS01515	MHP7448_RS01450																					
N5.HOG0000542	OG0000382	n0									NB623_RS01585	NBX26_RS01595						NB625_RS01470	NB624_RS01455					MHL_RS01545	MHP7448_RS01480																					
N5.HOG0000543	OG0000383	n0									NB623_RS01625	NBX26_RS01635						NB625_RS01510	NB624_RS01495					MHL_RS01585	MHP7448_RS01520																					
N5.HOG0000544	OG0000384	n0									NB623_RS00510	NBX26_RS00515						NB625_RS00515	NB624_RS00510					MHL_RS00520	MHP7448_RS00515																					
N5.HOG0000545	OG0000385	n0									NB623_RS00520	NBX26_RS00525						NB625_RS00520	NB624_RS00515						MHP7448_RS00520																					
N5.HOG0000546	OG0000386	n0									NB623_RS00535	NBX26_RS00540						NB625_RS00540	NB624_RS00535					MHL_RS00540	MHP7448_RS00540																					
N5.HOG0000547	OG0000387	n0									NB623_RS00560	NBX26_RS00565						NB625_RS00565	NB624_RS00560					MHL_RS00565	MHP7448_RS00565																					
N5.HOG0000548	OG0000388	n0									NB623_RS00565	NBX26_RS00570						NB625_RS00570	NB624_RS00565					MHL_RS00570	MHP7448_RS00570																					
N5.HOG0000549	OG0000389	n0									NB623_RS00610	NBX26_RS00615						NB625_RS01070	NB624_RS01065					MHL_RS00705	MHP7448_RS00615																					
N5.HOG0000550	OG0000390	n0									NB623_RS03065	NBX26_RS03075						NB625_RS03055	NB624_RS03060					MHL_RS02945	MHP7448_RS02925																					
N5.HOG0000551	OG0000391	n0									NB623_RS03055	NBX26_RS03065						NB625_RS03045	NB624_RS03050					MHL_RS02935	MHP7448_RS02915																					
N5.HOG0000552	OG0000392	n0									NB623_RS03030	NBX26_RS03040						NB625_RS03020	NB624_RS03025					MHL_RS02910	MHP7448_RS02890																					
N5.HOG0000553	OG0000393	n0									NB623_RS02975	NBX26_RS02985						NB625_RS02965	NB624_RS02970					MHL_RS02855	MHP7448_RS02830																					
N5.HOG0000554	OG0000394	n0									NB623_RS02895	NBX26_RS02905						NB625_RS02895	NB624_RS02900					MHL_RS02780	MHP7448_RS02755																					
N5.HOG0000555	OG0000395	n0									NB623_RS02890	NBX26_RS02900						NB625_RS02885	NB624_RS02890					MHL_RS02775	MHP7448_RS02750																					
N5.HOG0000556	OG0000396	n0									NB623_RS02580	NBX26_RS02590						NB625_RS02575	NB624_RS02575					MHL_RS02490	MHP7448_RS02450																					
N5.HOG0000557	OG0000397	n0									NB623_RS02175	NBX26_RS02180						NB625_RS01920	NB624_RS01925					MHL_RS01995	MHP7448_RS01940																					
N5.HOG0000558	OG0000398	n0									NB623_RS02170	NBX26_RS02175						NB625_RS01925	NB624_RS01930					MHL_RS02000	MHP7448_RS01945																					
N5.HOG0000559	OG0000399	n0									NB623_RS02125	NBX26_RS02130						NB625_RS01970	NB624_RS01975					MHL_RS02045	MHP7448_RS01990																					
N5.HOG0000560	OG0000400	n0									NB623_RS03210	NBX26_RS03225						NB625_RS03210	NB624_RS03215					MHL_RS03065	MHP7448_RS03090																					
N5.HOG0000561	OG0000401	n0									NB623_RS03275	NBX26_RS03290						NB625_RS03275	NB624_RS03275					MHL_RS03125	MHP7448_RS03155																					
N5.HOG0000562	OG0000402	n0									NB623_RS03285	NBX26_RS03300						NB625_RS03285	NB624_RS03285					MHL_RS03135	MHP7448_RS03165																					
N5.HOG0000563	OG0000403	n0									NB623_RS03295	NBX26_RS03310						NB625_RS03295	NB624_RS03295					MHL_RS03145	MHP7448_RS03175																					
N5.HOG0000564	OG0000404	n0									NB623_RS03325	NBX26_RS03345							NB624_RS03330					MHL_RS03175	MHP7448_RS03205																					
N5.HOG0000565	OG0000405	n0									NB623_RS03340	NBX26_RS03360						NB625_RS03350	NB624_RS03350					MHL_RS03190	MHP7448_RS03220																					
N5.HOG0000566	OG0000406	n0									NB623_RS03395	NBX26_RS03415						NB625_RS03400	NB624_RS03400					MHL_RS03245	MHP7448_RS03275																					
N5.HOG0000567	OG0000407	n0									NB623_RS03400	NBX26_RS03420						NB625_RS03405	NB624_RS03405					MHL_RS03250	MHP7448_RS03280																					
N5.HOG0000568	OG0000408	n0									NB623_RS03405	NBX26_RS03425						NB625_RS03410	NB624_RS03410					MHL_RS03255	MHP7448_RS03285																					
N5.HOG0000569	OG0000409	n0									NB623_RS03410	NBX26_RS03430						NB625_RS03415	NB624_RS03415					MHL_RS03260	MHP7448_RS03290																					
N5.HOG0000570	OG0000410	n0									NB623_RS03495	NBX26_RS03505						NB625_RS03480	NB624_RS03480					MHL_RS03315	MHP7448_RS03350																					
N5.HOG0000571	OG0000411	n0									NB623_RS03480	NBX26_RS03490						NB625_RS03465	NB624_RS03465					MHL_RS03305	MHP7448_RS03340																					
N5.HOG0000572	OG0000412	n0										NBX26_RS03485						NB625_RS03460	NB624_RS03460					MHL_RS03300	MHP7448_RS03335																					
N5.HOG0000573	OG0000413	n0									NB623_RS01640	NBX26_RS01650						NB625_RS01525	NB624_RS01510					MHL_RS01600	MHP7448_RS01535																					
N5.HOG0000574	OG0000414	n0									NB623_RS01650	NBX26_RS01660						NB625_RS01535	NB624_RS01520					MHL_RS01610	MHP7448_RS01545																					
N5.HOG0000575	OG0000415	n0									NB623_RS01655	NBX26_RS01665						NB625_RS01540	NB624_RS01525					MHL_RS01615	MHP7448_RS01550																					
N5.HOG0000576	OG0000416	n0									NB623_RS01665	NBX26_RS01675						NB625_RS01550	NB624_RS01535					MHL_RS01625	MHP7448_RS01560																					
N5.HOG0000577	OG0000417	n0									NB623_RS02430	NBX26_RS02440						NB625_RS02435	NB624_RS02425					MHL_RS02350	MHP7448_RS02215																					
N5.HOG0000578	OG0000418	n0									NB623_RS02420	NBX26_RS02430						NB625_RS02425	NB624_RS02415					MHL_RS02345	MHP7448_RS02210																					
N5.HOG0000579	OG0000419	n0									NB623_RS00715	NBX26_RS00720						NB625_RS00970	NB624_RS00965					MHL_RS00800	MHP7448_RS00720																					
N5.HOG0000580	OG0000420	n0									NB623_RS00750	NBX26_RS00755						NB625_RS00935	NB624_RS00930					MHL_RS00835	MHP7448_RS00755																					
N5.HOG0000581	OG0000421	n0									NB623_RS00790	NBX26_RS00795						NB625_RS00900	NB624_RS00895					MHL_RS00865	MHP7448_RS00785																					
N5.HOG0000582	OG0000422	n0									NB623_RS00800	NBX26_RS00800						NB625_RS00895	NB624_RS00885					MHL_RS00875	MHP7448_RS00795																					
