HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N15.HOG0000654	OG0000587	n0									NB623_RS02215	NBX26_RS02220																																		
N15.HOG0000655	OG0000588	n0									NB623_RS01765	NBX26_RS01770																																		
N15.HOG0000656	OG0000589	n0									NB623_RS01010	NBX26_RS01005																																		
N15.HOG0000657	OG0000590	n5									NB623_RS01945	NBX26_RS01945																																		
N15.HOG0000658	OG0000591	n0									NB623_RS02200	NBX26_RS02205																																		
N15.HOG0000659	OG0000592	n0									NB623_RS02815	NBX26_RS02820																																		
N15.HOG0000660	OG0000593	n0									NB623_RS03720	NBX26_RS03725																																		
N15.HOG0000661	OG0000595	n13									NB623_RS03160	NBX26_RS03175																																		
N15.HOG0000662	OG0000596	n0									NB623_RS01870	NBX26_RS01865																																		
N15.HOG0000663	OG0000597	n6									NB623_RS03155	NBX26_RS03170																																		
N15.HOG0000664	OG0000598	n0									NB623_RS01875	NBX26_RS01870																																		
N15.HOG0000665	OG0000599	n0									NB623_RS01880	NBX26_RS01875																																		
N15.HOG0000666	OG0000600	n0									NB623_RS01960	NBX26_RS01960																																		
N15.HOG0000667	OG0000602	n0										NBX26_RS02060																																		
N15.HOG0000668	OG0000603	n6									NB623_RS01965	NBX26_RS01965																																		
N15.HOG0000669	OG0000604	n0									NB623_RS02965	NBX26_RS02975																																		
N15.HOG0000670	OG0000605	n0										NBX26_RS01970																																		
N15.HOG0000671	OG0000607	n0									NB623_RS01335	NBX26_RS01340																																		
N15.HOG0000672	OG0000608	n0									NB623_RS02275	NBX26_RS02285																																		
N15.HOG0000673	OG0000609	n0									NB623_RS02250	NBX26_RS02260																																		
N15.HOG0000674	OG0000610	n0									NB623_RS00675	NBX26_RS00675																																		
N15.HOG0000675	OG0000611	n0									NB623_RS00100	NBX26_RS00100																																		
N15.HOG0000676	OG0000612	n0									NB623_RS01885	NBX26_RS01880																																		
N15.HOG0000677	OG0000613	n0									NB623_RS02205	NBX26_RS02210																																		
N15.HOG0000678	OG0000614	n0									NB623_RS00975	NBX26_RS00970																																		
N15.HOG0000679	OG0000616	n0									NB623_RS01975	NBX26_RS01980																																		
N15.HOG0000680	OG0000617	n0									NB623_RS01780	NBX26_RS01785																																		
N15.HOG0000681	OG0000622	n0									NB623_RS00960	NBX26_RS00955																																		
N15.HOG0000682	OG0000623	n7									NB623_RS01895	NBX26_RS01890																																		
N15.HOG0000683	OG0000623	n9									NB623_RS02335	NBX26_RS02345																																		
N15.HOG0000684	OG0000624	n0									NB623_RS03305	NBX26_RS03325																																		
N15.HOG0000685	OG0000644	n0									NB623_RS03165	NBX26_RS03180																																		
N15.HOG0000686	OG0000648	n0									NB623_RS02760																																			
N15.HOG0000687	OG0000649	n0									NB623_RS01495	NBX26_RS01505																																		
N15.HOG0000688	OG0000650	n0										NBX26_RS03315																																		
N15.HOG0000689	OG0000656	n0									NB623_RS02425	NBX26_RS02435																																		
N15.HOG0000690	OG0000657	n0									NB623_RS02555	NBX26_RS02565																																		
N15.HOG0000691	OG0000658	n0									NB623_RS02830	NBX26_RS02835																																		
N15.HOG0000692	OG0000659	n0									NB623_RS03550																																			
