HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N33.HOG0000532	OG0000461	n0												B5C39_RS02870								MHP_RS02455																				EXC50_RS01440				
N33.HOG0000533	OG0000462	n0												B5C39_RS02865								MHP_RS02450																				EXC50_RS01435				
N33.HOG0000534	OG0000463	n0												B5C39_RS02860								MHP_RS02445																				EXC50_RS01430				
N33.HOG0000535	OG0000464	n0												B5C39_RS02855								MHP_RS02440																				EXC50_RS01425				
N33.HOG0000536	OG0000465	n0												B5C39_RS02850								MHP_RS02435																				EXC50_RS01420				
N33.HOG0000537	OG0000466	n0												B5C39_RS01230								MHP_RS00410																				EXC50_RS00415				
N33.HOG0000538	OG0000467	n0												B5C39_RS02950								MHP_RS02540																				EXC50_RS01520				
N33.HOG0000539	OG0000468	n0												B5C39_RS03470								MHP_RS01930																				EXC50_RS00910				
N33.HOG0000540	OG0000469	n0												B5C39_RS03530								MHP_RS01990																				EXC50_RS00970				
N33.HOG0000541	OG0000470	n0												B5C39_RS03690								MHP_RS03750																				EXC50_RS03950				
N33.HOG0000542	OG0000471	n0												B5C39_RS01985								MHP_RS01080																				EXC50_RS03165				
N33.HOG0000543	OG0000472	n0												B5C39_RS00510								MHP_RS03250																				EXC50_RS02165				
N33.HOG0000544	OG0000473	n0												B5C39_RS00685								MHP_RS03415																				EXC50_RS02340				
N33.HOG0000545	OG0000474	n0												B5C39_RS00690								MHP_RS03420																				EXC50_RS02345				
N33.HOG0000546	OG0000475	n0												B5C39_RS00695								MHP_RS03425																				EXC50_RS02350				
N33.HOG0000547	OG0000476	n0												B5C39_RS01345								MHP_RS00450																				EXC50_RS02535				
N33.HOG0000548	OG0000477	n0												B5C39_RS02895								MHP_RS02485																				EXC50_RS01465				
N33.HOG0000549	OG0000478	n0												B5C39_RS00630								MHP_RS03360																				EXC50_RS02285				
N33.HOG0000550	OG0000479	n0												B5C39_RS01570								MHP_RS00675																				EXC50_RS02760				
N33.HOG0000551	OG0000480	n0												B5C39_RS03725								MHP_RS03795																				EXC50_RS03895				
N33.HOG0000552	OG0000481	n0												B5C39_RS02090								MHP_RS01185																				EXC50_RS03270				
N33.HOG0000553	OG0000482	n0												B5C39_RS01690								MHP_RS00795																				EXC50_RS02875				
N33.HOG0000554	OG0000483	n0												B5C39_RS03575								MHP_RS02035																				EXC50_RS01015				
N33.HOG0000555	OG0000484	n0												B5C39_RS01020								MHP_RS00205																				EXC50_RS00205				
N33.HOG0000556	OG0000485	n0												B5C39_RS01740								MHP_RS00840																				EXC50_RS02920				
N33.HOG0000557	OG0000486	n0												B5C39_RS02585								MHP_RS02180																				EXC50_RS01155				
N33.HOG0000558	OG0000487	n0												B5C39_RS03510								MHP_RS01970																				EXC50_RS00950				
N33.HOG0000559	OG0000488	n0												B5C39_RS03545								MHP_RS02005																				EXC50_RS00985				
N33.HOG0000560	OG0000489	n0												B5C39_RS00865								MHP_RS00050																				EXC50_RS00050				
N33.HOG0000561	OG0000490	n0												B5C39_RS00805								MHP_RS03530																				EXC50_RS02450				
N33.HOG0000562	OG0000491	n0												B5C39_RS01550								MHP_RS00655																				EXC50_RS02740				
N33.HOG0000563	OG0000492	n0												B5C39_RS01475								MHP_RS00580																				EXC50_RS02665				
N33.HOG0000564	OG0000493	n0												B5C39_RS02315								MHP_RS01405																				EXC50_RS03505				
N33.HOG0000565	OG0000494	n0												B5C39_RS02255								MHP_RS01350																				EXC50_RS03445				
N33.HOG0000566	OG0000495	n0												B5C39_RS00055								MHP_RS02780																				EXC50_RS01675				
N33.HOG0000567	OG0000496	n0												B5C39_RS00045								MHP_RS02770																				EXC50_RS01665				
N33.HOG0000568	OG0000497	n0												B5C39_RS00040								MHP_RS02765																				EXC50_RS01660				
N33.HOG0000569	OG0000498	n0												B5C39_RS03010								MHP_RS02600																				EXC50_RS01580				
N33.HOG0000570	OG0000499	n0												B5C39_RS02975								MHP_RS02565																				EXC50_RS01545				
N33.HOG0000571	OG0000500	n0												B5C39_RS03435								MHP_RS01895																				EXC50_RS00875				
N33.HOG0000572	OG0000501	n0												B5C39_RS00255								MHP_RS03000																				EXC50_RS01905				
N33.HOG0000573	OG0000502	n0												B5C39_RS01700								MHP_RS00805																				EXC50_RS02885				
N33.HOG0000574	OG0000503	n0												B5C39_RS02145								MHP_RS01240																				EXC50_RS03325				
N33.HOG0000575	OG0000504	n0												B5C39_RS02010								MHP_RS01105																				EXC50_RS03190				
N33.HOG0000576	OG0000505	n0												B5C39_RS01975								MHP_RS01070																				EXC50_RS03155				
N33.HOG0000577	OG0000506	n0												B5C39_RS01965								MHP_RS01060																				EXC50_RS03145				
N33.HOG0000578	OG0000507	n0												B5C39_RS01930								MHP_RS01030																				EXC50_RS03110				
N33.HOG0000579	OG0000508	n0												B5C39_RS01075								MHP_RS00260																				EXC50_RS00260				
N33.HOG0000580	OG0000509	n0												B5C39_RS01110								MHP_RS00295																				EXC50_RS00295				
N33.HOG0000581	OG0000510	n0												B5C39_RS01120								MHP_RS00305																				EXC50_RS00305				
N33.HOG0000582	OG0000511	n0												B5C39_RS02470								MHP_RS01560																				EXC50_RS03655				
N33.HOG0000583	OG0000512	n0												B5C39_RS02830								MHP_RS02415																				EXC50_RS01400				
N33.HOG0000584	OG0000513	n0												B5C39_RS00615								MHP_RS03345																				EXC50_RS02270				
N33.HOG0000585	OG0000514	n0												B5C39_RS00080								MHP_RS02805																				EXC50_RS01700				
N33.HOG0000586	OG0000515	n10																				MHP_RS03875																								
N33.HOG0000587	OG0000515	n20												B5C39_RS01335								MHP_RS00440																				EXC50_RS02525				
N33.HOG0000588	OG0000515	n30												B5C39_RS03090																												EXC50_RS00520				
N33.HOG0000589	OG0000516	n0												B5C39_RS03515								MHP_RS01975																				EXC50_RS00955				
N33.HOG0000590	OG0000517	n0												B5C39_RS00880								MHP_RS00065																				EXC50_RS00065				
N33.HOG0000591	OG0000518	n0												B5C39_RS00295								MHP_RS03040																				EXC50_RS01945				
N33.HOG0000592	OG0000519	n0												B5C39_RS02120								MHP_RS01215																				EXC50_RS03300				
N33.HOG0000593	OG0000520	n0												B5C39_RS01995								MHP_RS01090																				EXC50_RS03175				
N33.HOG0000594	OG0000521	n0												B5C39_RS01090								MHP_RS00275																				EXC50_RS00275				
N33.HOG0000595	OG0000522	n0												B5C39_RS01125								MHP_RS00310																				EXC50_RS00310				
N33.HOG0000596	OG0000523	n0												B5C39_RS00550								MHP_RS03285																				EXC50_RS02205				
N33.HOG0000597	OG0000524	n0												B5C39_RS02945								MHP_RS02535																				EXC50_RS01515				
N33.HOG0000598	OG0000525	n0												B5C39_RS00515								MHP_RS03255																				EXC50_RS02170				
N33.HOG0000599	OG0000526	n12												B5C39_RS03895								MHP_RS03900																				EXC50_RS04005				
N33.HOG0000600	OG0000527	n5												B5C39_RS03280								MHP_RS01760																				EXC50_RS00720				
N33.HOG0000601	OG0000528	n0												B5C39_RS03520								MHP_RS01980																				EXC50_RS00960				
N33.HOG0000602	OG0000529	n0												B5C39_RS02520								MHP_RS02115																				EXC50_RS01090				
N33.HOG0000603	OG0000530	n0												B5C39_RS02630								MHP_RS02220																				EXC50_RS01200				
N33.HOG0000604	OG0000531	n0												B5C39_RS01500								MHP_RS00605																				EXC50_RS02690				
N33.HOG0000605	OG0000532	n0												B5C39_RS03145								MHP_RS01630																				EXC50_RS00575				
N33.HOG0000606	OG0000533	n0												B5C39_RS02295								MHP_RS01395																				EXC50_RS03490				
N33.HOG0000607	OG0000534	n0												B5C39_RS01210								MHP_RS00390																				EXC50_RS00395				
N33.HOG0000608	OG0000535	n0												B5C39_RS00860								MHP_RS00045																				EXC50_RS00045				
N33.HOG0000609	OG0000536	n0												B5C39_RS00730								MHP_RS03460																				EXC50_RS02385				
N33.HOG0000610	OG0000537	n0												B5C39_RS02180								MHP_RS01270																				EXC50_RS03360				
N33.HOG0000611	OG0000538	n0												B5C39_RS01785								MHP_RS00885																				EXC50_RS02965				
N33.HOG0000612	OG0000539	n0												B5C39_RS01035								MHP_RS00220																				EXC50_RS00220				
N33.HOG0000613	OG0000540	n0												B5C39_RS02915								MHP_RS02505																				EXC50_RS01485				
N33.HOG0000614	OG0000541	n0												B5C39_RS02990								MHP_RS02580																				EXC50_RS01560				
N33.HOG0000615	OG0000542	n0												B5C39_RS01180								MHP_RS00360																				EXC50_RS00365				
N33.HOG0000616	OG0000543	n5																				MHP_RS03760																				EXC50_RS03875				
N33.HOG0000617	OG0000543	n8												B5C39_RS00015								MHP_RS02740																				EXC50_RS00505, EXC50_RS03730				
N33.HOG0000618	OG0000544	n7												B5C39_RS01645								MHP_RS00750																				EXC50_RS02835				
N33.HOG0000619	OG0000545	n19												B5C39_RS03330								MHP_RS01810																				EXC50_RS00770				
N33.HOG0000620	OG0000546	n0												B5C39_RS03060								MHP_RS02650																				EXC50_RS01630				
N33.HOG0000621	OG0000547	n0												B5C39_RS00130								MHP_RS02855																				EXC50_RS01750				
N33.HOG0000622	OG0000548	n0												B5C39_RS03105								MHP_RS01590																				EXC50_RS00535				
N33.HOG0000623	OG0000549	n0												B5C39_RS00505								MHP_RS03245																				EXC50_RS02160				
N33.HOG0000624	OG0000550	n0												B5C39_RS00650								MHP_RS03380																				EXC50_RS02305				
N33.HOG0000625	OG0000551	n0												B5C39_RS00205								MHP_RS02930																				EXC50_RS01825				
N33.HOG0000626	OG0000552	n7												B5C39_RS00330								MHP_RS03075																				EXC50_RS01980				
N33.HOG0000627	OG0000553	n0												B5C39_RS02960								MHP_RS02550																				EXC50_RS01530				
N33.HOG0000628	OG0000554	n0												B5C39_RS02675								MHP_RS02265																				EXC50_RS01245				
N33.HOG0000629	OG0000555	n0												B5C39_RS03755								MHP_RS03950																				EXC50_RS04055				
N33.HOG0000630	OG0000556	n4												B5C39_RS01280								MHP_RS02695																				EXC50_RS03775, EXC50_RS03790				
N33.HOG0000631	OG0000557	n0												B5C39_RS01635								MHP_RS00740																				EXC50_RS02825				
N33.HOG0000632	OG0000558	n0												B5C39_RS01665								MHP_RS00770																				EXC50_RS02855				
N33.HOG0000633	OG0000559	n0												B5C39_RS03210								MHP_RS01690																				EXC50_RS00655				
N33.HOG0000634	OG0000560	n0												B5C39_RS03320								MHP_RS01800																				EXC50_RS00760				
N33.HOG0000635	OG0000561	n0												B5C39_RS01800								MHP_RS00900																				EXC50_RS02980				
N33.HOG0000636	OG0000562	n0												B5C39_RS03325								MHP_RS01805																				EXC50_RS00765				
N33.HOG0000637	OG0000563	n0												B5C39_RS03310								MHP_RS01790																				EXC50_RS00750				
N33.HOG0000638	OG0000564	n0												B5C39_RS03805								MHP_RS03855																				EXC50_RS04095				
N33.HOG0000639	OG0000565	n0												B5C39_RS03365								MHP_RS01845																				EXC50_RS00810				
N33.HOG0000640	OG0000566	n0												B5C39_RS03355								MHP_RS01835																				EXC50_RS00800				
N33.HOG0000641	OG0000567	n0												B5C39_RS03335								MHP_RS01815																				EXC50_RS00775				
N33.HOG0000642	OG0000568	n0												B5C39_RS02220								MHP_RS01310																				EXC50_RS03400				
N33.HOG0000643	OG0000569	n0												B5C39_RS01660								MHP_RS00765																				EXC50_RS02850				
N33.HOG0000644	OG0000570	n0												B5C39_RS01655								MHP_RS00760																				EXC50_RS02845				
N33.HOG0000645	OG0000571	n0												B5C39_RS01650								MHP_RS00755																				EXC50_RS02840				
N33.HOG0000646	OG0000572	n0												B5C39_RS01630								MHP_RS00735																				EXC50_RS02820				
N33.HOG0000647	OG0000573	n0												B5C39_RS03205								MHP_RS01685																				EXC50_RS00650				
N33.HOG0000648	OG0000574	n0												B5C39_RS01590								MHP_RS00695																				EXC50_RS02780				
N33.HOG0000649	OG0000575	n0												B5C39_RS01675								MHP_RS00780																				EXC50_RS02865				
N33.HOG0000650	OG0000576	n0												B5C39_RS03165								MHP_RS03620																				EXC50_RS00610				
N33.HOG0000651	OG0000577	n0												B5C39_RS02935								MHP_RS02525																				EXC50_RS01505				
N33.HOG0000652	OG0000578	n0												B5C39_RS02955								MHP_RS02545																				EXC50_RS01525				
N33.HOG0000653	OG0000579	n0												B5C39_RS03300								MHP_RS01780																				EXC50_RS00740				
N33.HOG0000654	OG0000580	n0												B5C39_RS03870								MHP_RS02655																				EXC50_RS04050				
N33.HOG0000655	OG0000581	n0												B5C39_RS03285								MHP_RS01765																				EXC50_RS00725				
N33.HOG0000656	OG0000582	n0												B5C39_RS03810								MHP_RS03860																				EXC50_RS04100				
N33.HOG0000657	OG0000583	n0												B5C39_RS03195								MHP_RS01675																				EXC50_RS00640				
N33.HOG0000658	OG0000584	n0												B5C39_RS01300								MHP_RS02715																				EXC50_RS03755				
N33.HOG0000659	OG0000586	n0												B5C39_RS03180								MHP_RS01665																				EXC50_RS00625				
N33.HOG0000660	OG0000587	n0												B5C39_RS03705								MHP_RS03775																				EXC50_RS03910				
N33.HOG0000661	OG0000588	n0												B5C39_RS03155								MHP_RS01645																				EXC50_RS00600				
N33.HOG0000662	OG0000590	n5												B5C39_RS01310								MHP_RS02725																				EXC50_RS03745				
N33.HOG0000663	OG0000591	n0												B5C39_RS03720								MHP_RS03790																				EXC50_RS03890				
N33.HOG0000664	OG0000592	n0												B5C39_RS02925								MHP_RS02515																				EXC50_RS01495				
N33.HOG0000665	OG0000593	n0												B5C39_RS00715								MHP_RS03445																				EXC50_RS02370				
N33.HOG0000666	OG0000594	n0												B5C39_RS01670								MHP_RS00775																				EXC50_RS02860				
N33.HOG0000667	OG0000596	n3												B5C39_RS03245								MHP_RS01725																				EXC50_RS00685				
N33.HOG0000668	OG0000598	n0												B5C39_RS03250								MHP_RS01730																				EXC50_RS00690				
N33.HOG0000669	OG0000599	n0												B5C39_RS03255								MHP_RS01735																				EXC50_RS00695				
N33.HOG0000670	OG0000600	n3																				MHP_RS02710																								
N33.HOG0000671	OG0000600	n5																																								EXC50_RS02480				
N33.HOG0000672	OG0000600	n15																																								EXC50_RS03760				
N33.HOG0000673	OG0000601	n0												B5C39_RS03315								MHP_RS01795																				EXC50_RS00755				
N33.HOG0000674	OG0000602	n0																				MHP_RS02000																				EXC50_RS00980				
N33.HOG0000675	OG0000603	n6												B5C39_RS01290								MHP_RS02705																				EXC50_RS03765				
N33.HOG0000676	OG0000604	n0												B5C39_RS03910								MHP_RS03985																				EXC50_RS04240				
N33.HOG0000677	OG0000605	n0												B5C39_RS01285								MHP_RS02700																				EXC50_RS02490, EXC50_RS02495, EXC50_RS03770				
N33.HOG0000678	OG0000606	n0												B5C39_RS03290								MHP_RS01770																				EXC50_RS00730				
N33.HOG0000679	OG0000607	n0												B5C39_RS03645								MHP_RS03745																				EXC50_RS04105				
N33.HOG0000680	OG0000608	n0																																								EXC50_RS04000				
N33.HOG0000681	OG0000609	n0												B5C39_RS03660								MHP_RS03765																				EXC50_RS03905				
N33.HOG0000682	OG0000610	n0												B5C39_RS03900								MHP_RS03965																				EXC50_RS04245				
N33.HOG0000683	OG0000611	n0												B5C39_RS00905								MHP_RS00090																				EXC50_RS00090				
N33.HOG0000684	OG0000612	n0												B5C39_RS03890								MHP_RS03895																				EXC50_RS03995				
N33.HOG0000685	OG0000615	n0												B5C39_RS02965								MHP_RS02555																				EXC50_RS01535				
N33.HOG0000686	OG0000616	n0												B5C39_RS01275								MHP_RS02690																				EXC50_RS03795				
N33.HOG0000687	OG0000618	n0												B5C39_RS00470								MHP_RS03210																				EXC50_RS02125				
N33.HOG0000688	OG0000619	n0												B5C39_RS03295								MHP_RS01775																				EXC50_RS00735				
N33.HOG0000689	OG0000620	n0												B5C39_RS03670								MHP_RS03770																				EXC50_RS03885				
N33.HOG0000690	OG0000621	n0												B5C39_RS03925								MHP_RS03980																				EXC50_RS04230				
N33.HOG0000691	OG0000645	n0												B5C39_RS01720								MHP_RS03570																				EXC50_RS02900				
N33.HOG0000692	OG0000647	n0												B5C39_RS03880								MHP_RS03885																				EXC50_RS03980				
N33.HOG0000693	OG0000652	n0																				MHP_RS03970																								
N33.HOG0000694	OG0000691	-												B5C39_RS03675																												EXC50_RS03870				
N33.HOG0000695	OG0000707	-																																								EXC50_RS04130, EXC50_RS04075				
