HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N18.HOG0000687	OG0000644	n0														NB627_RS03200	NB626_RS03195																													
N18.HOG0000688	OG0000648	n0														NB627_RS02785	NB626_RS02780																													
N18.HOG0000689	OG0000649	n0														NB627_RS01505	NB626_RS01495																													
N18.HOG0000690	OG0000650	n0														NB627_RS03335	NB626_RS03330																													
N18.HOG0000691	OG0000651	n0														NB627_RS02305	NB626_RS02295																													
N18.HOG0000692	OG0000656	n0															NB626_RS02440																													
N18.HOG0000693	OG0000657	n0														NB627_RS02585																														
N18.HOG0000694	OG0000658	n0															NB626_RS02845																													
N18.HOG0000695	OG0000659	n0														NB627_RS03570	NB626_RS03570																													
N18.HOG0000696	OG0000660	n0														NB627_RS02310	NB626_RS02300																													
N18.HOG0000697	OG0000661	n0														NB627_RS02320	NB626_RS02310																													
N18.HOG0000698	OG0000662	n0														NB627_RS02315	NB626_RS02305																													
N18.HOG0000699	OG0000692	-														NB627_RS00925	NB626_RS00925																													
