HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N35.HOG0000637	OG0000564	n0																			MHP168_RS03865																						B5M19_RS03930			
N35.HOG0000638	OG0000565	n0																			MHP168_RS01945																						B5M19_RS00685			
N35.HOG0000639	OG0000566	n0																			MHP168_RS01935																						B5M19_RS00675			
N35.HOG0000640	OG0000567	n0																			MHP168_RS01910																						B5M19_RS00650			
N35.HOG0000641	OG0000568	n0																			MHP168_RS00970																						B5M19_RS01860			
N35.HOG0000642	OG0000569	n0																			MHP168_RS01315																						B5M19_RS03665			
N35.HOG0000643	OG0000570	n0																			MHP168_RS01320																						B5M19_RS02635			
N35.HOG0000644	OG0000571	n0																			MHP168_RS01325																						B5M19_RS02630			
N35.HOG0000645	OG0000572	n0																			MHP168_RS01345																						B5M19_RS02610			
N35.HOG0000646	OG0000573	n0																			MHP168_RS01730																						B5M19_RS02070			
N35.HOG0000647	OG0000574	n0																			MHP168_RS01390																						B5M19_RS02570			
N35.HOG0000648	OG0000575	n0																			MHP168_RS01300																						B5M19_RS03670			
N35.HOG0000649	OG0000576	n0																			MHP168_RS01765																						B5M19_RS02030			
N35.HOG0000650	OG0000577	n0																			MHP168_RS02670																						B5M19_RS00910			
N35.HOG0000651	OG0000578	n0																			MHP168_RS02690																						B5M19_RS00890			
N35.HOG0000652	OG0000579	n0																			MHP168_RS01875																						B5M19_RS00615			
N35.HOG0000653	OG0000580	n0																			MHP168_RS04025																						B5M19_RS02550			
N35.HOG0000654	OG0000581	n0																			MHP168_RS01860																						B5M19_RS00600			
N35.HOG0000655	OG0000582	n0																			MHP168_RS03935																						B5M19_RS04400			
N35.HOG0000656	OG0000583	n0																			MHP168_RS01740																						B5M19_RS02060			
N35.HOG0000657	OG0000584	n0																			MHP168_RS01240																						B5M19_RS02310			
N35.HOG0000658	OG0000585	n0																			MHP168_RS02165																						B5M19_RS02965			
N35.HOG0000659	OG0000586	n0																			MHP168_RS01750																									
N35.HOG0000660	OG0000587	n0																			MHP168_RS04050																									
N35.HOG0000661	OG0000588	n0																			MHP168_RS01770																						B5M19_RS02025			
N35.HOG0000662	OG0000590	n1																			MHP168_RS01250																						B5M19_RS02320			
N35.HOG0000663	OG0000590	n5																			MHP168_RS03540																						B5M19_RS02875			
N35.HOG0000664	OG0000591	n0																			MHP168_RS04055																						B5M19_RS04575			
N35.HOG0000665	OG0000592	n0																			MHP168_RS02655																						B5M19_RS04115			
N35.HOG0000666	OG0000593	n0																			MHP168_RS03495																						B5M19_RS00380			
N35.HOG0000667	OG0000594	n0																			MHP168_RS01305																						B5M19_RS03650			
N35.HOG0000668	OG0000596	n5																			MHP168_RS01680																						B5M19_RS02110			
N35.HOG0000669	OG0000598	n0																			MHP168_RS01675																						B5M19_RS02115			
N35.HOG0000670	OG0000599	n0																			MHP168_RS01670																						B5M19_RS02120			
N35.HOG0000671	OG0000600	n5																			MHP168_RS01235																						B5M19_RS02305			
N35.HOG0000672	OG0000601	n0																			MHP168_RS01890																						B5M19_RS00630			
N35.HOG0000673	OG0000602	n0																			MHP168_RS02255																									
N35.HOG0000674	OG0000603	n5																			MHP168_RS01220																						B5M19_RS02285			
N35.HOG0000675	OG0000604	n0																			MHP168_RS04060																						B5M19_RS04585			
N35.HOG0000676	OG0000605	n0																			MHP168_RS01215																						B5M19_RS02280			
N35.HOG0000677	OG0000606	n0																			MHP168_RS01865																						B5M19_RS00605			
N35.HOG0000678	OG0000609	n0																			MHP168_RS03880																									
N35.HOG0000679	OG0000610	n0																			MHP168_RS04040																									
N35.HOG0000680	OG0000612	n0																			MHP168_RS03735																						B5M19_RS04320			
N35.HOG0000681	OG0000613	n0																			MHP168_RS03980																									
N35.HOG0000682	OG0000615	n0																			MHP168_RS02700																						B5M19_RS00880			
N35.HOG0000683	OG0000616	n0																			MHP168_RS03555																						B5M19_RS02890			
N35.HOG0000684	OG0000619	n0																			MHP168_RS01870																						B5M19_RS00610			
N35.HOG0000685	OG0000620	n0																			MHP168_RS03840																						B5M19_RS03820			
N35.HOG0000686	OG0000621	n0																																									B5M19_RS04570			
N35.HOG0000687	OG0000623	n0																			MHP168_RS03595																									
N35.HOG0000688	OG0000626	n0																																									B5M19_RS03905			
N35.HOG0000689	OG0000627	n0																			MHP168_RS03575																									
N35.HOG0000690	OG0000628	n0																			MHP168_RS01185																						B5M19_RS02245			
N35.HOG0000691	OG0000629	n0																			MHP168_RS01260																						B5M19_RS03875			
N35.HOG0000692	OG0000630	n0																			MHP168_RS01175																						B5M19_RS02235			
N35.HOG0000693	OG0000631	n0																			MHP168_RS01180																						B5M19_RS02240			
N35.HOG0000694	OG0000632	n0																																									B5M19_RS04325			
N35.HOG0000695	OG0000663	n0																			MHP168_RS04065																									
N35.HOG0000696	OG0000664	n0																			MHP168_RS03850																									
