HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N31.HOG0000303	OG0000175	n0	MFC_RS01495	DR093_RS02240	DR082_RS01710	DR094_RS01885	DR095_RS01805	DR084_RS02100	DR085_RS01460	MYF_RS02625				B5C39_RS00290								MHP_RS03035																				EXC50_RS01940				
N31.HOG0000304	OG0000176	n0	MFC_RS01540	DR093_RS02280	DR082_RS01750	DR094_RS01925	DR095_RS01845	DR084_RS02140	DR085_RS01500	MYF_RS02670				B5C39_RS00340								MHP_RS03085																				EXC50_RS01990				
N31.HOG0000305	OG0000177	n0	MFC_RS01545	DR093_RS02285	DR082_RS01755	DR094_RS01930	DR095_RS01850	DR084_RS02145	DR085_RS01505	MYF_RS02675				B5C39_RS00345								MHP_RS03090																				EXC50_RS01995				
N31.HOG0000306	OG0000178	n0	MFC_RS01550	DR093_RS02290	DR082_RS01760	DR094_RS01935	DR095_RS01855	DR084_RS02150	DR085_RS01510	MYF_RS02680				B5C39_RS00350								MHP_RS03095																				EXC50_RS02000				
N31.HOG0000307	OG0000179	n0	MFC_RS01560	DR093_RS02300	DR082_RS01770	DR094_RS01945	DR095_RS01865	DR084_RS02160	DR085_RS01520	MYF_RS02690				B5C39_RS00360								MHP_RS03105																				EXC50_RS02010				
N31.HOG0000308	OG0000180	n0	MFC_RS01565	DR093_RS02305	DR082_RS01775	DR094_RS01950	DR095_RS01870	DR084_RS02165	DR085_RS01525	MYF_RS02695				B5C39_RS00365								MHP_RS03110																				EXC50_RS02015				
N31.HOG0000309	OG0000181	n0	MFC_RS01580	DR093_RS03965	DR082_RS03760	DR094_RS03710	DR095_RS03870	DR084_RS03570	DR085_RS03715	MYF_RS02710				B5C39_RS00405								MHP_RS03145																				EXC50_RS02060				
N31.HOG0000310	OG0000182	n0	MFC_RS01590	DR093_RS02330	DR082_RS01800	DR094_RS01975	DR095_RS01895	DR084_RS02190	DR085_RS01550	MYF_RS02720				B5C39_RS00415								MHP_RS03155																				EXC50_RS02070				
N31.HOG0000311	OG0000183	n0	MFC_RS01625	DR093_RS02365	DR082_RS01835	DR094_RS02010	DR095_RS01930	DR084_RS02225	DR085_RS01585	MYF_RS02755				B5C39_RS00450								MHP_RS03190																				EXC50_RS02105				
N31.HOG0000312	OG0000184	n0	MFC_RS01655	DR093_RS02865	DR082_RS02940	DR094_RS02865	DR095_RS02970	DR084_RS02865	DR085_RS02950	MYF_RS02785				B5C39_RS00495								MHP_RS03235																				EXC50_RS02150				
N31.HOG0000313	OG0000185	n0	MFC_RS01670	DR093_RS02880	DR082_RS02925	DR094_RS02880	DR095_RS02985	DR084_RS02880	DR085_RS02935	MYF_RS02800				B5C39_RS00480								MHP_RS03220																				EXC50_RS02135				
N31.HOG0000314	OG0000186	n0	MFC_RS01710	DR093_RS02615	DR082_RS02095	DR094_RS02535	DR095_RS01970	DR084_RS01135	DR085_RS02180	MYF_RS01895				B5C39_RS01375								MHP_RS00480																				EXC50_RS02565				
N31.HOG0000315	OG0000187	n0	MFC_RS01725	DR093_RS02600	DR082_RS02110	DR094_RS02520	DR095_RS01985	DR084_RS01150	DR085_RS02165	MYF_RS01910				B5C39_RS01360								MHP_RS00465																				EXC50_RS02550				
N31.HOG0000316	OG0000188	n0	MFC_RS01735	DR093_RS02590	DR082_RS02120	DR094_RS02510	DR095_RS01995	DR084_RS01160	DR085_RS02155	MYF_RS01920				B5C39_RS01350								MHP_RS00455																				EXC50_RS02540				
N31.HOG0000317	OG0000189	n0	MFC_RS03385	DR093_RS04000	DR082_RS03800	DR094_RS03755	DR095_RS03890	DR084_RS03510	DR085_RS03775	MYF_RS01930				B5C39_RS02580								MHP_RS02175																				EXC50_RS01150				
N31.HOG0000318	OG0000190	n0	MFC_RS01750	DR093_RS02575	DR082_RS02135	DR094_RS02495	DR095_RS02010	DR084_RS01175	DR085_RS02140	MYF_RS01935				B5C39_RS02575								MHP_RS02170																				EXC50_RS01145				
N31.HOG0000319	OG0000191	n0	MFC_RS01770	DR093_RS02555	DR082_RS02155	DR094_RS02475	DR095_RS02030	DR084_RS01195	DR085_RS02120	MYF_RS01955				B5C39_RS02555								MHP_RS02150																				EXC50_RS01125				
N31.HOG0000320	OG0000192	n0	MFC_RS01780	DR093_RS02545	DR082_RS02165	DR094_RS02465	DR095_RS02040	DR084_RS01205	DR085_RS02110	MYF_RS01965				B5C39_RS01685								MHP_RS00790																				EXC50_RS02870				
N31.HOG0000321	OG0000193	n0	MFC_RS01795	DR093_RS02530	DR082_RS02180	DR094_RS02450	DR095_RS02055	DR084_RS01220	DR085_RS02095	MYF_RS01980				B5C39_RS01695								MHP_RS00800																				EXC50_RS02880				
N31.HOG0000322	OG0000194	n0	MFC_RS01805	DR093_RS02520	DR082_RS02190	DR094_RS02440	DR095_RS02065	DR084_RS01230	DR085_RS02085	MYF_RS01990				B5C39_RS02215								MHP_RS01305																				EXC50_RS03395				
N31.HOG0000323	OG0000195	n0	MFC_RS01810	DR093_RS02515	DR082_RS02195	DR094_RS02435	DR095_RS02070	DR084_RS01235	DR085_RS02080	MYF_RS01995				B5C39_RS02210								MHP_RS01300																				EXC50_RS03390				
N31.HOG0000324	OG0000196	n0	MFC_RS01830	DR093_RS03995	DR082_RS03805	DR094_RS03750	DR095_RS03895	DR084_RS03515	DR085_RS03770	MYF_RS02015				B5C39_RS02190								MHP_RS01280																				EXC50_RS03370				
N31.HOG0000325	OG0000197	n0	MFC_RS01835	DR093_RS02490	DR082_RS02220	DR094_RS02410	DR095_RS02095	DR084_RS01260	DR085_RS02055	MYF_RS02020				B5C39_RS02185								MHP_RS01275																				EXC50_RS03365				
N31.HOG0000326	OG0000198	n0	MFC_RS01850	DR093_RS02475	DR082_RS02235	DR094_RS02395	DR095_RS02110	DR084_RS01275	DR085_RS02040	MYF_RS02035				B5C39_RS02170								MHP_RS01260																				EXC50_RS03350				
N31.HOG0000327	OG0000199	n0	MFC_RS01855	DR093_RS02470	DR082_RS02240	DR094_RS02390	DR095_RS02115	DR084_RS01280	DR085_RS02035	MYF_RS02040				B5C39_RS02165								MHP_RS01255																				EXC50_RS03345				
N31.HOG0000328	OG0000200	n0	MFC_RS01865	DR093_RS02455	DR082_RS02255	DR094_RS02375	DR095_RS02130	DR084_RS01295	DR085_RS02020	MYF_RS02050				B5C39_RS02150								MHP_RS01245																				EXC50_RS03330				
N31.HOG0000329	OG0000201	n0	MFC_RS01875	DR093_RS02445	DR082_RS02265	DR094_RS02365	DR095_RS02140	DR084_RS01305	DR085_RS02010	MYF_RS02060				B5C39_RS02140								MHP_RS01235																				EXC50_RS03320				
N31.HOG0000330	OG0000202	n0	MFC_RS01930	DR093_RS02390	DR082_RS02320	DR094_RS02310	DR095_RS02195	DR084_RS01360	DR085_RS01955	MYF_RS02115				B5C39_RS02085								MHP_RS01180																				EXC50_RS03265				
N31.HOG0000331	OG0000203	n0	MFC_RS01935	DR093_RS02385	DR082_RS02325	DR094_RS02305	DR095_RS02200	DR084_RS01365	DR085_RS01950	MYF_RS02120				B5C39_RS02080								MHP_RS01175																				EXC50_RS03260				
N31.HOG0000332	OG0000204	n0	MFC_RS01940	DR093_RS03900	DR082_RS01220	DR094_RS03670	DR095_RS03925	DR084_RS01370	DR085_RS03675	MYF_RS02125				B5C39_RS02075								MHP_RS01170																				EXC50_RS03255				
N31.HOG0000333	OG0000205	n0	MFC_RS01945	DR093_RS01450	DR082_RS01225	DR094_RS01420	DR095_RS02490	DR084_RS01375	DR085_RS00995	MYF_RS02130				B5C39_RS02070								MHP_RS01165																				EXC50_RS03250				
N31.HOG0000334	OG0000206	n0	MFC_RS01965	DR093_RS01470	DR082_RS01245	DR094_RS01440	DR095_RS02470	DR084_RS01395	DR085_RS01015	MYF_RS02150				B5C39_RS02050								MHP_RS01145																				EXC50_RS03230				
N31.HOG0000335	OG0000207	n0	MFC_RS01980	DR093_RS01485	DR082_RS01260	DR094_RS01455	DR095_RS02455	DR084_RS01410	DR085_RS01030	MYF_RS02165				B5C39_RS02035								MHP_RS01130																				EXC50_RS03215				
N31.HOG0000336	OG0000208	n0	MFC_RS01985	DR093_RS01490	DR082_RS01265	DR094_RS01460	DR095_RS02450	DR084_RS01415	DR085_RS01035	MYF_RS02170				B5C39_RS02030								MHP_RS01125																				EXC50_RS03210				
N31.HOG0000337	OG0000209	n0	MFC_RS01990	DR093_RS01495	DR082_RS01270	DR094_RS01465	DR095_RS02445	DR084_RS01420	DR085_RS01040	MYF_RS02175				B5C39_RS02025								MHP_RS01120																				EXC50_RS03205				
N31.HOG0000338	OG0000210	n0	MFC_RS02040	DR093_RS01540	DR082_RS01315	DR094_RS01510	DR095_RS02400	DR084_RS01465	DR085_RS01085	MYF_RS02220				B5C39_RS01980								MHP_RS01075																				EXC50_RS03160				
N31.HOG0000339	OG0000211	n0	MFC_RS02050	DR093_RS01550	DR082_RS01325	DR094_RS01520	DR095_RS02390	DR084_RS01475	DR085_RS01095	MYF_RS02230				B5C39_RS01970								MHP_RS01065																				EXC50_RS03150				
N31.HOG0000340	OG0000212	n0	MFC_RS02060	DR093_RS01560	DR082_RS01335	DR094_RS01530	DR095_RS02380	DR084_RS01485	DR085_RS01105	MYF_RS02240				B5C39_RS01960								MHP_RS01055																				EXC50_RS03140				
N31.HOG0000341	OG0000213	n0	MFC_RS02065	DR093_RS01565	DR082_RS01340	DR094_RS01535	DR095_RS02375	DR084_RS01490	DR085_RS01110	MYF_RS02245				B5C39_RS01955								MHP_RS03600																				EXC50_RS03135				
N31.HOG0000342	OG0000214	n0	MFC_RS02070	DR093_RS01570	DR082_RS01345	DR094_RS01540	DR095_RS02370	DR084_RS01495	DR085_RS01115	MYF_RS02250				B5C39_RS01950								MHP_RS01050																				EXC50_RS03130				
N31.HOG0000343	OG0000215	n0	MFC_RS02075	DR093_RS01575	DR082_RS01350	DR094_RS01545	DR095_RS02365	DR084_RS01500	DR085_RS01120	MYF_RS02255				B5C39_RS01945								MHP_RS01045																				EXC50_RS03125				
N31.HOG0000344	OG0000216	n0	MFC_RS02080	DR093_RS01580	DR082_RS01355	DR094_RS01550	DR095_RS02360	DR084_RS01505	DR085_RS01125	MYF_RS02260				B5C39_RS01940								MHP_RS01040																				EXC50_RS03120				
N31.HOG0000345	OG0000217	n0	MFC_RS02085	DR093_RS01585	DR082_RS01360	DR094_RS01555	DR095_RS02355	DR084_RS01510	DR085_RS01130	MYF_RS02265				B5C39_RS01935								MHP_RS01035																				EXC50_RS03115				
N31.HOG0000346	OG0000218	n0	MFC_RS02095	DR093_RS03920	DR082_RS03735	DR094_RS03690	DR095_RS03910	DR084_RS01520	DR085_RS03695	MYF_RS02275				B5C39_RS01925								MHP_RS01025																				EXC50_RS03105				
N31.HOG0000347	OG0000219	n0	MFC_RS02100	DR093_RS01600	DR082_RS01375	DR094_RS01570	DR095_RS02340	DR084_RS01525	DR085_RS01145	MYF_RS02280				B5C39_RS01920								MHP_RS01020																				EXC50_RS03100				
N31.HOG0000348	OG0000220	n0	MFC_RS02105	DR093_RS01605	DR082_RS01380	DR094_RS01575	DR095_RS02335	DR084_RS01530	DR085_RS01150	MYF_RS02285				B5C39_RS01915								MHP_RS01015																				EXC50_RS03095				
N31.HOG0000349	OG0000221	n0	MFC_RS02110	DR093_RS01610	DR082_RS01385	DR094_RS01580	DR095_RS02330	DR084_RS01535	DR085_RS01155	MYF_RS02290				B5C39_RS01910								MHP_RS01010																				EXC50_RS03090				
N31.HOG0000350	OG0000222	n0	MFC_RS03235	DR093_RS01615	DR082_RS01390	DR094_RS01585	DR095_RS02325	DR084_RS01540	DR085_RS01160	MYF_RS03240				B5C39_RS01905								MHP_RS01005																				EXC50_RS03085				
N31.HOG0000351	OG0000223	n0	MFC_RS02115	DR093_RS01620	DR082_RS01395	DR094_RS01590	DR095_RS02320	DR084_RS01545	DR085_RS01165	MYF_RS02295				B5C39_RS01900								MHP_RS01000																				EXC50_RS03080				
N31.HOG0000352	OG0000224	n0	MFC_RS02125	DR093_RS01630	DR082_RS01405	DR094_RS01600	DR095_RS02310	DR084_RS01555	DR085_RS01175	MYF_RS02305				B5C39_RS01890								MHP_RS00990																				EXC50_RS03070				
N31.HOG0000353	OG0000225	n0	MFC_RS02135	DR093_RS01640	DR082_RS01415	DR094_RS01610	DR095_RS02300	DR084_RS01565	DR085_RS01185	MYF_RS02315				B5C39_RS01880								MHP_RS00980																				EXC50_RS03060				
N31.HOG0000354	OG0000226	n0	MFC_RS02140	DR093_RS01645	DR082_RS01420	DR094_RS01615	DR095_RS02295	DR084_RS01570	DR085_RS01190	MYF_RS02320				B5C39_RS01875								MHP_RS00975																				EXC50_RS03055				
N31.HOG0000355	OG0000227	n0	MFC_RS02145	DR093_RS01650	DR082_RS01425	DR094_RS01620	DR095_RS02290	DR084_RS01575	DR085_RS01195	MYF_RS02325				B5C39_RS01870								MHP_RS00970																				EXC50_RS03050				
N31.HOG0000356	OG0000228	n0	MFC_RS03530	DR093_RS04160	DR082_RS03975	DR094_RS03855	DR095_RS04045	DR084_RS03705	DR085_RS03930	MYF_RS03530				B5C39_RS03945								MHP_RS04010																				EXC50_RS03045				
N31.HOG0000357	OG0000229	n0	MFC_RS02155	DR093_RS01660	DR082_RS01435	DR094_RS01630	DR095_RS02280	DR084_RS01585	DR085_RS01205	MYF_RS02335				B5C39_RS01860								MHP_RS00960																				EXC50_RS03040				
N31.HOG0000358	OG0000230	n0	MFC_RS02160	DR093_RS01665	DR082_RS01440	DR094_RS01635	DR095_RS02275	DR084_RS01590	DR085_RS01210	MYF_RS02340				B5C39_RS01855								MHP_RS00955																				EXC50_RS03035				
N31.HOG0000359	OG0000231	n0	MFC_RS02170	DR093_RS01675	DR082_RS01450	DR094_RS01645	DR095_RS02265	DR084_RS01600	DR085_RS01220	MYF_RS02350				B5C39_RS01845								MHP_RS00945																				EXC50_RS03025				
N31.HOG0000360	OG0000232	n0	MFC_RS02180	DR093_RS01685	DR082_RS01460	DR094_RS01655	DR095_RS02255	DR084_RS01610	DR085_RS01230	MYF_RS02360				B5C39_RS01835								MHP_RS00935																				EXC50_RS03015				
N31.HOG0000361	OG0000233	n0	MFC_RS02190	DR093_RS01695	DR082_RS01470	DR094_RS01665	DR095_RS02245	DR084_RS01620	DR085_RS01240	MYF_RS02370				B5C39_RS01815								MHP_RS00915																				EXC50_RS02995				
N31.HOG0000362	OG0000234	n0	MFC_RS02220	DR093_RS01725	DR082_RS01500	DR094_RS01695	DR095_RS02215	DR084_RS01650	DR085_RS01270	MYF_RS02400				B5C39_RS01780								MHP_RS00880																				EXC50_RS02960				
N31.HOG0000363	OG0000235	n0	MFC_RS02230	DR093_RS01735	DR082_RS01510	DR094_RS01705	DR095_RS02205	DR084_RS01660	DR085_RS01280	MYF_RS02410				B5C39_RS01770								MHP_RS00870																				EXC50_RS02950				
N31.HOG0000364	OG0000236	n0	MFC_RS02235	DR093_RS01740	DR082_RS01515	DR094_RS01710	DR095_RS01540	DR084_RS01665	DR085_RS01285	MYF_RS02415				B5C39_RS01765								MHP_RS00865																				EXC50_RS02945				
N31.HOG0000365	OG0000237	n0	MFC_RS02250	DR093_RS01755	DR082_RS01535	DR094_RS01730	DR095_RS01560	DR084_RS01680	DR085_RS01305	MYF_RS02430				B5C39_RS01760								MHP_RS00860																				EXC50_RS02940				
N31.HOG0000366	OG0000238	n0	MFC_RS02255	DR093_RS01760	DR082_RS01540	DR094_RS01735	DR095_RS01565	DR084_RS01685	DR085_RS01310	MYF_RS02435				B5C39_RS01750								MHP_RS00850																				EXC50_RS02930				
N31.HOG0000367	OG0000239	n0	MFC_RS02285	DR093_RS01790	DR082_RS01570	DR094_RS01765	DR095_RS01595	DR084_RS01715	DR085_RS01340	MYF_RS02465				B5C39_RS00165								MHP_RS02890																				EXC50_RS01785				
N31.HOG0000368	OG0000240	n0	MFC_RS02290	DR093_RS01795	DR082_RS01575	DR094_RS01770	DR095_RS01600	DR084_RS01720	DR085_RS01345	MYF_RS02470				B5C39_RS00170								MHP_RS02895																				EXC50_RS01790				
N31.HOG0000369	OG0000241	n0	MFC_RS02300	DR093_RS01805	DR082_RS01585	DR094_RS01780	DR095_RS01705	DR084_RS01730	DR085_RS01355	MYF_RS02480				B5C39_RS00180								MHP_RS02905																				EXC50_RS01800				
N31.HOG0000370	OG0000242	n0	MFC_RS02305	DR093_RS01810	DR082_RS01590	DR094_RS01785	DR095_RS01710	DR084_RS01735	DR085_RS01360	MYF_RS02485				B5C39_RS00185								MHP_RS02910																				EXC50_RS01805				
N31.HOG0000371	OG0000243	n0	MFC_RS02310	DR093_RS01815	DR082_RS01595	DR094_RS01790	DR095_RS01715	DR084_RS01740	DR085_RS01365	MYF_RS02490				B5C39_RS00190								MHP_RS02915																				EXC50_RS01810				
N31.HOG0000372	OG0000244	n0	MFC_RS02320	DR093_RS01825	DR082_RS01605	DR094_RS01800	DR095_RS01725	DR084_RS01750	DR085_RS01375	MYF_RS02500				B5C39_RS00200								MHP_RS02925																				EXC50_RS01820				
N31.HOG0000373	OG0000245	n0	MFC_RS02330	DR093_RS01835	DR082_RS01615	DR094_RS01810	DR095_RS01735	DR084_RS01760	DR085_RS01385	MYF_RS02510				B5C39_RS00210								MHP_RS02935																				EXC50_RS01830				
N31.HOG0000374	OG0000246	n0	MFC_RS02345	DR093_RS00145	DR082_RS00145	DR094_RS01005	DR095_RS01030	DR084_RS02385	DR085_RS02350	MYF_RS00085				B5C39_RS00955								MHP_RS00150																				EXC50_RS00140				
N31.HOG0000375	OG0000247	n0	MFC_RS02355	DR093_RS00155	DR082_RS00155	DR094_RS00995	DR095_RS01020	DR084_RS02395	DR085_RS02360	MYF_RS00095				B5C39_RS00965								MHP_RS00160																				EXC50_RS00150				
N31.HOG0000376	OG0000248	n0	MFC_RS02380	DR093_RS00180	DR082_RS00180	DR094_RS00970	DR095_RS00995	DR084_RS02420	DR085_RS02385	MYF_RS00120				B5C39_RS00975								MHP_RS00170																				EXC50_RS00160				
N31.HOG0000377	OG0000249	n0	MFC_RS02385	DR093_RS00185	DR082_RS00185	DR094_RS00965	DR095_RS00990	DR084_RS02425	DR085_RS02390	MYF_RS00125				B5C39_RS00980								MHP_RS00175																				EXC50_RS00165				
N31.HOG0000378	OG0000250	n0	MFC_RS02400	DR093_RS00200	DR082_RS00200	DR094_RS00950	DR095_RS00975	DR084_RS00015	DR085_RS00015	MYF_RS00140				B5C39_RS00995								MHP_RS00190																				EXC50_RS00180				
N31.HOG0000379	OG0000251	n0	MFC_RS02430	DR093_RS00230	DR082_RS00230	DR094_RS00920	DR095_RS00945	DR084_RS00045	DR085_RS00045	MYF_RS00170				B5C39_RS01030								MHP_RS00215																				EXC50_RS00215				
N31.HOG0000380	OG0000252	n0	MFC_RS02440	DR093_RS00240	DR082_RS00240	DR094_RS00910	DR095_RS00935	DR084_RS00055	DR085_RS00055	MYF_RS00180				B5C39_RS01040								MHP_RS00225																				EXC50_RS00225				
N31.HOG0000381	OG0000253	n0	MFC_RS02445	DR093_RS00245	DR082_RS00245	DR094_RS00905	DR095_RS00930	DR084_RS00060	DR085_RS00060	MYF_RS00185				B5C39_RS01045								MHP_RS00230																				EXC50_RS00230				
N31.HOG0000382	OG0000254	n0	MFC_RS02455	DR093_RS00255	DR082_RS00255	DR094_RS00895	DR095_RS00920	DR084_RS00070	DR085_RS00070	MYF_RS00195				B5C39_RS01055								MHP_RS00240																				EXC50_RS00240				
N31.HOG0000383	OG0000255	n0	MFC_RS02465	DR093_RS00260	DR082_RS00260	DR094_RS00890	DR095_RS00915	DR084_RS00075	DR085_RS00075	MYF_RS00205				B5C39_RS01065								MHP_RS00250																				EXC50_RS00250				
N31.HOG0000384	OG0000256	n0	MFC_RS02470	DR093_RS00265	DR082_RS00265	DR094_RS00885	DR095_RS00910	DR084_RS00080	DR085_RS00080	MYF_RS00210				B5C39_RS01070								MHP_RS00255																				EXC50_RS00255				
N31.HOG0000385	OG0000257	n0	MFC_RS02495	DR093_RS00290	DR082_RS00290	DR094_RS00860	DR095_RS00885	DR084_RS00105	DR085_RS00105	MYF_RS00235				B5C39_RS01095								MHP_RS00280																				EXC50_RS00280				
N31.HOG0000386	OG0000258	n0	MFC_RS02505	DR093_RS00300	DR082_RS00300	DR094_RS00850	DR095_RS00875	DR084_RS00115	DR085_RS00115	MYF_RS00245				B5C39_RS01105								MHP_RS00290																				EXC50_RS00290				
N31.HOG0000387	OG0000259	n0	MFC_RS02535	DR093_RS00330	DR082_RS00330	DR094_RS00820	DR095_RS00845	DR084_RS00145	DR085_RS00145	MYF_RS00275				B5C39_RS01135								MHP_RS00320																				EXC50_RS00320				
N31.HOG0000388	OG0000260	n0	MFC_RS02545	DR093_RS00340	DR082_RS00340	DR094_RS00810	DR095_RS00835	DR084_RS00155	DR085_RS00155	MYF_RS00285				B5C39_RS01145								MHP_RS00330																				EXC50_RS00330				
N31.HOG0000389	OG0000261	n0	MFC_RS02555	DR093_RS03790	DR082_RS03670	DR094_RS03570	DR095_RS03795	DR084_RS03450	DR085_RS03635	MYF_RS00295				B5C39_RS01155								MHP_RS00340																				EXC50_RS00340				
N31.HOG0000390	OG0000262	n0	MFC_RS02570	DR093_RS00365	DR082_RS00365	DR094_RS00785	DR095_RS00810	DR084_RS00180	DR085_RS00180	MYF_RS00310				B5C39_RS01175								MHP_RS00355																				EXC50_RS00360				
N31.HOG0000391	OG0000263	n0	MFC_RS02585	DR093_RS00380	DR082_RS00380	DR094_RS00770	DR095_RS00795	DR084_RS00195	DR085_RS00195	MYF_RS00325				B5C39_RS01190								MHP_RS00370																				EXC50_RS00375				
N31.HOG0000392	OG0000264	n0	MFC_RS02600	DR093_RS00395	DR082_RS00395	DR094_RS00755	DR095_RS00780	DR084_RS00210	DR085_RS00210	MYF_RS00340				B5C39_RS01205								MHP_RS00385																				EXC50_RS00390				
N31.HOG0000393	OG0000265	n0	MFC_RS02610	DR093_RS00405	DR082_RS00405	DR094_RS00745	DR095_RS00770	DR084_RS00220	DR085_RS00220	MYF_RS00350				B5C39_RS01215								MHP_RS00395																				EXC50_RS00400				
N31.HOG0000394	OG0000266	n0	MFC_RS02625	DR093_RS00420	DR082_RS00420	DR094_RS00730	DR095_RS00755	DR084_RS00235	DR085_RS00235	MYF_RS00365				B5C39_RS01235								MHP_RS00415																				EXC50_RS00420				
N31.HOG0000395	OG0000267	n0	MFC_RS02640	DR093_RS00435	DR082_RS00435	DR094_RS00715	DR095_RS00740	DR084_RS00250	DR085_RS00250	MYF_RS00380				B5C39_RS01250								MHP_RS00430																				EXC50_RS00435				
N31.HOG0000396	OG0000268	n0	MFC_RS02645	DR093_RS00440	DR082_RS00440	DR094_RS00710	DR095_RS00735	DR084_RS00255	DR085_RS00255	MYF_RS00385				B5C39_RS02480								MHP_RS01570																				EXC50_RS03665				
N31.HOG0000397	OG0000269	n0	MFC_RS02660	DR093_RS00455	DR082_RS00455	DR094_RS00695	DR095_RS00720	DR084_RS00270	DR085_RS00270	MYF_RS00400				B5C39_RS02465								MHP_RS01555																				EXC50_RS03650				
N31.HOG0000398	OG0000270	n0	MFC_RS02720	DR093_RS03855	DR082_RS03820	DR094_RS03620	DR095_RS03930	DR084_RS03610	DR085_RS03815	MYF_RS02955				B5C39_RS00680								MHP_RS03410																				EXC50_RS02335				
N31.HOG0000399	OG0000271	n0	MFC_RS02725	DR093_RS01280	DR082_RS02340	DR094_RS01250	DR095_RS02520	DR084_RS02445	DR085_RS02505	MYF_RS02950				B5C39_RS00675								MHP_RS03405																				EXC50_RS02330				
N31.HOG0000400	OG0000272	n0	MFC_RS02730	DR093_RS01285	DR082_RS02335	DR094_RS01255	DR095_RS02525	DR084_RS02440	DR085_RS02510	MYF_RS02945				B5C39_RS00670								MHP_RS03400																				EXC50_RS02325				
N31.HOG0000401	OG0000273	n0	MFC_RS02735	DR093_RS01290	DR082_RS02330	DR094_RS01260	DR095_RS02530	DR084_RS02435	DR085_RS02515	MYF_RS02940				B5C39_RS00665								MHP_RS03395																				EXC50_RS02320				
N31.HOG0000402	OG0000274	n0	MFC_RS02755	DR093_RS01310	DR082_RS02460	DR094_RS01280	DR095_RS02550	DR084_RS02555	DR085_RS02530	MYF_RS02920				B5C39_RS00645								MHP_RS03375																				EXC50_RS02300				
N31.HOG0000403	OG0000275	n0	MFC_RS03455	DR093_RS03860	DR082_RS03850	DR094_RS03625	DR095_RS03935	DR084_RS03630	DR085_RS03820	MYF_RS02915				B5C39_RS00640								MHP_RS03370																				EXC50_RS02295				
N31.HOG0000404	OG0000276	n0	MFC_RS02765	DR093_RS01320	DR082_RS02470	DR094_RS01290	DR095_RS02560	DR084_RS02565	DR085_RS02540	MYF_RS02910				B5C39_RS00635								MHP_RS03365																				EXC50_RS02290				
N31.HOG0000405	OG0000277	n0	MFC_RS02775	DR093_RS03865	DR082_RS03855	DR094_RS03630	DR095_RS03940	DR084_RS03635	DR085_RS03825	MYF_RS02900				B5C39_RS00625								MHP_RS03355																				EXC50_RS02280				
N31.HOG0000406	OG0000278	n0	MFC_RS02780	DR093_RS01335	DR082_RS02485	DR094_RS01305	DR095_RS02575	DR084_RS02580	DR085_RS02555	MYF_RS02895				B5C39_RS00620								MHP_RS03350																				EXC50_RS02275				
N31.HOG0000407	OG0000279	n0	MFC_RS02790	DR093_RS01345	DR082_RS02495	DR094_RS01315	DR095_RS02585	DR084_RS02590	DR085_RS02565	MYF_RS02885				B5C39_RS00610								MHP_RS03340																				EXC50_RS02265				
N31.HOG0000408	OG0000280	n0	MFC_RS02795	DR093_RS01350	DR082_RS02500	DR094_RS01320	DR095_RS02590	DR084_RS02595	DR085_RS02570	MYF_RS02880				B5C39_RS00605								MHP_RS03335																				EXC50_RS02260				
N31.HOG0000409	OG0000281	n0	MFC_RS03255	DR093_RS01355	DR082_RS02505	DR094_RS01325	DR095_RS02595	DR084_RS02600	DR085_RS02575	MYF_RS03275				B5C39_RS00600								MHP_RS03680																				EXC50_RS02255				
N31.HOG0000410	OG0000282	n0	MFC_RS02820	DR093_RS01380	DR082_RS02530	DR094_RS01350	DR095_RS02620	DR084_RS02625	DR085_RS02600	MYF_RS02855				B5C39_RS00575								MHP_RS03310																				EXC50_RS02230				
N31.HOG0000411	OG0000283	n0	MFC_RS02825	DR093_RS01385	DR082_RS02535	DR094_RS01355	DR095_RS02625	DR084_RS02630	DR085_RS02605	MYF_RS02850				B5C39_RS00570								MHP_RS03305																				EXC50_RS02225				
N31.HOG0000412	OG0000284	n0	MFC_RS02830	DR093_RS01390	DR082_RS02540	DR094_RS01360	DR095_RS02630	DR084_RS02635	DR085_RS02610	MYF_RS02845				B5C39_RS00565								MHP_RS03300																				EXC50_RS02220				
