HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N20.HOG0000685	OG0000590	n1																																	DR086_RS00705											
N20.HOG0000686	OG0000590	n5																																			DR087_RS00325									
N20.HOG0000687	OG0000591	n0																																	DR086_RS04045											
N20.HOG0000688	OG0000592	n0																																	DR086_RS00860		DR087_RS01280									
N20.HOG0000689	OG0000593	n0																																	DR086_RS02450		DR087_RS00755									
N20.HOG0000690	OG0000594	n0																																	DR086_RS02525		DR087_RS02815									
N20.HOG0000691	OG0000595	n13																																			DR087_RS03405									
N20.HOG0000692	OG0000597	n7																																	DR086_RS02905		DR087_RS03400									
N20.HOG0000693	OG0000600	n0																																	DR086_RS00720		DR087_RS00310									
N20.HOG0000694	OG0000601	n0																																	DR086_RS00665		DR087_RS01650									
N20.HOG0000695	OG0000602	n0																																			DR087_RS00080									
N20.HOG0000696	OG0000603	n1																																			DR087_RS00305									
N20.HOG0000697	OG0000603	n5																																	DR086_RS00735											
N20.HOG0000698	OG0000605	n0																																	DR086_RS00740, DR086_RS04115		DR087_RS00300									
N20.HOG0000699	OG0000606	n0																																	DR086_RS00645											
N20.HOG0000700	OG0000607	n0																																	DR086_RS02510		DR087_RS02800									
N20.HOG0000701	OG0000608	n0																																	DR086_RS04790		DR087_RS04600									
N20.HOG0000702	OG0000609	n0																																			DR087_RS01615									
N20.HOG0000703	OG0000610	n0																																	DR086_RS02475, DR086_RS03640, DR086_RS03865											
N20.HOG0000704	OG0000611	n0																																			DR087_RS00520									
N20.HOG0000705	OG0000613	n0																																	DR086_RS04040		DR087_RS04040									
N20.HOG0000706	OG0000614	n0																																	DR086_RS03580		DR087_RS03590									
N20.HOG0000707	OG0000617	n0																																	DR086_RS01650		DR087_RS02040									
N20.HOG0000708	OG0000618	n0																																	DR086_RS02365											
N20.HOG0000709	OG0000622	n0																																			DR087_RS04200									
N20.HOG0000710	OG0000624	n0																																			DR087_RS00905									
N20.HOG0000711	OG0000626	n0																																	DR086_RS03955											
N20.HOG0000712	OG0000628	n0																																	DR086_RS00770											
N20.HOG0000713	OG0000629	n0																																	DR086_RS00695											
N20.HOG0000714	OG0000630	n0																																	DR086_RS00780											
N20.HOG0000715	OG0000631	n0																																	DR086_RS00775											
N20.HOG0000716	OG0000642	n0																																			DR087_RS00335									
N20.HOG0000717	OG0000653	n0																																	DR086_RS01905											
N20.HOG0000718	OG0000654	n0																																	DR086_RS05075											
N20.HOG0000719	OG0000665	n0																																	DR086_RS02720											
N20.HOG0000720	OG0000704	-																																	DR086_RS03520, DR086_RS03525											
N20.HOG0000721	OG0000705	-																																	DR086_RS04335		DR087_RS04280									
