4284	OG0000553	MHP7448_RS02710	ABLE99_RS02580	622321	645146	-	ABLE99_RS02565,ABLE99_RS02570,ABLE99_RS02575,ABLE99_RS02580,ABLE99_RS02585,ABLE99_RS02590,ABLE99_RS02595,ABLE99_RS02600,ABLE99_RS02605,ABLE99_RS02610
NCTC10127	OG0000011	MHP7448_RS01970	EXC50_RS00895	211193	214548	-	EXC50_RS00890,EXC50_RS00895
NCTC10127	OG0000011	MHP7448_RS01965	EXC50_RS00890	211193	214548	-	EXC50_RS00890,EXC50_RS00895
NCTC10127	OG0000013	MHP7448_RS02430	EXC50_RS01255	290789	342204	-	EXC50_RS01205,EXC50_RS01210,EXC50_RS01215,EXC50_RS01220,EXC50_RS01225,EXC50_RS01230,EXC50_RS01235,EXC50_RS01240,EXC50_RS01245,EXC50_RS01250,EXC50_RS01255,EXC50_RS01260,EXC50_RS01265,EXC50_RS01270,EXC50_RS01275,EXC50_RS01280,EXC50_RS01285,EXC50_RS01290,EXC50_RS01295
NCTC10127	OG0000013	MHP7448_RS03945	EXC50_RS03965	46372	49475	+	EXC50_RS00180,EXC50_RS03965
NCTC10127	OG0000055	MHP7448_RS00135	EXC50_RS00135	34030	38356	+	EXC50_RS00135,EXC50_RS00140,EXC50_RS00145,EXC50_RS00150,EXC50_RS00155
NCTC10127	OG0000072	MHP7448_RS03310	EXC50_RS02115	545957	562240	-	EXC50_RS02115,EXC50_RS02120,EXC50_RS02125,EXC50_RS02130,EXC50_RS02135,EXC50_RS02140,EXC50_RS02145,EXC50_RS02150,EXC50_RS02155
NCTC10127	OG0000100	MHP7448_RS03555	EXC50_RS02365	608706	620164	+	EXC50_RS02340,EXC50_RS02345,EXC50_RS02350,EXC50_RS02355,EXC50_RS02360,EXC50_RS02365,EXC50_RS02370,EXC50_RS02375
NCTC10127	OG0000145	MHP7448_RS02910	EXC50_RS01725	457291	459206	+	EXC50_RS01720,EXC50_RS01725
NCTC10127	OG0000169	MHP7448_RS03080	EXC50_RS01885	493786	494448	+	EXC50_RS01885
NCTC10127	OG0000215	MHP7448_RS00965	EXC50_RS03125	788317	803661	+	EXC50_RS03015,EXC50_RS03020,EXC50_RS03025,EXC50_RS03030,EXC50_RS03035,EXC50_RS03040,EXC50_RS03045,EXC50_RS03050,EXC50_RS03055,EXC50_RS03060,EXC50_RS03065,EXC50_RS03070,EXC50_RS03075,EXC50_RS03080,EXC50_RS03085,EXC50_RS03090,EXC50_RS03095,EXC50_RS03100,EXC50_RS03105,EXC50_RS03110,EXC50_RS03115,EXC50_RS03120,EXC50_RS03125,EXC50_RS03130,EXC50_RS03135,EXC50_RS03140,EXC50_RS03145,EXC50_RS03150,EXC50_RS03155
NCTC10127	OG0000248	MHP7448_RS00160	EXC50_RS00160	38473	46162	-	EXC50_RS00160,EXC50_RS00165,EXC50_RS00170,EXC50_RS00175
NCTC10127	OG0000278	MHP7448_RS03465	EXC50_RS02275	590776	602373	-	EXC50_RS02245,EXC50_RS02250,EXC50_RS02255,EXC50_RS02260,EXC50_RS02265,EXC50_RS02270,EXC50_RS02275,EXC50_RS02280,EXC50_RS02285,EXC50_RS02290,EXC50_RS02295,EXC50_RS02300
NCTC10127	OG0000306	MHP7448_RS02825	EXC50_RS01645	427105	432373	-	EXC50_RS01630,EXC50_RS04050,EXC50_RS01640,EXC50_RS04240,EXC50_RS01645
NCTC10127	OG0000359	MHP7448_RS00780	EXC50_RS03310	823121	830924	-	EXC50_RS03280,EXC50_RS03285,EXC50_RS03290,EXC50_RS03295,EXC50_RS03300,EXC50_RS03305,EXC50_RS03310
NCTC10127	OG0000427	MHP7448_RS00895	EXC50_RS03195	809538	817495	+	EXC50_RS03195,EXC50_RS03200,EXC50_RS03205,EXC50_RS03210,EXC50_RS03215,EXC50_RS03220,EXC50_RS03225,EXC50_RS03230,EXC50_RS03235,EXC50_RS03240
NCTC10127	OG0000458	MHP7448_RS02535	EXC50_RS01360	351360	359949	-	EXC50_RS01360,EXC50_RS01365,EXC50_RS01370,EXC50_RS01375,EXC50_RS01380,EXC50_RS01385,EXC50_RS01390
NCTC10127	OG0000472	MHP7448_RS03360	EXC50_RS02165	562669	567649	+	EXC50_RS02160,EXC50_RS02165
NCTC10127	OG0000497	MHP7448_RS02840	EXC50_RS01660	438624	444980	-	EXC50_RS01655,EXC50_RS01660,EXC50_RS01665,EXC50_RS01670,EXC50_RS01675
NCTC10127	OG0000523	MHP7448_RS03395	EXC50_RS02205	580012	584029	-	EXC50_RS02205,EXC50_RS02210
NCTC10127	OG0000532	MHP7448_RS01645	EXC50_RS00575	135846	136598	+	EXC50_RS00575
NCTC10127	OG0000537	MHP7448_RS00735	EXC50_RS03360	837225	839007	+	EXC50_RS03355,EXC50_RS03360
NCTC10127	OG0000538	MHP7448_RS01125	EXC50_RS02965	770200	779758	-	EXC50_RS02955,EXC50_RS02960,EXC50_RS02965,EXC50_RS02970,EXC50_RS02975,EXC50_RS02980,EXC50_RS02985,EXC50_RS02990
NCTC10127	OG0000553	MHP7448_RS02710	EXC50_RS01530	388917	411757	-	EXC50_RS01515,EXC50_RS01520,EXC50_RS01525,EXC50_RS01530,EXC50_RS01535,EXC50_RS04235,EXC50_RS01545,EXC50_RS01550,EXC50_RS01555,EXC50_RS01560
NCTC10127	OG0000599	MHP7448_RS01760	EXC50_RS00695	158141	171363	+	EXC50_RS00660,EXC50_RS00665,EXC50_RS00670,EXC50_RS03990,EXC50_RS00675,EXC50_RS00680,EXC50_RS00685,EXC50_RS00690,EXC50_RS00695,EXC50_RS03995
NCTC10127	OG0000608	MHP7448_RS03865	EXC50_RS04000	184725	185716	+	EXC50_RS04000,EXC50_RS00770
168	OG0000003	MHP7448_RS01830, MHP7448_RS01785, MHP7448_RS00505	MHP168_RS00480	105886	109430	-	MHP168_RS00475,MHP168_RS00480
168	OG0000003	MHP7448_RS03870	MHP168_RS03875	432478	435776	-	MHP168_RS01910,MHP168_RS03975,MHP168_RS03875
168	OG0000011	MHP7448_RS01970	MHP168_RS04085	457470	460788	-	MHP168_RS02015,MHP168_RS02020,MHP168_RS04085
168	OG0000011	MHP7448_RS01965	MHP168_RS02015	457470	460788	-	MHP168_RS02015,MHP168_RS02020,MHP168_RS04085
168	OG0000013	MHP7448_RS02430	MHP168_RS02405	544288	595941	-	MHP168_RS02350,MHP168_RS02355,MHP168_RS02360,MHP168_RS02365,MHP168_RS02370,MHP168_RS02375,MHP168_RS02380,MHP168_RS02385,MHP168_RS02390,MHP168_RS03995,MHP168_RS04000,MHP168_RS02405,MHP168_RS02410,MHP168_RS02415,MHP168_RS02420,MHP168_RS02425,MHP168_RS02430,MHP168_RS02435,MHP168_RS02440,MHP168_RS02445,MHP168_RS02450
168	OG0000013	MHP7448_RS03945	MHP168_RS03910	38412	41512	+	MHP168_RS00155,MHP168_RS03910
168	OG0000055	MHP7448_RS00135	MHP168_RS00110	25970	30392	+	MHP168_RS00110,MHP168_RS00115,MHP168_RS00120,MHP168_RS00125,MHP168_RS00130
168	OG0000072	MHP7448_RS03310	MHP168_RS03255	797985	813807	-	MHP168_RS03255,MHP168_RS03260,MHP168_RS03265,MHP168_RS03270,MHP168_RS03275,MHP168_RS03280,MHP168_RS03285,MHP168_RS03290
168	OG0000100	MHP7448_RS03555	MHP168_RS03490	860248	873739	+	MHP168_RS03465,MHP168_RS03470,MHP168_RS03475,MHP168_RS03480,MHP168_RS03485,MHP168_RS03490,MHP168_RS03495,MHP168_RS03500,MHP168_RS03505
168	OG0000145	MHP7448_RS02910	MHP168_RS02895	713268	715183	+	MHP168_RS02890,MHP168_RS02895
168	OG0000169	MHP7448_RS03080	MHP168_RS03030	745828	746490	+	MHP168_RS03030
168	OG0000215	MHP7448_RS00965	MHP168_RS00695	140903	158266	+	MHP168_RS00585,MHP168_RS00590,MHP168_RS00595,MHP168_RS00600,MHP168_RS00605,MHP168_RS00610,MHP168_RS04100,MHP168_RS00620,MHP168_RS00625,MHP168_RS00630,MHP168_RS00635,MHP168_RS00640,MHP168_RS00645,MHP168_RS00650,MHP168_RS00655,MHP168_RS00660,MHP168_RS00665,MHP168_RS00670,MHP168_RS00675,MHP168_RS00680,MHP168_RS00685,MHP168_RS00690,MHP168_RS00695,MHP168_RS00700,MHP168_RS03705,MHP168_RS00705,MHP168_RS00710,MHP168_RS00715,MHP168_RS00720,MHP168_RS00725
168	OG0000248	MHP7448_RS00160	MHP168_RS00135	30509	38201	-	MHP168_RS00135,MHP168_RS00140,MHP168_RS00145,MHP168_RS00150
168	OG0000278	MHP7448_RS03465	MHP168_RS03400	842320	853916	-	MHP168_RS03375,MHP168_RS03380,MHP168_RS03790,MHP168_RS03385,MHP168_RS03390,MHP168_RS03395,MHP168_RS03400,MHP168_RS03405,MHP168_RS03410,MHP168_RS03415,MHP168_RS03420,MHP168_RS03425
168	OG0000306	MHP7448_RS02825	MHP168_RS02810	681117	686397	-	MHP168_RS02795,MHP168_RS04025,MHP168_RS02805,MHP168_RS04060,MHP168_RS02810
168	OG0000359	MHP7448_RS00780	MHP168_RS00885	177583	185341	-	MHP168_RS00855,MHP168_RS00860,MHP168_RS00865,MHP168_RS00870,MHP168_RS00875,MHP168_RS00880,MHP168_RS00885
168	OG0000427	MHP7448_RS00895	MHP168_RS00770	163998	171956	+	MHP168_RS00770,MHP168_RS00775,MHP168_RS00780,MHP168_RS00785,MHP168_RS00790,MHP168_RS00795,MHP168_RS00800,MHP168_RS00805,MHP168_RS00810,MHP168_RS00815
168	OG0000458	MHP7448_RS02535	MHP168_RS02520	605069	613658	-	MHP168_RS02520,MHP168_RS02525,MHP168_RS02530,MHP168_RS02535,MHP168_RS02540,MHP168_RS02545,MHP168_RS02550
168	OG0000472	MHP7448_RS03360	MHP168_RS03300	814214	819194	+	MHP168_RS03295,MHP168_RS03300
168	OG0000497	MHP7448_RS02840	MHP168_RS02830	692652	700958	-	MHP168_RS02820,MHP168_RS02825,MHP168_RS02830,MHP168_RS02835,MHP168_RS02840,MHP168_RS02845
168	OG0000523	MHP7448_RS03395	MHP168_RS03335	831531	835543	-	MHP168_RS03335,MHP168_RS03340
168	OG0000532	MHP7448_RS01645	MHP168_RS01790	408410	409162	-	MHP168_RS01790
168	OG0000537	MHP7448_RS00735	MHP168_RS00930	191685	193467	+	MHP168_RS00925,MHP168_RS00930
168	OG0000538	MHP7448_RS01125	MHP168_RS01105	225478	235036	+	MHP168_RS01080,MHP168_RS01085,MHP168_RS01090,MHP168_RS01095,MHP168_RS01100,MHP168_RS01105,MHP168_RS01110,MHP168_RS01115
168	OG0000553	MHP7448_RS02710	MHP168_RS02695	642616	665434	-	MHP168_RS02680,MHP168_RS02685,MHP168_RS02690,MHP168_RS02695,MHP168_RS02700,MHP168_RS04090,MHP168_RS02710,MHP168_RS02715,MHP168_RS02720,MHP168_RS02725
168	OG0000599	MHP7448_RS01760	MHP168_RS01670	371018	378417	-	MHP168_RS03735,MHP168_RS01670,MHP168_RS01675,MHP168_RS01680,MHP168_RS01685,MHP168_RS01690
168L	OG0000003	MHP7448_RS01830, MHP7448_RS01785, MHP7448_RS00505	MHP168L_RS00485	105829	109384	-	MHP168L_RS00480,MHP168L_RS00485
168L	OG0000003	MHP7448_RS03870	MHP168L_RS03875	433496	436794	-	MHP168L_RS01930,MHP168L_RS03980,MHP168L_RS03875
168L	OG0000011	MHP7448_RS01970	MHP168L_RS03995	458488	461808	-	MHP168L_RS02035,MHP168L_RS03990,MHP168L_RS03995
168L	OG0000011	MHP7448_RS01965	MHP168L_RS02035	458488	461808	-	MHP168L_RS02035,MHP168L_RS03990,MHP168L_RS03995
168L	OG0000013	MHP7448_RS02430	MHP168L_RS02430	545295	597219	-	MHP168L_RS02375,MHP168L_RS02380,MHP168L_RS02385,MHP168L_RS02390,MHP168L_RS02395,MHP168L_RS02400,MHP168L_RS02405,MHP168L_RS02410,MHP168L_RS02415,MHP168L_RS04015,MHP168L_RS04020,MHP168L_RS02430,MHP168L_RS02435,MHP168L_RS02440,MHP168L_RS02445,MHP168L_RS02450,MHP168L_RS02455,MHP168L_RS02460,MHP168L_RS02465,MHP168L_RS02470,MHP168L_RS02475
168L	OG0000013	MHP7448_RS03945	MHP168L_RS03905	38423	41451	+	MHP168L_RS00160,MHP168L_RS03905
168L	OG0000055	MHP7448_RS00135	MHP168L_RS00115	25981	30403	+	MHP168L_RS00115,MHP168L_RS00120,MHP168L_RS00125,MHP168L_RS00130,MHP168L_RS00135
168L	OG0000072	MHP7448_RS03310	MHP168L_RS03270	797357	813180	-	MHP168L_RS03270,MHP168L_RS03275,MHP168L_RS03280,MHP168L_RS03285,MHP168L_RS03290,MHP168L_RS03295,MHP168L_RS03300,MHP168L_RS03305
168L	OG0000100	MHP7448_RS03555	MHP168L_RS03505	859628	871089	+	MHP168L_RS03480,MHP168L_RS03485,MHP168L_RS03490,MHP168L_RS03495,MHP168L_RS03500,MHP168L_RS03505,MHP168L_RS03510,MHP168L_RS03515
168L	OG0000145	MHP7448_RS02910	MHP168L_RS02915	712626	714541	+	MHP168L_RS02910,MHP168L_RS02915
168L	OG0000169	MHP7448_RS03080	MHP168L_RS03045	745200	745862	+	MHP168L_RS03045
168L	OG0000215	MHP7448_RS00965	MHP168L_RS00700	140861	158224	+	MHP168L_RS00590,MHP168L_RS00595,MHP168L_RS00600,MHP168L_RS00605,MHP168L_RS00610,MHP168L_RS00615,MHP168L_RS04125,MHP168L_RS00625,MHP168L_RS00630,MHP168L_RS00635,MHP168L_RS00640,MHP168L_RS00645,MHP168L_RS00650,MHP168L_RS00655,MHP168L_RS00660,MHP168L_RS00665,MHP168L_RS00670,MHP168L_RS00675,MHP168L_RS00680,MHP168L_RS00685,MHP168L_RS00690,MHP168L_RS00695,MHP168L_RS00700,MHP168L_RS00705,MHP168L_RS03705,MHP168L_RS00710,MHP168L_RS00715,MHP168L_RS00720,MHP168L_RS00725,MHP168L_RS00730
168L	OG0000248	MHP7448_RS00160	MHP168L_RS00140	30520	38212	-	MHP168L_RS00140,MHP168L_RS00145,MHP168L_RS00150,MHP168L_RS00155
168L	OG0000278	MHP7448_RS03465	MHP168L_RS03415	841700	853296	-	MHP168L_RS03390,MHP168L_RS03395,MHP168L_RS03780,MHP168L_RS03400,MHP168L_RS03405,MHP168L_RS03410,MHP168L_RS03415,MHP168L_RS03420,MHP168L_RS03425,MHP168L_RS03430,MHP168L_RS03435,MHP168L_RS03440
168L	OG0000306	MHP7448_RS02825	MHP168L_RS02835	682409	687696	-	MHP168L_RS02820,MHP168L_RS04050,MHP168L_RS02830,MHP168L_RS04100,MHP168L_RS02835
168L	OG0000359	MHP7448_RS00780	MHP168L_RS00890	177540	185403	-	MHP168L_RS00860,MHP168L_RS00865,MHP168L_RS00870,MHP168L_RS00875,MHP168L_RS00880,MHP168L_RS00885,MHP168L_RS00890
168L	OG0000427	MHP7448_RS00895	MHP168L_RS00775	163956	171914	+	MHP168L_RS00775,MHP168L_RS00780,MHP168L_RS00785,MHP168L_RS00790,MHP168L_RS00795,MHP168L_RS00800,MHP168L_RS00805,MHP168L_RS00810,MHP168L_RS00815,MHP168L_RS00820
168L	OG0000458	MHP7448_RS02535	MHP168L_RS02545	606355	614944	-	MHP168L_RS02545,MHP168L_RS02550,MHP168L_RS02555,MHP168L_RS02560,MHP168L_RS02565,MHP168L_RS02570,MHP168L_RS02575
168L	OG0000472	MHP7448_RS03360	MHP168L_RS03315	813592	818572	+	MHP168L_RS03310,MHP168L_RS03315
168L	OG0000497	MHP7448_RS02840	MHP168L_RS02850	693951	700316	-	MHP168L_RS02845,MHP168L_RS02850,MHP168L_RS02855,MHP168L_RS02860,MHP168L_RS02865
168L	OG0000523	MHP7448_RS03395	MHP168L_RS03350	830908	834923	-	MHP168L_RS03350,MHP168L_RS03355
168L	OG0000532	MHP7448_RS01645	MHP168L_RS01805	409634	410386	-	MHP168L_RS01805
168L	OG0000537	MHP7448_RS00735	MHP168L_RS00935	191642	193424	+	MHP168L_RS00930,MHP168L_RS00935
168L	OG0000538	MHP7448_RS01125	MHP168L_RS01105	225433	234991	+	MHP168L_RS01080,MHP168L_RS01085,MHP168L_RS01090,MHP168L_RS01095,MHP168L_RS01100,MHP168L_RS01105,MHP168L_RS01110,MHP168L_RS01115
168L	OG0000553	MHP7448_RS02710	MHP168L_RS02720	643919	666725	-	MHP168L_RS02705,MHP168L_RS02710,MHP168L_RS02715,MHP168L_RS02720,MHP168L_RS02725,MHP168L_RS04120,MHP168L_RS02735,MHP168L_RS02740,MHP168L_RS02745,MHP168L_RS02750
168L	OG0000599	MHP7448_RS01760	MHP168L_RS01695	374184	387384	-	MHP168L_RS04070,MHP168L_RS01695,MHP168L_RS01700,MHP168L_RS01705,MHP168L_RS01710,MHP168L_RS01715,MHP168L_RS03865,MHP168L_RS01725,MHP168L_RS01730,MHP168L_RS01735
7422	OG0000003	MHP7448_RS03870	MHL_RS02255	504470	510198	-	MHL_RS03735,MHL_RS02240,MHL_RS02245,MHL_RS02250,MHL_RS02255
7422	OG0000003	MHP7448_RS03870	MHL_RS03835	426285	429585	-	MHL_RS01910,MHL_RS04020,MHL_RS03835
7422	OG0000011	MHP7448_RS01970	MHL_RS04185	451287	454605	-	MHL_RS02020,MHL_RS02025,MHL_RS04185
7422	OG0000011	MHP7448_RS01965	MHL_RS02020	451287	454605	-	MHL_RS02020,MHL_RS02025,MHL_RS04185
7422	OG0000013	MHP7448_RS02430	MHL_RS02470	545052	596565	-	MHL_RS02415,MHL_RS02420,MHL_RS02425,MHL_RS02430,MHL_RS02435,MHL_RS02440,MHL_RS02445,MHL_RS02450,MHL_RS02455,MHL_RS04060,MHL_RS02460,MHL_RS02470,MHL_RS02475,MHL_RS02480,MHL_RS02485,MHL_RS02490,MHL_RS02495,MHL_RS02500,MHL_RS02505,MHL_RS02510
7422	OG0000013	MHP7448_RS03945	MHL_RS03925	45212	48222	+	MHL_RS00185,MHL_RS03925
7422	OG0000055	MHP7448_RS00135	MHL_RS00140	32865	37192	+	MHL_RS00140,MHL_RS00145,MHL_RS00150,MHL_RS00155,MHL_RS00160
7422	OG0000072	MHP7448_RS03310	MHL_RS03280	792835	808661	-	MHL_RS03280,MHL_RS03285,MHL_RS03290,MHL_RS04100,MHL_RS03295,MHL_RS03300,MHL_RS03305,MHL_RS03310,MHL_RS03315
7422	OG0000078	MHP7448_RS01695	MHL_RS01755	385193	391120	+	MHL_RS01755
7422	OG0000100	MHP7448_RS03555	MHL_RS03520	855087	866550	+	MHL_RS03495,MHL_RS03500,MHL_RS03505,MHL_RS03510,MHL_RS03515,MHL_RS03520,MHL_RS03525,MHL_RS03530
7422	OG0000145	MHP7448_RS02910	MHL_RS02930	711224	713139	+	MHL_RS02925,MHL_RS02930
7422	OG0000169	MHP7448_RS03080	MHL_RS03055	740600	741262	+	MHL_RS03055
7422	OG0000215	MHP7448_RS00965	MHL_RS01045	224144	239494	-	MHL_RS01015,MHL_RS01020,MHL_RS01025,MHL_RS01030,MHL_RS01035,MHL_RS01040,MHL_RS01045,MHL_RS01050,MHL_RS01055,MHL_RS01060,MHL_RS01065,MHL_RS01070,MHL_RS01075,MHL_RS01080,MHL_RS01085,MHL_RS01090,MHL_RS01095,MHL_RS01100,MHL_RS01105,MHL_RS01110,MHL_RS01115,MHL_RS01120,MHL_RS04215,MHL_RS01130,MHL_RS01135,MHL_RS01140,MHL_RS01145,MHL_RS01150,MHL_RS01155
7422	OG0000248	MHP7448_RS00160	MHL_RS00165	37309	45001	-	MHL_RS00165,MHL_RS00170,MHL_RS00175,MHL_RS00180
7422	OG0000278	MHP7448_RS03465	MHL_RS03430	837160	848756	-	MHL_RS03405,MHL_RS03410,MHL_RS03760,MHL_RS03415,MHL_RS03420,MHL_RS03425,MHL_RS03430,MHL_RS03435,MHL_RS03440,MHL_RS03445,MHL_RS03450,MHL_RS03455
7422	OG0000306	MHP7448_RS02825	MHL_RS02850	681034	686308	-	MHL_RS02835,MHL_RS02840,MHL_RS02845,MHL_RS04155,MHL_RS02850
7422	OG0000359	MHP7448_RS00780	MHL_RS00860	196865	204629	+	MHL_RS00860,MHL_RS00865,MHL_RS00870,MHL_RS00875,MHL_RS00880,MHL_RS00885,MHL_RS00890
7422	OG0000427	MHP7448_RS00895	MHL_RS00975	210316	218273	-	MHL_RS00930,MHL_RS00935,MHL_RS00940,MHL_RS00945,MHL_RS00950,MHL_RS00955,MHL_RS00960,MHL_RS00965,MHL_RS00970,MHL_RS00975
7422	OG0000458	MHP7448_RS02535	MHL_RS02570	605751	614341	-	MHL_RS02570,MHL_RS02575,MHL_RS02580,MHL_RS02585,MHL_RS02590,MHL_RS02595,MHL_RS02600
7422	OG0000472	MHP7448_RS03360	MHL_RS03325	809084	814064	+	MHL_RS03320,MHL_RS03325
7422	OG0000497	MHP7448_RS02840	MHL_RS02865	692559	698914	-	MHL_RS02860,MHL_RS02865,MHL_RS04085,MHL_RS04090,MHL_RS02875,MHL_RS02880
7422	OG0000523	MHP7448_RS03395	MHL_RS03365	826404	830413	-	MHL_RS03365,MHL_RS03370
7422	OG0000532	MHP7448_RS01645	MHL_RS01715	372552	373253	+	MHL_RS01715
7422	OG0000537	MHP7448_RS00735	MHL_RS00815	188784	190565	-	MHL_RS00815,MHL_RS00820
7422	OG0000538	MHP7448_RS01125	MHL_RS01205	248003	257562	+	MHL_RS01180,MHL_RS01185,MHL_RS01190,MHL_RS01195,MHL_RS01200,MHL_RS01205,MHL_RS01210,MHL_RS01215
7422	OG0000553	MHP7448_RS02710	MHL_RS02740	643341	665327	-	MHL_RS02725,MHL_RS02730,MHL_RS02735,MHL_RS02740,MHL_RS04195,MHL_RS02750,MHL_RS02755,MHL_RS02760,MHL_RS02765
7422	OG0000599	MHP7448_RS01760	MHL_RS01815	395217	408347	+	MHL_RS01780,MHL_RS01785,MHL_RS01790,MHL_RS03710,MHL_RS01800,MHL_RS01805,MHL_RS01810,MHL_RS01815,MHL_RS04005
7422	OG0000608	MHP7448_RS03865	MHL_RS01900	423124	425674	+	MHL_RS01900,MHL_RS01905
232	OG0000003	MHP7448_RS03870	MHP_RS01825	407894	411039	-	MHP_RS01815,MHP_RS03900,MHP_RS01825
232	OG0000011	MHP7448_RS01970	MHP_RS01915	432755	436110	-	MHP_RS01910,MHP_RS01915
232	OG0000011	MHP7448_RS01965	MHP_RS01910	432755	436110	-	MHP_RS01910,MHP_RS01915
232	OG0000013	MHP7448_RS02430	MHP_RS02275	512342	563759	-	MHP_RS02225,MHP_RS02230,MHP_RS02235,MHP_RS02240,MHP_RS02245,MHP_RS02250,MHP_RS02255,MHP_RS02260,MHP_RS02265,MHP_RS02270,MHP_RS02275,MHP_RS02280,MHP_RS02285,MHP_RS02290,MHP_RS02295,MHP_RS02300,MHP_RS02305,MHP_RS02310,MHP_RS02315
232	OG0000013	MHP7448_RS03945	MHP_RS03840	46370	49491	+	MHP_RS00190,MHP_RS03840
232	OG0000055	MHP7448_RS00135	MHP_RS00145	34028	38354	+	MHP_RS00145,MHP_RS00150,MHP_RS00155,MHP_RS00160,MHP_RS00165
232	OG0000072	MHP7448_RS03310	MHP_RS03200	786427	802708	-	MHP_RS03200,MHP_RS03205,MHP_RS03210,MHP_RS03215,MHP_RS03220,MHP_RS03225,MHP_RS03230,MHP_RS03235,MHP_RS03240
232	OG0000100	MHP7448_RS03555	MHP_RS03440	849175	860640	+	MHP_RS03415,MHP_RS03420,MHP_RS03425,MHP_RS03430,MHP_RS03435,MHP_RS03440,MHP_RS03445,MHP_RS03450
232	OG0000145	MHP7448_RS02910	MHP_RS02830	700063	701978	+	MHP_RS02825,MHP_RS02830
232	OG0000169	MHP7448_RS03080	MHP_RS02980	736276	736938	+	MHP_RS02980
232	OG0000215	MHP7448_RS00965	MHP_RS01045	228830	244174	+	MHP_RS00935,MHP_RS00940,MHP_RS00945,MHP_RS00950,MHP_RS00955,MHP_RS00960,MHP_RS04010,MHP_RS00970,MHP_RS00975,MHP_RS00980,MHP_RS00985,MHP_RS00990,MHP_RS00995,MHP_RS01000,MHP_RS01005,MHP_RS01010,MHP_RS01015,MHP_RS01020,MHP_RS01025,MHP_RS01030,MHP_RS01035,MHP_RS01040,MHP_RS01045,MHP_RS01050,MHP_RS03600,MHP_RS01055,MHP_RS01060,MHP_RS01065,MHP_RS01070
232	OG0000248	MHP7448_RS00160	MHP_RS00170	38471	46160	-	MHP_RS00170,MHP_RS00175,MHP_RS00180,MHP_RS00185
232	OG0000278	MHP7448_RS03465	MHP_RS03350	831245	842842	-	MHP_RS03325,MHP_RS03330,MHP_RS03680,MHP_RS03335,MHP_RS03340,MHP_RS03345,MHP_RS03350,MHP_RS03355,MHP_RS03360,MHP_RS03365,MHP_RS03370,MHP_RS03375
232	OG0000306	MHP7448_RS02825	MHP_RS02665	648659	653927	-	MHP_RS02650,MHP_RS02655,MHP_RS03580,MHP_RS03985,MHP_RS02665
232	OG0000359	MHP7448_RS00780	MHP_RS01225	263634	271491	-	MHP_RS01195,MHP_RS01200,MHP_RS01205,MHP_RS01210,MHP_RS01215,MHP_RS01220,MHP_RS01225
232	OG0000427	MHP7448_RS00895	MHP_RS01110	250051	258008	+	MHP_RS01110,MHP_RS01115,MHP_RS01120,MHP_RS01125,MHP_RS01130,MHP_RS01135,MHP_RS01140,MHP_RS01145,MHP_RS01150,MHP_RS01155
232	OG0000458	MHP7448_RS02535	MHP_RS02375	572918	581507	-	MHP_RS02375,MHP_RS02380,MHP_RS02385,MHP_RS02390,MHP_RS02395,MHP_RS02400,MHP_RS02405
232	OG0000472	MHP7448_RS03360	MHP_RS03250	803140	808120	+	MHP_RS03245,MHP_RS03250
232	OG0000497	MHP7448_RS02840	MHP_RS02765	681396	687752	-	MHP_RS02760,MHP_RS02765,MHP_RS02770,MHP_RS02775,MHP_RS02780
232	OG0000523	MHP7448_RS03395	MHP_RS03285	820483	824498	-	MHP_RS03285,MHP_RS03290
232	OG0000532	MHP7448_RS01645	MHP_RS01630	357410	358162	+	MHP_RS01630
232	OG0000537	MHP7448_RS00735	MHP_RS01270	277735	279517	+	MHP_RS01265,MHP_RS01270
232	OG0000538	MHP7448_RS01125	MHP_RS00885	210712	220270	-	MHP_RS00875,MHP_RS00880,MHP_RS00885,MHP_RS00890,MHP_RS00895,MHP_RS00900,MHP_RS00905,MHP_RS00910
232	OG0000553	MHP7448_RS02710	MHP_RS02550	610482	633310	-	MHP_RS02535,MHP_RS02540,MHP_RS02545,MHP_RS02550,MHP_RS02555,MHP_RS04005,MHP_RS02565,MHP_RS02570,MHP_RS02575,MHP_RS02580
232	OG0000599	MHP7448_RS01760	MHP_RS01735	379703	392927	+	MHP_RS01695,MHP_RS01700,MHP_RS01705,MHP_RS03825,MHP_RS01715,MHP_RS01720,MHP_RS01725,MHP_RS01730,MHP_RS01735,MHP_RS03895
112B	OG0000003	MHP7448_RS03870	NBX26_RS00940	193277	204456	+	NBX26_RS00905,NBX26_RS00910,NBX26_RS00915,NBX26_RS00920,NBX26_RS00925,NBX26_RS00930,NBX26_RS00935,NBX26_RS00940,NBX26_RS00945,NBX26_RS00950,NBX26_RS00955,NBX26_RS00960,NBX26_RS00965
112B	OG0000003	MHP7448_RS03870	NBX26_RS00945	193277	204456	+	NBX26_RS00905,NBX26_RS00910,NBX26_RS00915,NBX26_RS00920,NBX26_RS00925,NBX26_RS00930,NBX26_RS00935,NBX26_RS00940,NBX26_RS00945,NBX26_RS00950,NBX26_RS00955,NBX26_RS00960,NBX26_RS00965
112B	OG0000003	MHP7448_RS03870	NBX26_RS01045	218971	225065	+	NBX26_RS01040,NBX26_RS01045,NBX26_RS01050,NBX26_RS01055,NBX26_RS01060,NBX26_RS01065
