Ue273	VQY17_RS03320	OG0000472	+	814935	819915	VQY17_RS03315,VQY17_RS03320
Ue273	VQY17_RS02800	OG0000497	-	676330	682694	VQY17_RS02795,VQY17_RS02800,VQY17_RS02805,VQY17_RS02810,VQY17_RS02815
Ue273	VQY17_RS03360	OG0000523	-	828576	832588	VQY17_RS03355,VQY17_RS03360
Ue273	VQY17_RS01660	OG0000532	+	361758	362546	VQY17_RS01660
Ue273	VQY17_RS00725	OG0000537	-	169380	171161	VQY17_RS00725,VQY17_RS00730
Ue273	VQY17_RS01160	OG0000538	+	234096	243654	VQY17_RS01130,VQY17_RS01135,VQY17_RS01140,VQY17_RS01145,VQY17_RS01150,VQY17_RS01155,VQY17_RS01160,VQY17_RS01165,VQY17_RS01170
Ue273	VQY17_RS02675	OG0000553	-	627157	649107	VQY17_RS02660,VQY17_RS02665,VQY17_RS02670,VQY17_RS02675,VQY17_RS02680,VQY17_RS02685,VQY17_RS02690,VQY17_RS02695,VQY17_RS02700
Ue273	VQY17_RS01795	OG0000599	+	386084	399251	VQY17_RS01750,VQY17_RS01755,VQY17_RS01760,VQY17_RS01765,VQY17_RS01770,VQY17_RS01775,VQY17_RS01780,VQY17_RS01785,VQY17_RS01790,VQY17_RS01795,VQY17_RS01800
Ue273	VQY17_RS01890	OG0000608	+	418921	421471	VQY17_RS01890,VQY17_RS01895
F72C	EHI52_RS00520	OG0000003	-	113858	115949	EHI52_RS00515,EHI52_RS00520
F72C	EHI52_RS03725	OG0000003	+	194322	205501	EHI52_RS00895,EHI52_RS00900,EHI52_RS00905,EHI52_RS00910,EHI52_RS00915,EHI52_RS00920,EHI52_RS00925,EHI52_RS03720,EHI52_RS03725,EHI52_RS00935,EHI52_RS03730,EHI52_RS03735,EHI52_RS00945
F72C	EHI52_RS03670	OG0000003	+	473910	477208	EHI52_RS03670,EHI52_RS03800,EHI52_RS02105
F72C	EHI52_RS03720	OG0000003	+	194322	205501	EHI52_RS00895,EHI52_RS00900,EHI52_RS00905,EHI52_RS00910,EHI52_RS00915,EHI52_RS00920,EHI52_RS00925,EHI52_RS03720,EHI52_RS03725,EHI52_RS00935,EHI52_RS03730,EHI52_RS03735,EHI52_RS00945
F72C	EHI52_RS02140	OG0000003	+	482324	486842	EHI52_RS02135,EHI52_RS02140,EHI52_RS02145
F72C	EHI52_RS03760	OG0000003	+	214601	220696	EHI52_RS03760,EHI52_RS00975,EHI52_RS00980,EHI52_RS00985,EHI52_RS00990,EHI52_RS00995
F72C	EHI52_RS00975	OG0000003	+	214601	220696	EHI52_RS03760,EHI52_RS00975,EHI52_RS00980,EHI52_RS00985,EHI52_RS00990,EHI52_RS00995
F72C	EHI52_RS01985	OG0000011	+	448829	451962	EHI52_RS01985,EHI52_RS01990
F72C	EHI52_RS01990	OG0000011	+	448829	451962	EHI52_RS01985,EHI52_RS01990
F72C	EHI52_RS02410	OG0000013	-	530919	582447	EHI52_RS02360,EHI52_RS02365,EHI52_RS02370,EHI52_RS02375,EHI52_RS02380,EHI52_RS02385,EHI52_RS02390,EHI52_RS02395,EHI52_RS02400,EHI52_RS02405,EHI52_RS02410,EHI52_RS03820,EHI52_RS03825,EHI52_RS02420,EHI52_RS02425,EHI52_RS02430,EHI52_RS02435,EHI52_RS02440,EHI52_RS02445,EHI52_RS02450
F72C	EHI52_RS03710	OG0000013	+	46473	49424	EHI52_RS00180,EHI52_RS03710
F72C	EHI52_RS00135	OG0000055	+	34035	38453	EHI52_RS00135,EHI52_RS00140,EHI52_RS00145,EHI52_RS00150,EHI52_RS00155
F72C	EHI52_RS03290	OG0000072	-	793457	809740	EHI52_RS03290,EHI52_RS03295,EHI52_RS03300,EHI52_RS03305,EHI52_RS03310,EHI52_RS03315,EHI52_RS03320,EHI52_RS03325,EHI52_RS03330
F72C	EHI52_RS01735	OG0000078	+	379472	385399	EHI52_RS01735
F72C	EHI52_RS03520	OG0000100	+	849508	860970	EHI52_RS03495,EHI52_RS03500,EHI52_RS03505,EHI52_RS03510,EHI52_RS03515,EHI52_RS03520,EHI52_RS03525,EHI52_RS03530
F72C	EHI52_RS02875	OG0000145	+	697761	699676	EHI52_RS02870,EHI52_RS02875
F72C	EHI52_RS03055	OG0000169	+	739285	741777	EHI52_RS03055,EHI52_RS03060
F72C	EHI52_RS01030	OG0000215	-	220783	236127	EHI52_RS01000,EHI52_RS01005,EHI52_RS01010,EHI52_RS01015,EHI52_RS01020,EHI52_RS01025,EHI52_RS01030,EHI52_RS01035,EHI52_RS01040,EHI52_RS01045,EHI52_RS01050,EHI52_RS01055,EHI52_RS01060,EHI52_RS01065,EHI52_RS01070,EHI52_RS01075,EHI52_RS01080,EHI52_RS01085,EHI52_RS01090,EHI52_RS01095,EHI52_RS01100,EHI52_RS01105,EHI52_RS03905,EHI52_RS01115,EHI52_RS01120,EHI52_RS01125,EHI52_RS01130,EHI52_RS01135,EHI52_RS01140
F72C	EHI52_RS00160	OG0000248	-	38570	46262	EHI52_RS00160,EHI52_RS00165,EHI52_RS00170,EHI52_RS00175
F72C	EHI52_RS03430	OG0000278	-	831580	843176	EHI52_RS03400,EHI52_RS03405,EHI52_RS03410,EHI52_RS03415,EHI52_RS03420,EHI52_RS03425,EHI52_RS03430,EHI52_RS03435,EHI52_RS03440,EHI52_RS03445,EHI52_RS03450,EHI52_RS03455
F72C	EHI52_RS02795	OG0000306	-	667565	672836	EHI52_RS02780,EHI52_RS03845,EHI52_RS02790,EHI52_RS03890,EHI52_RS02795
F72C	EHI52_RS00775	OG0000359	+	172868	180668	EHI52_RS00775,EHI52_RS00780,EHI52_RS00785,EHI52_RS00790,EHI52_RS00795,EHI52_RS00800,EHI52_RS00805
F72C	EHI52_RS00890	OG0000427	-	186287	194244	EHI52_RS00845,EHI52_RS00850,EHI52_RS00855,EHI52_RS00860,EHI52_RS00865,EHI52_RS00870,EHI52_RS00875,EHI52_RS00880,EHI52_RS00885,EHI52_RS00890
F72C	EHI52_RS02510	OG0000458	-	591427	600017	EHI52_RS02510,EHI52_RS02515,EHI52_RS02520,EHI52_RS02525,EHI52_RS02530,EHI52_RS02535,EHI52_RS02540
F72C	EHI52_RS03340	OG0000472	+	810175	815155	EHI52_RS03335,EHI52_RS03340
F72C	EHI52_RS02810	OG0000497	-	679088	685451	EHI52_RS02805,EHI52_RS02810,EHI52_RS02815,EHI52_RS02820,EHI52_RS02825
F72C	EHI52_RS03360	OG0000523	-	820817	824837	EHI52_RS03360,EHI52_RS03365
F72C	EHI52_RS01685	OG0000532	+	366944	367696	EHI52_RS01685
F72C	EHI52_RS00725	OG0000537	-	164791	166571	EHI52_RS00725,EHI52_RS00730
F72C	EHI52_RS01195	OG0000538	+	246642	256200	EHI52_RS01170,EHI52_RS01175,EHI52_RS01180,EHI52_RS01185,EHI52_RS01190,EHI52_RS01195,EHI52_RS01200,EHI52_RS01205
F72C	EHI52_RS02680	OG0000553	-	628994	651848	EHI52_RS02665,EHI52_RS02670,EHI52_RS02675,EHI52_RS02680,EHI52_RS02685,EHI52_RS03885,EHI52_RS02695,EHI52_RS02700,EHI52_RS02705,EHI52_RS02710
F72C	EHI52_RS01795	OG0000599	+	389462	402664	EHI52_RS01760,EHI52_RS01765,EHI52_RS01770,EHI52_RS01775,EHI52_RS01780,EHI52_RS01785,EHI52_RS01790,EHI52_RS01795,EHI52_RS01800
F72C	EHI52_RS02115	OG0000608	-	477820	478861	EHI52_RS02110,EHI52_RS02115
1257	ABKJ22_RS02215	OG0000003	+	514988	524228	ABKJ22_RS02215,ABKJ22_RS02220,ABKJ22_RS02225,ABKJ22_RS02230,ABKJ22_RS02235,ABKJ22_RS02240
1257	ABKJ22_RS01825	OG0000003	-	415346	418647	ABKJ22_RS01815,ABKJ22_RS01820,ABKJ22_RS01825
1257	ABKJ22_RS01780	OG0000003	-	404248	408766	ABKJ22_RS01775,ABKJ22_RS01780,ABKJ22_RS01785
1257	ABKJ22_RS00770	OG0000003	-	163953	175133	ABKJ22_RS00755,ABKJ22_RS00760,ABKJ22_RS00765,ABKJ22_RS00770,ABKJ22_RS00775,ABKJ22_RS00780,ABKJ22_RS00785,ABKJ22_RS00790,ABKJ22_RS00795,ABKJ22_RS00800,ABKJ22_RS00805
1257	ABKJ22_RS01920	OG0000011	-	440295	443641	ABKJ22_RS01920,ABKJ22_RS01925
1257	ABKJ22_RS01925	OG0000011	-	440295	443641	ABKJ22_RS01920,ABKJ22_RS01925
1257	ABKJ22_RS02355	OG0000013	-	536625	588152	ABKJ22_RS02305,ABKJ22_RS02310,ABKJ22_RS02315,ABKJ22_RS02320,ABKJ22_RS02325,ABKJ22_RS02330,ABKJ22_RS02335,ABKJ22_RS02340,ABKJ22_RS02345,ABKJ22_RS02350,ABKJ22_RS02355,ABKJ22_RS02360,ABKJ22_RS02365,ABKJ22_RS02370,ABKJ22_RS02375,ABKJ22_RS02380,ABKJ22_RS02385,ABKJ22_RS02390,ABKJ22_RS02395
1257	ABKJ22_RS00180	OG0000013	+	45103	48134	ABKJ22_RS00175,ABKJ22_RS00180
1257	ABKJ22_RS00130	OG0000055	+	32666	37083	ABKJ22_RS00130,ABKJ22_RS00135,ABKJ22_RS00140,ABKJ22_RS00145,ABKJ22_RS00150
1257	ABKJ22_RS03160	OG0000072	-	783477	799297	ABKJ22_RS03160,ABKJ22_RS03165,ABKJ22_RS03170,ABKJ22_RS03175,ABKJ22_RS03180,ABKJ22_RS03185,ABKJ22_RS03190,ABKJ22_RS03195
1257	ABKJ22_RS01675	OG0000078	+	372561	378488	ABKJ22_RS01675
1257	ABKJ22_RS03405	OG0000100	+	845729	857185	ABKJ22_RS03380,ABKJ22_RS03385,ABKJ22_RS03390,ABKJ22_RS03395,ABKJ22_RS03400,ABKJ22_RS03405,ABKJ22_RS03410,ABKJ22_RS03415
1257	ABKJ22_RS02830	OG0000145	+	704333	706248	ABKJ22_RS02825,ABKJ22_RS02830
1257	ABKJ22_RS02950	OG0000169	+	734742	735404	ABKJ22_RS02950
1257	ABKJ22_RS00720	OG0000215	+	148528	163867	ABKJ22_RS00610,ABKJ22_RS00615,ABKJ22_RS00620,ABKJ22_RS00625,ABKJ22_RS00630,ABKJ22_RS00635,ABKJ22_RS00640,ABKJ22_RS00645,ABKJ22_RS00650,ABKJ22_RS00655,ABKJ22_RS00660,ABKJ22_RS00665,ABKJ22_RS00670,ABKJ22_RS00675,ABKJ22_RS00680,ABKJ22_RS00685,ABKJ22_RS00690,ABKJ22_RS00695,ABKJ22_RS00700,ABKJ22_RS00705,ABKJ22_RS00710,ABKJ22_RS00715,ABKJ22_RS00720,ABKJ22_RS00725,ABKJ22_RS00730,ABKJ22_RS00735,ABKJ22_RS00740,ABKJ22_RS00745,ABKJ22_RS00750
1257	ABKJ22_RS00155	OG0000248	-	37200	44892	ABKJ22_RS00155,ABKJ22_RS00160,ABKJ22_RS00165,ABKJ22_RS00170
1257	ABKJ22_RS03315	OG0000278	-	827802	839398	ABKJ22_RS03285,ABKJ22_RS03290,ABKJ22_RS03295,ABKJ22_RS03300,ABKJ22_RS03305,ABKJ22_RS03310,ABKJ22_RS03315,ABKJ22_RS03320,ABKJ22_RS03325,ABKJ22_RS03330,ABKJ22_RS03335,ABKJ22_RS03340
1257	ABKJ22_RS02745	OG0000306	-	672202	677474	ABKJ22_RS02725,ABKJ22_RS02730,ABKJ22_RS02735,ABKJ22_RS02740,ABKJ22_RS02745
1257	ABKJ22_RS00925	OG0000359	-	188787	196650	ABKJ22_RS00895,ABKJ22_RS00900,ABKJ22_RS00905,ABKJ22_RS00910,ABKJ22_RS00915,ABKJ22_RS00920,ABKJ22_RS00925
1257	ABKJ22_RS00810	OG0000427	+	175211	183168	ABKJ22_RS00810,ABKJ22_RS00815,ABKJ22_RS00820,ABKJ22_RS00825,ABKJ22_RS00830,ABKJ22_RS00835,ABKJ22_RS00840,ABKJ22_RS00845,ABKJ22_RS00850,ABKJ22_RS00855
1257	ABKJ22_RS02460	OG0000458	-	597283	605874	ABKJ22_RS02460,ABKJ22_RS02465,ABKJ22_RS02470,ABKJ22_RS02475,ABKJ22_RS02480,ABKJ22_RS02485,ABKJ22_RS02490
1257	ABKJ22_RS03205	OG0000472	+	799726	804706	ABKJ22_RS03200,ABKJ22_RS03205
1257	ABKJ22_RS02765	OG0000497	-	685657	692029	ABKJ22_RS02760,ABKJ22_RS02765,ABKJ22_RS02770,ABKJ22_RS02775,ABKJ22_RS02780
1257	ABKJ22_RS03245	OG0000523	-	817044	821060	ABKJ22_RS03245,ABKJ22_RS03250
1257	ABKJ22_RS01625	OG0000532	+	360078	360785	ABKJ22_RS01625
1257	ABKJ22_RS00975	OG0000537	+	202901	204664	ABKJ22_RS00970,ABKJ22_RS00975
1257	ABKJ22_RS01140	OG0000538	+	234690	244249	ABKJ22_RS01115,ABKJ22_RS01120,ABKJ22_RS01125,ABKJ22_RS01130,ABKJ22_RS01135,ABKJ22_RS01140,ABKJ22_RS01145,ABKJ22_RS01150
1257	ABKJ22_RS02630	OG0000553	-	634866	656883	ABKJ22_RS02615,ABKJ22_RS02620,ABKJ22_RS02625,ABKJ22_RS02630,ABKJ22_RS02635,ABKJ22_RS02640,ABKJ22_RS02645,ABKJ22_RS02650,ABKJ22_RS02655
1257	ABKJ22_RS01805	OG0000608	+	412221	414771	ABKJ22_RS01805,ABKJ22_RS01810
4284	ABLE99_RS00505	OG0000003	+	117952	119203	ABLE99_RS00505,ABLE99_RS00510
4284	ABLE99_RS02155	OG0000003	+	498814	504895	ABLE99_RS02155,ABLE99_RS02160,ABLE99_RS02165,ABLE99_RS02170,ABLE99_RS02175
4284	ABLE99_RS01690	OG0000003	-	383934	386576	ABLE99_RS01680,ABLE99_RS01685,ABLE99_RS01690
4284	ABLE99_RS01760	OG0000003	-	398970	402271	ABLE99_RS01750,ABLE99_RS01755,ABLE99_RS01760
4284	ABLE99_RS01860	OG0000011	-	423998	427341	ABLE99_RS01860,ABLE99_RS01865
4284	ABLE99_RS01865	OG0000011	-	423998	427341	ABLE99_RS01860,ABLE99_RS01865
4284	ABLE99_RS02310	OG0000013	-	522322	575787	ABLE99_RS02255,ABLE99_RS02260,ABLE99_RS02265,ABLE99_RS02270,ABLE99_RS02275,ABLE99_RS02280,ABLE99_RS02285,ABLE99_RS02290,ABLE99_RS02295,ABLE99_RS02300,ABLE99_RS02305,ABLE99_RS02310,ABLE99_RS02315,ABLE99_RS02320,ABLE99_RS02325,ABLE99_RS02330,ABLE99_RS02335,ABLE99_RS02340,ABLE99_RS02345,ABLE99_RS02350
4284	ABLE99_RS00135	OG0000055	+	34090	38509	ABLE99_RS00135,ABLE99_RS00140,ABLE99_RS00145,ABLE99_RS00150,ABLE99_RS00155
4284	ABLE99_RS03160	OG0000072	-	788409	792975	ABLE99_RS03160,ABLE99_RS03165
4284	ABLE99_RS01630	OG0000078	+	364096	370023	ABLE99_RS01630
4284	ABLE99_RS03385	OG0000100	+	843247	854705	ABLE99_RS03360,ABLE99_RS03365,ABLE99_RS03370,ABLE99_RS03375,ABLE99_RS03380,ABLE99_RS03385,ABLE99_RS03390,ABLE99_RS03395
4284	ABLE99_RS02780	OG0000145	+	690697	692612	ABLE99_RS02775,ABLE99_RS02780
4284	ABLE99_RS02935	OG0000169	+	736286	736948	ABLE99_RS02935
4284	ABLE99_RS00715	OG0000215	+	149240	164585	ABLE99_RS00605,ABLE99_RS00610,ABLE99_RS00615,ABLE99_RS00620,ABLE99_RS00625,ABLE99_RS00630,ABLE99_RS00635,ABLE99_RS00640,ABLE99_RS00645,ABLE99_RS00650,ABLE99_RS00655,ABLE99_RS00660,ABLE99_RS00665,ABLE99_RS00670,ABLE99_RS00675,ABLE99_RS00680,ABLE99_RS00685,ABLE99_RS00690,ABLE99_RS00695,ABLE99_RS00700,ABLE99_RS00705,ABLE99_RS00710,ABLE99_RS00715,ABLE99_RS00720,ABLE99_RS00725,ABLE99_RS00730,ABLE99_RS00735,ABLE99_RS00740,ABLE99_RS00745
4284	ABLE99_RS00160	OG0000248	-	38626	46318	ABLE99_RS00160,ABLE99_RS00165,ABLE99_RS00170,ABLE99_RS00175
4284	ABLE99_RS03295	OG0000278	-	825319	836915	ABLE99_RS03265,ABLE99_RS03270,ABLE99_RS03275,ABLE99_RS03280,ABLE99_RS03285,ABLE99_RS03290,ABLE99_RS03295,ABLE99_RS03300,ABLE99_RS03305,ABLE99_RS03310,ABLE99_RS03315,ABLE99_RS03320
4284	ABLE99_RS02700	OG0000306	-	660493	665768	ABLE99_RS02680,ABLE99_RS02685,ABLE99_RS02690,ABLE99_RS02695,ABLE99_RS02700
4284	ABLE99_RS00900	OG0000359	-	184034	191831	ABLE99_RS00870,ABLE99_RS00875,ABLE99_RS00880,ABLE99_RS00885,ABLE99_RS00890,ABLE99_RS00895,ABLE99_RS00900
4284	ABLE99_RS00785	OG0000427	+	170458	178415	ABLE99_RS00785,ABLE99_RS00790,ABLE99_RS00795,ABLE99_RS00800,ABLE99_RS00805,ABLE99_RS00810,ABLE99_RS00815,ABLE99_RS00820,ABLE99_RS00825,ABLE99_RS00830
4284	ABLE99_RS02410	OG0000458	-	584799	593346	ABLE99_RS02410,ABLE99_RS02415,ABLE99_RS02420,ABLE99_RS02425,ABLE99_RS02430,ABLE99_RS02435,ABLE99_RS02440
4284	ABLE99_RS03205	OG0000472	+	793402	808903	ABLE99_RS03170,ABLE99_RS03175,ABLE99_RS03180,ABLE99_RS03185,ABLE99_RS03190,ABLE99_RS03195,ABLE99_RS03200,ABLE99_RS03205
4284	ABLE99_RS02715	OG0000497	-	672019	678388	ABLE99_RS02710,ABLE99_RS02715,ABLE99_RS02720,ABLE99_RS02725,ABLE99_RS02730
4284	ABLE99_RS03225	OG0000523	-	814559	818576	ABLE99_RS03225,ABLE99_RS03230
4284	ABLE99_RS01580	OG0000532	+	351458	352222	ABLE99_RS01580
4284	ABLE99_RS00950	OG0000537	+	198122	199903	ABLE99_RS00945,ABLE99_RS00950
4284	ABLE99_RS01095	OG0000538	+	227614	237172	ABLE99_RS01070,ABLE99_RS01075,ABLE99_RS01080,ABLE99_RS01085,ABLE99_RS01090,ABLE99_RS01095,ABLE99_RS01100,ABLE99_RS01105
4284	ABLE99_RS02580	OG0000553	-	622321	645146	ABLE99_RS02565,ABLE99_RS02570,ABLE99_RS02575,ABLE99_RS02580,ABLE99_RS02585,ABLE99_RS02590,ABLE99_RS02595,ABLE99_RS02600,ABLE99_RS02605,ABLE99_RS02610
NCTC10127	EXC50_RS00710	OG0000003	-	171788	173897	EXC50_RS00705,EXC50_RS00710
NCTC10127	EXC50_RS03580	OG0000003	+	892032	895575	EXC50_RS03580,EXC50_RS03585
NCTC10127	EXC50_RS00895	OG0000011	-	211193	214548	EXC50_RS00890,EXC50_RS00895
NCTC10127	EXC50_RS00890	OG0000011	-	211193	214548	EXC50_RS00890,EXC50_RS00895
NCTC10127	EXC50_RS03965	OG0000013	+	46372	49475	EXC50_RS00180,EXC50_RS03965
NCTC10127	EXC50_RS01255	OG0000013	-	290789	342204	EXC50_RS01205,EXC50_RS01210,EXC50_RS01215,EXC50_RS01220,EXC50_RS01225,EXC50_RS01230,EXC50_RS01235,EXC50_RS01240,EXC50_RS01245,EXC50_RS01250,EXC50_RS01255,EXC50_RS01260,EXC50_RS01265,EXC50_RS01270,EXC50_RS01275,EXC50_RS01280,EXC50_RS01285,EXC50_RS01290,EXC50_RS01295
NCTC10127	EXC50_RS00135	OG0000055	+	34030	38356	EXC50_RS00135,EXC50_RS00140,EXC50_RS00145,EXC50_RS00150,EXC50_RS00155
NCTC10127	EXC50_RS02115	OG0000072	-	545957	562240	EXC50_RS02115,EXC50_RS02120,EXC50_RS02125,EXC50_RS02130,EXC50_RS02135,EXC50_RS02140,EXC50_RS02145,EXC50_RS02150,EXC50_RS02155
NCTC10127	EXC50_RS00635	OG0000078	+	148150	154077	EXC50_RS00635
NCTC10127	EXC50_RS02365	OG0000100	+	608706	620164	EXC50_RS02340,EXC50_RS02345,EXC50_RS02350,EXC50_RS02355,EXC50_RS02360,EXC50_RS02365,EXC50_RS02370,EXC50_RS02375
NCTC10127	EXC50_RS01725	OG0000145	+	457291	459206	EXC50_RS01720,EXC50_RS01725
NCTC10127	EXC50_RS01885	OG0000169	+	493786	494448	EXC50_RS01885
NCTC10127	EXC50_RS03125	OG0000215	+	788317	803661	EXC50_RS03015,EXC50_RS03020,EXC50_RS03025,EXC50_RS03030,EXC50_RS03035,EXC50_RS03040,EXC50_RS03045,EXC50_RS03050,EXC50_RS03055,EXC50_RS03060,EXC50_RS03065,EXC50_RS03070,EXC50_RS03075,EXC50_RS03080,EXC50_RS03085,EXC50_RS03090,EXC50_RS03095,EXC50_RS03100,EXC50_RS03105,EXC50_RS03110,EXC50_RS03115,EXC50_RS03120,EXC50_RS03125,EXC50_RS03130,EXC50_RS03135,EXC50_RS03140,EXC50_RS03145,EXC50_RS03150,EXC50_RS03155
NCTC10127	EXC50_RS00160	OG0000248	-	38473	46162	EXC50_RS00160,EXC50_RS00165,EXC50_RS00170,EXC50_RS00175
NCTC10127	EXC50_RS02275	OG0000278	-	590776	602373	EXC50_RS02245,EXC50_RS02250,EXC50_RS02255,EXC50_RS02260,EXC50_RS02265,EXC50_RS02270,EXC50_RS02275,EXC50_RS02280,EXC50_RS02285,EXC50_RS02290,EXC50_RS02295,EXC50_RS02300
NCTC10127	EXC50_RS01645	OG0000306	-	427105	432373	EXC50_RS01630,EXC50_RS04050,EXC50_RS01640,EXC50_RS04240,EXC50_RS01645
NCTC10127	EXC50_RS03310	OG0000359	-	823121	830924	EXC50_RS03280,EXC50_RS03285,EXC50_RS03290,EXC50_RS03295,EXC50_RS03300,EXC50_RS03305,EXC50_RS03310
NCTC10127	EXC50_RS03195	OG0000427	+	809538	817495	EXC50_RS03195,EXC50_RS03200,EXC50_RS03205,EXC50_RS03210,EXC50_RS03215,EXC50_RS03220,EXC50_RS03225,EXC50_RS03230,EXC50_RS03235,EXC50_RS03240
NCTC10127	EXC50_RS01360	OG0000458	-	351360	359949	EXC50_RS01360,EXC50_RS01365,EXC50_RS01370,EXC50_RS01375,EXC50_RS01380,EXC50_RS01385,EXC50_RS01390
NCTC10127	EXC50_RS02165	OG0000472	+	562669	567649	EXC50_RS02160,EXC50_RS02165
NCTC10127	EXC50_RS01660	OG0000497	-	438624	444980	EXC50_RS01655,EXC50_RS01660,EXC50_RS01665,EXC50_RS01670,EXC50_RS01675
NCTC10127	EXC50_RS02205	OG0000523	-	580012	584029	EXC50_RS02205,EXC50_RS02210
NCTC10127	EXC50_RS00575	OG0000532	+	135846	136598	EXC50_RS00575
NCTC10127	EXC50_RS03360	OG0000537	+	837225	839007	EXC50_RS03355,EXC50_RS03360
NCTC10127	EXC50_RS02965	OG0000538	-	770200	779758	EXC50_RS02955,EXC50_RS02960,EXC50_RS02965,EXC50_RS02970,EXC50_RS02975,EXC50_RS02980,EXC50_RS02985,EXC50_RS02990
NCTC10127	EXC50_RS01530	OG0000553	-	388917	411757	EXC50_RS01515,EXC50_RS01520,EXC50_RS01525,EXC50_RS01530,EXC50_RS01535,EXC50_RS04235,EXC50_RS01545,EXC50_RS01550,EXC50_RS01555,EXC50_RS01560
NCTC10127	EXC50_RS00695	OG0000599	+	158141	171363	EXC50_RS00660,EXC50_RS00665,EXC50_RS00670,EXC50_RS03990,EXC50_RS00675,EXC50_RS00680,EXC50_RS00685,EXC50_RS00690,EXC50_RS00695,EXC50_RS03995
NCTC10127	EXC50_RS04000	OG0000608	+	184725	185716	EXC50_RS04000,EXC50_RS00770
168	MHP168_RS00480	OG0000003	-	105886	109430	MHP168_RS00475,MHP168_RS00480
168	MHP168_RS01845	OG0000003	-	415130	420019	MHP168_RS01830,MHP168_RS01835,MHP168_RS01840,MHP168_RS01845
168	MHP168_RS03875	OG0000003	-	432478	435776	MHP168_RS01910,MHP168_RS03975,MHP168_RS03875
168	MHP168_RS04085	OG0000011	-	457470	460788	MHP168_RS02015,MHP168_RS02020,MHP168_RS04085
168	MHP168_RS02020	OG0000011	-	457470	460788	MHP168_RS02015,MHP168_RS02020,MHP168_RS04085
168	MHP168_RS02015	OG0000011	-	457470	460788	MHP168_RS02015,MHP168_RS02020,MHP168_RS04085
168	MHP168_RS03910	OG0000013	+	38412	41512	MHP168_RS00155,MHP168_RS03910
168	MHP168_RS02405	OG0000013	-	544288	595941	MHP168_RS02350,MHP168_RS02355,MHP168_RS02360,MHP168_RS02365,MHP168_RS02370,MHP168_RS02375,MHP168_RS02380,MHP168_RS02385,MHP168_RS02390,MHP168_RS03995,MHP168_RS04000,MHP168_RS02405,MHP168_RS02410,MHP168_RS02415,MHP168_RS02420,MHP168_RS02425,MHP168_RS02430,MHP168_RS02435,MHP168_RS02440,MHP168_RS02445,MHP168_RS02450
168	MHP168_RS00110	OG0000055	+	25970	30392	MHP168_RS00110,MHP168_RS00115,MHP168_RS00120,MHP168_RS00125,MHP168_RS00130
168	MHP168_RS03255	OG0000072	-	797985	813807	MHP168_RS03255,MHP168_RS03260,MHP168_RS03265,MHP168_RS03270,MHP168_RS03275,MHP168_RS03280,MHP168_RS03285,MHP168_RS03290
168	MHP168_RS01745	OG0000078	-	390216	396143	MHP168_RS01745
168	MHP168_RS03490	OG0000100	+	860248	873739	MHP168_RS03465,MHP168_RS03470,MHP168_RS03475,MHP168_RS03480,MHP168_RS03485,MHP168_RS03490,MHP168_RS03495,MHP168_RS03500,MHP168_RS03505
168	MHP168_RS02895	OG0000145	+	713268	715183	MHP168_RS02890,MHP168_RS02895
168	MHP168_RS03030	OG0000169	+	745828	746490	MHP168_RS03030
168	MHP168_RS00695	OG0000215	+	140903	158266	MHP168_RS00585,MHP168_RS00590,MHP168_RS00595,MHP168_RS00600,MHP168_RS00605,MHP168_RS00610,MHP168_RS04100,MHP168_RS00620,MHP168_RS00625,MHP168_RS00630,MHP168_RS00635,MHP168_RS00640,MHP168_RS00645,MHP168_RS00650,MHP168_RS00655,MHP168_RS00660,MHP168_RS00665,MHP168_RS00670,MHP168_RS00675,MHP168_RS00680,MHP168_RS00685,MHP168_RS00690,MHP168_RS00695,MHP168_RS00700,MHP168_RS03705,MHP168_RS00705,MHP168_RS00710,MHP168_RS00715,MHP168_RS00720,MHP168_RS00725
168	MHP168_RS00135	OG0000248	-	30509	38201	MHP168_RS00135,MHP168_RS00140,MHP168_RS00145,MHP168_RS00150
168	MHP168_RS03400	OG0000278	-	842320	853916	MHP168_RS03375,MHP168_RS03380,MHP168_RS03790,MHP168_RS03385,MHP168_RS03390,MHP168_RS03395,MHP168_RS03400,MHP168_RS03405,MHP168_RS03410,MHP168_RS03415,MHP168_RS03420,MHP168_RS03425
168	MHP168_RS02810	OG0000306	-	681117	686397	MHP168_RS02795,MHP168_RS04025,MHP168_RS02805,MHP168_RS04060,MHP168_RS02810
168	MHP168_RS00885	OG0000359	-	177583	185341	MHP168_RS00855,MHP168_RS00860,MHP168_RS00865,MHP168_RS00870,MHP168_RS00875,MHP168_RS00880,MHP168_RS00885
168	MHP168_RS00770	OG0000427	+	163998	171956	MHP168_RS00770,MHP168_RS00775,MHP168_RS00780,MHP168_RS00785,MHP168_RS00790,MHP168_RS00795,MHP168_RS00800,MHP168_RS00805,MHP168_RS00810,MHP168_RS00815
168	MHP168_RS02520	OG0000458	-	605069	613658	MHP168_RS02520,MHP168_RS02525,MHP168_RS02530,MHP168_RS02535,MHP168_RS02540,MHP168_RS02545,MHP168_RS02550
168	MHP168_RS03300	OG0000472	+	814214	819194	MHP168_RS03295,MHP168_RS03300
168	MHP168_RS02830	OG0000497	-	692652	700958	MHP168_RS02820,MHP168_RS02825,MHP168_RS02830,MHP168_RS02835,MHP168_RS02840,MHP168_RS02845
